4086.71,8097.82,12166.2,31826.5,64385.9,85492.2,1.40441e+10,3.0322e+10,4.02794e+10,287264,1.1619e+06,2.32738e+06,199.915,403.412,535.326,-3.61719,-9.10134,-13.9323,3.14885,6.64758,10.1463,188.728,393.425,563.883,190.344,400.348,597.533,1273.8,-113.553,-385.898,-731.631,-384.434,741.967,4.24624,8.93394,14.3367,-1.27772,-2.77041,-3.54326,-4.86272,-10.2657,-15.6688,8.36491e+08,3.48182e+09,6.14129e+09,21402.5,22251.9,33462.5,31951.2,64150,86878.3,310.141,548.647,784.129
4011.11,8361.73,14293.3,32559.4,46169.9,94491.5,1.62602e+10,1.98586e+10,4.88247e+10,293684,837707,2.54412e+06,204.496,289.562,591.572,-5.58631,-9.00161,-15.6812,3.14885,6.64758,10.1463,190.036,333.653,568.022,190.168,381.392,588.609,-1300.41,-1917.91,-492.513,240.561,1803.89,1142.67,4.18771,10.2867,14.8984,-0.237495,-1.86508,-4.02794,-4.86272,-10.2657,-15.6688,1.01808e+09,2.05577e+09,8.71519e+09,2939.16,15676.8,36479.2,31804,46094.6,94032.6,226.908,505.799,875.099
4068.42,9999.97,13865.2,21106.3,69427.9,84940.6,9.80879e+09,3.87091e+10,5.47251e+10,194846,1.24806e+06,2.30438e+06,132.914,434.924,531.879,-5.06763,-11.4172,-13.4488,3.14885,6.64758,10.1463,159.623,401.891,517.26,178.328,385.81,551.181,-148.796,707.347,750.185,1037.92,375.218,-248.143,4.90274,9.51447,12.8228,-1.4786,-2.16347,-3.5334,-4.86272,-10.2657,-15.6688,6.93949e+08,4.45126e+09,9.65362e+09,7791.89,28266.9,44124.4,21449.5,68522.3,85735.7,209.17,552.493,710.376
4293.31,9386.44,12123.7,25063.7,56920.9,96866.3,1.00495e+10,3.65992e+10,5.45357e+10,224008,1.02877e+06,2.61794e+06,157.648,356.756,606.415,-3.74193,-9.78622,-15.6637,3.14885,6.64758,10.1463,151.2,354.393,562.221,181.529,368.637,569.324,-1354.94,1320.62,-198.647,790.191,704.548,386.056,4.88391,8.86726,10.6911,-0.69545,-3.19517,-4.30506,-4.86272,-10.2657,-15.6688,3.65923e+08,4.90163e+09,9.31535e+09,8139.99,27059.6,26076.9,24610.3,57016.4,92860.5,291.901,449.811,819.294
5112.04,8583.84,12655.9,34081.9,55109.9,97534.6,1.60838e+10,3.53704e+10,5.42632e+10,306951,996155,2.63154e+06,214.012,345.437,610.591,-5.17173,-9.89551,-14.1904,3.14885,6.64758,10.1463,191.171,334.67,583.467,183.213,351.713,566.245,142.871,-196.474,-819.308,481.631,-1240.35,419.137,4.51113,7.74967,14.7189,-0.735185,-3.44316,-4.27989,-4.86272,-10.2657,-15.6688,1.21096e+09,3.73735e+09,9.87973e+09,11652.6,32794.7,30179.1,29982.1,54180.9,93996.8,243.04,478.566,823.979
4887.93,8018.57,12369.5,35346,69776.1,104990,2.06126e+10,3.6979e+10,6.98564e+10,317081,1.25663e+06,2.82556e+06,221.913,437.101,657.187,-5.50811,-9.47624,-13.6046,3.14885,6.64758,10.1463,186.177,369.681,601.322,180.516,376.552,590.615,205.31,-500.107,147.279,220.275,705.063,-720.097,4.50335,6.40104,14.5769,-1.82266,-2.17824,-2.46027,-4.86272,-10.2657,-15.6688,1.14608e+09,4.49764e+09,9.54897e+09,16413,17576.3,32380.4,33909.8,65351.1,104082,235.152,545.98,1178.17
5612.19,7958.29,13314.1,22823.8,57181.2,106548,9.69159e+09,3.14134e+10,5.55277e+10,208227,1.02669e+06,2.89138e+06,143.648,358.382,666.926,-3.59339,-9.64553,-14.9025,3.14885,6.64758,10.1463,148.903,348.073,603.408,169.772,360.125,596.772,344.055,-589.074,363.92,-94.3308,404.525,1235.61,3.6829,9.88625,12.0191,-1.0822,-2.55265,-4.14643,-4.86272,-10.2657,-15.6688,4.59813e+08,3.63429e+09,8.71441e+09,11884.6,30252.7,38030.2,20394.7,54850.7,107536,171.184,522.533,1083.77
3774.25,9207.45,13129.1,34097.2,81894.9,103204,2.6139e+10,5.3015e+10,6.47334e+10,306156,1.47067e+06,2.78328e+06,214.107,512.843,646.027,-5.62864,-8.87381,-10.7361,3.14885,6.64758,10.1463,190.19,433.493,629.397,180.206,392.694,596.958,1143.78,-986.287,-403.082,1033.77,-62.0853,8.17808,4.68435,9.49156,13.929,-1.66238,-2.24888,-3.55813,-4.86272,-10.2657,-15.6688,1.81104e+09,6.51987e+09,1.02838e+10,11077.3,21438.2,26690.7,33790.3,77975.2,104285,250.101,735.225,912.302
4478.71,7859.57,12151.3,28019.7,63448.4,122696,1.80688e+10,3.87193e+10,7.75297e+10,253745,1.1407e+06,3.32296e+06,176.123,397.553,767.851,-4.02867,-9.00245,-12.7606,3.14885,6.64758,10.1463,155.767,381.762,662.195,166.176,384.321,600.811,-703.027,393.762,3572.07,-972.467,-100.032,-396.68,3.45511,9.5787,14.5196,-1.93673,-1.522,-3.34898,-4.86272,-10.2657,-15.6688,1.11247e+09,3.60142e+09,1.24919e+10,23630.6,23332.9,48263.8,27940.1,61990.5,121175,237.043,727.65,1109.18
4105.13,8811.82,12441,27090.3,78178.5,95912.4,1.72782e+10,3.87168e+10,4.89359e+10,244333,1.41119e+06,2.59025e+06,170.314,489.616,600.453,-5.87141,-10.9621,-18.0482,3.14885,6.64758,10.1463,173.316,418.289,574.939,171.998,395.003,604.623,562.535,-917.108,-2131.27,-255.515,764.215,-360.592,3.79006,7.01882,13.7537,-0.992907,-1.76564,-1.52739,-4.86272,-10.2657,-15.6688,8.53475e+08,5.21842e+09,8.0365e+09,8702.05,27014,44109.2,25739,73955.8,92755.9,241.273,720.411,931.427
4144.41,8418.88,13080.7,31681.9,58265.5,99258.4,1.70344e+10,3.60532e+10,5.27283e+10,282803,1.05046e+06,2.67319e+06,199.012,365.159,621.365,-3.81426,-7.99325,-16.9897,3.14885,6.64758,10.1463,162.146,348.21,595.116,173.787,370.679,590.887,272.187,1363.56,3195.38,645.748,-337.239,-782.402,1.40804,9.342,14.4897,-1.42952,-3.3882,-2.52085,-4.86272,-10.2657,-15.6688,8.50917e+08,4.36298e+09,8.30351e+09,8080.63,16463.3,30764.8,28572.9,58618,97708.3,231.884,630.034,921.13
3874.16,9212.47,11097.6,38094.2,73308.4,101666,1.86377e+10,4.26854e+10,5.58388e+10,345510,1.32147e+06,2.7353e+06,239.089,459.177,636.412,-4.99124,-7.20081,-19.1377,3.14885,6.64758,10.1463,183.834,433.664,566.364,182.999,399.899,592.779,-1227.7,-183.24,1455.02,240.611,386.555,-180.576,4.51524,9.08676,13.1817,-0.9738,-0.768678,-3.5372,-4.86272,-10.2657,-15.6688,1.49041e+09,4.52061e+09,1.00631e+10,9597.47,20406.8,36956.4,33172,73949.6,97250.4,311.865,566.117,911.272
3839.79,8847.28,11916.3,23148,82654.1,76994.6,1.04311e+10,4.76795e+10,4.30063e+10,208157,1.49292e+06,2.07311e+06,145.675,517.588,482.216,-3.51709,-8.56534,-16.8817,3.14885,6.64758,10.1463,165.024,427.314,500.987,180.372,392.632,561.613,-49.8158,1726.88,891.634,-261.204,90.4325,-716.245,4.48891,9.51809,15.0159,-2.44591,-2.18474,-5.61107,-4.86272,-10.2657,-15.6688,4.76614e+08,6.464e+09,7.31334e+09,5823.24,17182.8,37906.1,23198,75095.7,76007,291.198,628.089,890.628
4118.5,8264.59,12086.1,34033.1,67888.1,98742.2,2.09742e+10,3.62426e+10,5.32797e+10,305189,1.22247e+06,2.64918e+06,213.707,425.301,618.139,-6.10521,-10.3373,-13.9417,3.14885,6.64758,10.1463,167.475,394.407,589.33,159.741,392.817,582.332,-788.275,1723.27,1047.49,594.991,800.582,-263.746,4.89736,9.49776,14.1001,-2.16435,-1.19197,-4.30149,-4.86272,-10.2657,-15.6688,9.65245e+08,3.49239e+09,8.49797e+09,17761.5,32908.3,22077.2,31284.1,66423.5,95467,226.631,677.219,953.361
4697.56,7480.42,13681.5,40353.5,68066.3,105922,2.18867e+10,3.53448e+10,6.64588e+10,363836,1.22675e+06,2.86825e+06,253.209,426.414,663.011,-3.94423,-11.0736,-13.5857,3.14885,6.64758,10.1463,213.78,394.352,611.978,186.071,399.985,604.006,-158.399,-1411.54,237.79,310.207,-1300.12,331.481,4.49339,8.75492,14.2582,-1.11415,-3.96538,-2.24195,-4.86272,-10.2657,-15.6688,1.40136e+09,3.50839e+09,1.17379e+10,12702.6,33054.1,53999.5,35924.1,64438,105838,291.191,606.168,1077.97
4509.89,8371.81,13295,41541.4,68496.5,72690.2,2.86732e+10,3.72519e+10,3.37987e+10,371501,1.22249e+06,1.95582e+06,260.634,429.103,455.314,-4.55581,-11.2074,-18.1034,3.14885,6.64758,10.1463,201.779,403.572,479.867,185.054,394.479,550.952,-518.956,2095.12,940.03,-514.39,-953.414,-770.995,4.49816,9.48741,13.9939,-1.09935,-1.42878,-4.33371,-4.86272,-10.2657,-15.6688,2.0233e+09,4.09334e+09,8.20951e+09,8715.63,27083.3,64329.4,37048.7,69530.7,67222.4,388.089,672.197,612.15
3846.57,8862.71,13398.8,30519.1,65578.4,94974.5,2.01929e+10,3.24142e+10,5.42929e+10,276375,1.18128e+06,2.55557e+06,191.744,410.865,594.591,-3.71126,-10.0082,-19.135,3.14885,6.64758,10.1463,186.258,392.546,609.189,187.043,396.558,599.861,225.818,2146.44,-377.258,1130.3,874.827,2122.11,4.68969,8.16304,11.9344,-1.4923,-2.49864,-4.30489,-4.86272,-10.2657,-15.6688,9.92443e+08,3.80236e+09,8.43584e+09,15170.1,29735.2,36422.1,28863.5,62309,95527.2,331.647,632.67,890.282
4013,6943.85,13072.4,32929.4,66849.4,67202.7,1.81326e+10,3.81125e+10,2.78279e+10,293976,1.20189e+06,1.8095e+06,206.809,418.808,421.017,-4.45611,-14.5065,-14.6526,3.14885,6.64758,10.1463,170.422,363.798,462.981,175.427,381.492,566.847,-35.4732,621.107,-3017.63,-1112.76,-978.479,536.81,4.38866,9.6057,12.7706,-0.965403,-2.0913,-5.96746,-4.86272,-10.2657,-15.6688,7.60425e+08,4.87147e+09,4.38361e+09,10005.6,20288.5,55040,31019.6,61897.6,63403.8,346.546,524.048,826.033
4554.42,7548.26,12321.6,40962.2,49384.4,96858.7,1.786e+10,2.70966e+10,6.31392e+10,371001,892653,2.62351e+06,257.014,309.652,606.367,-5.28809,-11.3724,-10.2146,3.14885,6.64758,10.1463,206.05,325.405,586.066,193.44,376.553,594.808,-1077.67,-173.93,2502.67,27.4167,-1012.03,-64.1242,1.93471,9.90571,13.191,-0.238879,-5.21268,-4.24124,-4.86272,-10.2657,-15.6688,1.2659e+09,3.00101e+09,8.09972e+09,11884.8,14835.6,38109.6,37345.5,50063.2,98166.4,365.783,607.823,1035.59
4257.4,8138.82,11622.1,37216.3,62823.7,85910,1.90802e+10,3.49381e+10,4.65248e+10,334593,1.11483e+06,2.31641e+06,233.602,393.648,537.938,-5.08637,-10.7816,-15.0183,3.14885,6.64758,10.1463,193.396,373.866,519.161,180.881,372.869,567.165,-41.9476,1110.34,441.031,775.194,708.093,555.705,4.58411,9.36041,13.6823,-0.306427,-0.621809,-2.17594,-4.86272,-10.2657,-15.6688,1.77638e+09,4.51439e+09,9.04065e+09,15129.3,22733.1,27606,32364.9,56842.2,79801.3,298.501,555.755,762.645
4502.28,8315.34,13463.2,28369.6,63528.7,86199.4,1.40008e+10,3.0026e+10,4.75217e+10,258200,1.14071e+06,2.34238e+06,178.31,398.054,539.747,-3.4876,-9.65971,-17.9473,3.14885,6.64758,10.1463,165.841,380.314,554.333,180.263,382.18,583.573,1588.33,1148.55,487.681,130.927,-501.982,-199.295,4.50026,9.12225,13.0634,-2.35172,-0.880555,-3.47559,-4.86272,-10.2657,-15.6688,6.84565e+08,4.10045e+09,6.10041e+09,9898.51,14699.1,30093.6,28164.8,59749.5,86226,301.886,634.262,817.414
3916.6,9576.35,12257.6,29895.9,59701.9,115662,2.2012e+10,3.29909e+10,7.55114e+10,267028,1.08387e+06,3.10933e+06,187.849,374.137,723.887,-3.14063,-9.59907,-15.6973,3.14885,6.64758,10.1463,175.195,374.707,612.997,175.53,392.547,598.005,-366.82,180.169,2054.07,-558.303,-147.626,-27.9552,4.34255,9.2576,14.9487,-0.800676,-1.78766,-1.73004,-4.86272,-10.2657,-15.6688,1.50872e+09,3.13255e+09,1.20819e+10,5800.95,38687.2,54592,29783,60624.2,112318,324.237,623.444,1058.18
4461.92,8296.23,13935.9,36882.9,62006.8,114981,1.75862e+10,3.98926e+10,7.22449e+10,332352,1.11362e+06,3.08913e+06,231.518,388.543,719.63,-2.92064,-10.1908,-16.0077,3.14885,6.64758,10.1463,200.562,346.9,640.946,191.095,372.04,600.717,-291.82,-203.939,-3060.24,779.408,389.235,-535.085,4.17796,9.14306,14.6234,-0.565418,-2.62871,-3.4955,-4.86272,-10.2657,-15.6688,1.19427e+09,3.08082e+09,1.13774e+10,8459.17,26499.8,55895.4,32750.9,59915.9,114832,258.49,707.849,984.273
4750.55,9103.86,13126.4,36425.5,56903.2,96330.1,2.30492e+10,2.67266e+10,5.24329e+10,328380,1.01855e+06,2.6154e+06,228.659,356.645,603.063,-3.53204,-11.4366,-17.3836,3.14885,6.64758,10.1463,202.819,341.442,565.508,187.726,366.706,572.527,-293.96,1158.75,3039.76,-102.706,-481.678,710.276,4.40374,9.35196,13.9033,-0.779163,-3.22472,-4.43081,-4.86272,-10.2657,-15.6688,1.03366e+09,4.56614e+09,8.17405e+09,13519.1,45741.5,38512.6,36521.7,51113.4,91517.7,250.502,353.593,649.231
4485.25,9288.36,12700.1,36877.1,67303.8,80597.2,1.70521e+10,3.61987e+10,3.43448e+10,332847,1.20675e+06,2.169e+06,231.482,421.649,504.732,-1.65681,-11.0536,-14.5653,3.14885,6.64758,10.1463,170.82,404.146,517.33,185.41,394.9,573.674,1788.56,-1182.38,1728.2,-361.288,941.531,-864.299,4.49094,7.02228,14.0577,-1.08684,-2.13899,-3.78189,-4.86272,-10.2657,-15.6688,1.57025e+09,4.40887e+09,6.48242e+09,11509.2,23983.7,56607.4,27652.6,63163.6,73745.4,258.012,642.504,766.7
4362.02,7616.91,12293.1,45777,54778,93875.6,2.12127e+10,2.86261e+10,5.30711e+10,413613,982885,2.53207e+06,287.106,343.363,587.722,-6.35023,-13.2272,-10.4773,3.14885,6.64758,10.1463,222.686,363.846,566.372,185.65,389.393,591.157,-294.987,612.514,-1298.55,252.808,1263.63,409.844,4.52745,8.1188,14.1833,-0.931392,-4.60467,-3.56424,-4.86272,-10.2657,-15.6688,2.03084e+09,3.15405e+09,8.78336e+09,5643.55,28383.1,36477.6,37707.5,54302.7,93740.6,291.234,532.592,920.329
3304.01,9565.93,13146.2,40042,40095.4,127405,2.22907e+10,1.46351e+10,7.68809e+10,361193,720412,3.42658e+06,251.262,251.596,797.279,-3.49492,-7.79496,-16.2128,3.14885,6.64758,10.1463,201.317,293.524,689.297,186.665,364.617,586.161,2199.87,-2378.28,-1854.65,-53.1804,395.557,2091.51,4.49999,9.06269,12.6269,-0.836858,-2.27302,-2.23153,-4.86272,-10.2657,-15.6688,1.35577e+09,1.75215e+09,1.2376e+10,17129.5,33218.9,51151,37362.5,35840.6,127797,380.52,489.453,1084.18
4960.58,7940.47,13307.1,27846.2,72360,85017.7,1.29877e+10,5.04415e+10,4.07564e+10,250042,1.31218e+06,2.261e+06,175.038,453.25,532.361,-6.0943,-8.1193,-17.4692,3.14885,6.64758,10.1463,166.966,410.195,537.543,185.061,397.329,578.892,-580.113,1402.49,-621.765,802.07,429.522,1067.06,4.49899,8.2067,13.3035,-0.443456,-2.31396,-2.31984,-4.86272,-10.2657,-15.6688,7.72459e+08,5.07828e+09,6.35725e+09,15574.2,24262.8,51248.2,25817,71703.2,80868.1,296.236,746.999,889.23
4152.12,8271.55,12913,35801.8,54018.6,83531.7,1.665e+10,3.06739e+10,4.76616e+10,322192,965094,2.23044e+06,224.761,338.617,523.073,-4.45347,-8.09022,-15.9956,3.14885,6.64758,10.1463,180.778,336.849,527.275,187.518,363.384,571.594,-253.749,2506.79,-691.883,-829.8,-375.672,1031.7,4.31526,8.79193,13.8268,-2.50618,-0.0787159,-1.64864,-4.86272,-10.2657,-15.6688,1.65195e+09,2.95702e+09,5.47784e+09,21651.7,30502.8,32894.9,27225.1,53923.4,82346.1,163.648,561.358,848.128
3328.31,7731.74,13185.5,32264.5,56390.1,98796.8,1.04689e+10,2.82325e+10,4.28711e+10,291182,1.01601e+06,2.67216e+06,202.653,353.438,618.48,-6.14997,-9.42053,-12.6446,3.14885,6.64758,10.1463,183.162,348.598,583.277,190.287,382.563,587.473,-1079.37,-614.779,-397.771,-823.442,650.376,1443.57,3.93966,9.3014,12.2759,-1.14733,-1.95458,-2.33098,-4.86272,-10.2657,-15.6688,5.8489e+08,5.11316e+09,8.67185e+09,0,0,0,28124.7,49834.4,92436,380.745,441.251,935.661
