"Average","Std_Dev","Range","Median","Time"
12813.65,733.938732174701,3195.7,12992.7,0.057
95843.0466666667,13815.4169023853,60202.3,96594.4,0.03
53646780000,12818067409.9411,49701800000,53175400000,0.043
2584870.66666667,373495.438571909,1617080,2616670,0.077
600.019033333333,86.3461421646792,376.262,604.715,0.082
-15.16765,2.39840729332096,8.9231,-15.341,0.1
10.1463,0,0,10.1463,0.07
572.734366666667,51.0948993678688,226.316,571.4805,0.082
583.923133333333,15.4512797254474,53.671,588.041,0.113
236.7915,1667.81027715845,6632.31,192.5345,0.154
270.114989333333,826.919045601154,2986.409,169.82954,0.15
13.6565633333333,1.0332884183546,4.3248,13.91615,0.164
-3.43252033333333,1.11529657123885,4.44007,-3.54023,0.157
-15.6688,0,0,-15.6688,0.078
8758279666.66667,2032056263.26445,8108290000,8693130000,0.116
39016.0066666667,13153.4860279262,64329.4,37431.25,0.088
93851.8833333333,14756.1007014185,64393.2,93868.7,0.017
902.070433333333,136.088235051225,566.02,900.95,0.044
