-65.5939,-421.021,124.767,302.46,-203.869,-421.004,302.521,25.8245,124.772,-203.808
511.903,-19.8834,-438.189,-395.975,-155.8,-350.232,-174.152,-189.887,-440.543,297.294
-449.792,279.061,310.235,-175.951,100.089,-63.3943,511.956,501.443,60.4499,-93.4501
302.47,302.47,302.47,-65.6029,-421.024,124.774,302.47,-65.6029,-203.869,302.47
-382.753,-215.562,126.74,28.8391,-354.135,511.955,333.091,-103.643,328.726,-451.239
-401.814,-18.765,511.949,-364.414,-389.397,-411.122,5.5948,-246.942,119.518,-227.008
124.775,-421.009,302.507,302.458,124.777,-65.6044,124.785,-421.004,302.448,124.773
-203.87,302.473,124.784,-203.87,302.463,-203.876,-65.5943,302.472,-65.6033,-421.026
298.207,-389.284,-85.4454,-206.338,-18.371,-202.134,-51.1652,511.942,-188.238,-398.42
121.635,-416.392,44.6711,-427.662,-421.13,315.569,-199.404,-84.9931,-230.926,511.925
-224.726,-450.075,-413.053,511.886,-441.947,128.434,154.199,-8.95694,462.673,321.843
25.8224,302.47,-421.024,302.47,-421.024,-421.024,-421.024,124.774,25.8224,25.8224
511.963,-231.218,-37.7764,-473.373,270.965,-444.982,-51.7058,-204.289,-12.9007,-444.377
124.774,124.774,-421.024,-421.024,-203.869,-203.869,302.47,-421.024,302.47,-421.024
-162.025,-403.711,447.821,-451.311,-411.244,-387.022,-98.7499,35.7087,62.4108,511.918
124.774,124.774,-421.024,-421.024,302.47,302.47,-421.024,-421.024,302.47,-203.869
-198.807,475.412,21.4366,-432.901,124.249,305.38,-209.698,-430.425,511.915,147.858
124.778,-203.868,124.778,124.825,302.462,-421.027,302.47,302.469,124.774,302.47
302.47,25.8224,-421.024,-203.869,302.47,-421.024,-203.869,124.774,-65.6029,302.47
302.47,-203.869,124.774,302.47,302.47,-421.024,302.47,302.47,-5.2942,-421.024
-421.012,-203.868,302.47,25.8235,-421.02,-420.963,-65.6015,302.467,-203.866,302.462
-395.03,220.999,-191.839,-333.289,281.182,304.614,-430.394,-433.546,291.637,511.95
-437.849,-456.957,511.982,-86.7317,292.459,295.821,-431.741,123.4,301.36,-401.868
124.777,-203.812,-65.6029,124.775,-203.869,302.471,-421.024,302.469,-421.024,-421.024
-203.871,124.772,124.77,-421.027,-421.03,124.772,-203.869,302.468,-203.857,124.801
124.774,-203.869,302.47,124.774,-421.024,-421.024,-65.6029,302.47,25.8224,302.47
302.47,302.47,-203.869,-421.024,-203.869,302.47,-421.024,-65.6029,302.47,-203.869
-65.6029,-203.869,-203.869,-421.024,-421.024,-421.024,-203.869,124.774,124.774,124.774
394.138,-19.5,341.092,-208.519,-397.754,257.755,73.801,511.936,316.658,298.8
124.783,-421.022,-203.861,124.798,302.471,-421.037,-65.6084,-421.025,302.522,302.461
0,0,0,0,0,0,0,0,0,0
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.0569558,-0.0661937,-0.0277051,-0.0541917,-0.037264,-0.0654729,-0.0536541,-0.0674818,-0.0534696,-0.0285217
-0.0247135,-0.0489701,-0.0751448,-0.053252,-0.0501363,-0.0409165,-0.0410033,-0.0665852,-0.050895,-0.0619903
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.0408703,-0.0433949,-0.0628459,-0.064561,-0.0529942,-0.0585212,-0.0461218,-0.0545454,-0.0619751,-0.0524897
-0.0389569,0.000857675,-0.00907214,0.0429618,-0.0265871,-0.0262798,-0.0527278,-0.0232292,-0.0229641,-0.0486789
-0.0598059,-0.0230589,-0.0877777,-0.0590005,-0.0555302,0.00189457,-0.0276757,-0.042079,-0.023536,-0.023417
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.0447379,-0.0554274,-0.0501922,-0.0456023,-0.0738238,-0.0465936,-0.0404862,-0.0716225,-0.0478459,-0.0522425
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.0267935,-0.060235,-0.0484331,-0.0521005,-0.00597064,-0.0506069,-0.0108855,-0.0373154,-0.0870516,-0.0499248
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.0481279,-0.0601167,-0.0494904,-0.0441857,-0.0693113,-0.057575,-0.0538643,-0.0576242,-0.0506832,-0.0501448
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.0556638,-0.0418274,-0.0645504,-0.0600321,-0.0447711,-0.0496045,-0.0492499,-0.0575012,-0.0660965,-0.0493347
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.0591726,-0.0587234,-0.0543197,-0.0520062,-0.0491849,-0.053705,-0.0468152,-0.0609099,-0.0601478,-0.050979
-0.0607664,-0.068969,-0.0645863,-0.028841,-0.0679513,-0.0466613,-0.0516367,-0.0420526,-0.0509334,-0.0310678
0,0,0,0,0,0,0,0,0,0
1.374,2.41876,1.97436,-0.577972,-2.18298,-14.4647,45.5716,-32.3193,17.1257,26.4755
-1.33047,1.15959,-2.26952,1.5536,6.56826,50.684,41.3777,53.6338,29.861,10.9258
1.99604,-0.470799,0.245154,-0.864771,-3.4749,32.6301,20.3569,-10.735,-38.9541,-75.2398
-2.12856,0.888721,1.52788,-8.82973,76.3936,34.0424,29.0756,52.7239,24.7791,-8.17694
-2.50099,-2.61019,1.16194,-4.03781,17.0732,7.64195,-51.0293,48.7025,57.6883,74.0917
-2.75173,-0.351796,-0.697676,2.76392,7.07224,4.14863,-84.7803,10.2399,27.6345,68.2465
0.673282,2.43,2.26812,0.746713,13.5994,-52.8046,58.1034,-44.7313,95.2126,46.8012
1.33477,1.08095,0.35289,6.55927,44.3827,23.201,49.0171,-55.1386,-19.9922,66.539
2.2586,1.03913,2.67687,0.82925,-25.5839,-71.1089,25.1383,11.3401,51.568,56.9074
2.32373,0.234766,-2.45785,1.72247,-5.55816,-57.966,-2.33947,44.1805,-34.6176,-94.3234
1.06626,0.45425,-0.185702,-0.640811,-25.8884,-33.7487,35.7867,-51.4846,-0.163694,90.075
0.410864,-2.00389,2.2331,-1.96275,3.3302,38.5825,-19.092,47.9171,62.2362,74.2099
1.58084,-2.37825,-0.0402638,-1.25641,-2.40346,-69.7692,-47.5651,-13.432,-38.5417,-18.6391
1.93576,-1.73749,0.927492,7.19074,54.4179,3.86122,-35.0636,-19.1425,-51.9574,-23.1835
2.17861,1.14956,-2.56513,-0.437772,40.1919,10.072,-7.2579,17.8542,28.5007,86.5603
-1.15694,-0.0628591,0.592215,0.389142,-20.1555,26.2982,-34.9495,71.4601,-46.0388,9.82961
-1.8681,-0.306768,-2.3616,-1.49229,13.9839,14.4309,63.2602,-0.588765,-30.7582,85.0719
-2.43941,2.20419,-1.30319,-0.316066,-62.8372,43.7475,6.31509,0.79792,-33.6724,36.5339
-0.859027,1.7292,-1.80279,-0.530892,-9.57508,-12.9237,45.5442,-26.6124,60.4508,-28.5708
2.16604,0.875165,-0.346629,0.345653,-14.3482,-40.5144,-72.8052,-30.7485,39.659,63.9421
-1.18331,0.363453,-0.16722,-0.736862,8.80859,-66.4118,45.5688,-1.96614,5.72937,-27.1701
0.589483,0.717399,-1.80521,-2.96858,10.0951,-64.1158,25.7886,-60.8237,-48.4163,-90.6739
1.76323,-1.29338,-1.34032,4.69022,20.5139,38.0434,68.2457,-1.36232,-22.3968,-70.5039
2.05294,1.14238,-1.0129,-1.28335,-13.8388,-78.262,-56.8577,44.0515,-51.9581,-87.3053
1.93423,-1.91911,-0.0871937,-1.73069,7.1916,7.10531,2.12974,19.2741,-65.5265,26.8633
-0.399588,-1.41917,-1.50187,0.320455,-41.5112,37.0871,-45.6414,-0.140003,3.01153,83.017
2.59221,1.91607,-0.595483,0.153698,57.4498,20.7848,-23.3516,-5.36884,-68.5789,-36.8637
-2.66711,1.48336,-0.345031,0.627466,-1.45936,-72.3616,-25.1763,22.7084,47.9583,92.2206
1.25726,-0.896553,0.69857,0.837749,-0.905181,30.3039,45.4757,-24.572,-19.7282,61.0088
-2.40198,0.966874,1.85551,1.04983,-14.482,46.3763,10.7909,-25.4088,-58.9762,37.0332
0,0,0,0,0,0,0,0,0,0
11.5223,27.8481,9.42714,-3.51296,-5.33216,8.31374,-5.74049,11.5113,5.53969,-20.2458
18.9484,19.9182,16.9019,-0.510901,-8.13019,-11.0696,-11.8381,15.0854,4.81836,-2.84733
-15.5723,-2.57294,-2.01442,2.88144,4.49092,-11.4509,24.8795,-10.3854,1.00587,-9.93677
-9.98467,-7.04121,17.8372,21.4472,6.49834,5.03941,15.4908,13.1461,-10.0272,13.8442
14.5446,-20.9838,-2.52235,15.8317,12.6828,-7.93204,-2.10591,13.3383,-4.93408,8.3719
-2.51823,7.50231,-7.0576,8.52617,7.25753,-14.5537,-7.47052,13.1789,-14.8845,-11.1549
-20.6902,-10.9836,12.5034,5.98327,3.28979,-17.2996,-5.60505,4.4043,-6.67995,-6.91672
11.5406,3.40121,1.00157,9.44267,19.9022,17.2998,10.5231,12.9467,-6.82842,11.2743
19.9142,6.51671,13.9659,5.42074,11.3309,9.97922,12.4275,-7.09108,15.2125,1.75056
-19.0482,16.9534,-2.53886,6.40711,11.4063,-11.5946,24.189,-5.13166,-5.86564,18.3706
-4.08864,4.93381,10.9607,9.45834,2.90913,25.7991,6.10555,-12.8426,9.90489,8.10194
7.42331,22.8828,-0.559966,-21.6568,-4.79832,-11.8291,-21.0941,14.2437,-0.110372,1.57956
-0.574437,0.451124,-4.51089,-5.01042,7.16993,-10.2923,14.2227,4.55838,-3.55945,-9.40091
23.4772,1.51384,-14.9408,21.5631,6.65358,14.3346,8.22039,5.65036,2.18245,-10.8792
0.992944,5.51389,3.92426,-12.5536,4.98267,-15.1937,-8.10764,-17.6809,7.80411,2.5178
-5.9917,0.449996,8.97828,-0.552036,-1.21431,25.9326,2.98699,-12.8344,-17.4757,9.84535
15.9032,-7.59128,-4.99031,-28.6655,-8.09364,-9.07881,-7.3312,17.1897,-11.0944,1.19353
-23.9914,-17.0309,-4.52917,5.89724,-1.41792,15.1633,-0.64779,12.7763,-1.93073,1.96939
7.92285,-9.58883,1.43778,16.4996,4.34061,10.7239,16.0845,5.16652,15.8961,-9.94063
-10.639,-10.5229,-25.0155,1.87775,-12.3231,-5.09275,-12.7833,3.21679,-14.505,-8.2702
-6.54536,12.9388,12.4246,1.97834,-18.6025,-3.04456,10.4298,-3.23813,-11.0695,-1.19571
-10.5711,14.8614,-5.52623,-4.0524,11.7196,16.7553,2.64195,-11.4448,12.7928,2.01353
-2.0089,1.93251,20.8899,-24.8981,-13.0296,-4.822,-1.04425,3.97504,6.9426,17.5823
-12.0211,-7.98957,23.8992,-6.61698,-18.6466,14.5266,-2.03567,-4.97969,-9.83493,-6.28022
-25.893,-0.120549,1.89533,11.5303,-11.211,3.69206,-1.75107,11.5945,2.27197,-22.7826
0.885334,13.8914,19.8979,-18.6543,18.5225,-13.7173,-7.97307,16.2404,-1.15463,-3.10681
16.484,-3.04091,10.527,-8.09128,-17.0331,-14.8746,-19.5678,5.5641,6.3135,-6.03881
11.5383,-6.54028,0.9056,2.9744,22.3216,8.54715,9.18852,3.09325,-0.553721,-3.24471
14.962,7.4613,26.506,-3.50751,-14.899,-2.56316,8.42357,-0.437671,-6.27857,-12.4302
17.5236,15.8326,8.8723,9.95156,15.3327,-10.2566,9.60008,3.38475,-25.7287,9.48408
0,0,0,0,0,0,0,0,0,0
-463.479,445.835,-269.204,-488.463,166.212,-421.095,-222.826,-332.111,227.584,82.9694
-495.762,328.683,305.683,-3.49663,126.91,42.6176,62.799,-147.585,-132.876,100.552
82.72,405.48,-382.808,-157.275,307.216,-436.966,-390.024,481.781,113.571,118.92
255.454,404.388,194.821,334.798,-78.6087,-93.4492,-500,-71.0348,212.48,180.164
-80.0232,-190.717,-109.035,-281.465,303.16,-255.151,-158.585,222.698,-27.1661,-38.2817
-131.245,123.256,-373.96,-255.528,-99.9796,-75.8967,92.818,-149.191,-301.326,399.194
-434.168,65.7795,-390.987,-242.633,-442.716,-33.4609,-183.468,-1.56542,-443.633,-235.785
498.752,339.588,136.839,325.996,314.298,-188.073,489.779,-296.467,-121.04,82.0235
-256.711,37.502,336.464,208.192,-214.431,-87.5694,146.543,-454.401,-115.57,182.455
-95.87,182.061,344.231,-286.61,18.3751,-28.8767,-162.49,234.17,143.16,-414.768
-10.3021,-256.315,63.5265,346.691,-156.383,-486.165,214.676,293.879,-500,197.243
487.625,123.739,132.957,-344.483,-213.305,165.433,235.812,144.629,-450.229,-259.981
-414.672,-467.541,21.6232,295.279,-422.563,92.2712,260.995,-25.2736,64.2392,81.9387
-245.049,-364.363,-449.887,3.5572,320.727,-28.6027,245.963,263.669,-394.158,-320.737
-167.882,134.068,128.903,389.018,-500,-27.1977,314.828,-500,68.0248,-146.974
423.428,64.4527,-461.64,-191.917,-94.6818,-57.3008,287.168,200.265,-500,48.3766
323.425,-221.181,482.033,-275.291,-488.889,-203.16,25.634,26.13,-62.9431,-110.024
462.93,70.5622,-11.5486,200.16,107.774,-255.742,-331.684,-293.234,-461.221,355.125
356.631,-44.199,-18.3953,-318.585,225.51,310.353,-487.131,-281.239,-206.199,195.563
488.15,-257.432,-417.229,-373.823,346.262,-130.702,-12.2871,-245.743,-475.319,-300.869
363.914,38.1182,220.099,-370.114,233.903,300.926,-222.039,-413.032,100.864,86.3033
-92.9591,217.257,26.1164,160.831,222.725,341.21,-150.842,198.554,-40.0599,-422.969
-301.963,-300.059,96.8825,-244.877,-283.137,322.738,44.4153,307.584,-80.3015,122.076
-30.0657,124.628,-167.978,-434.589,381.204,207.16,-408.904,123.776,-500,80.5133
-274.505,-408.568,-290.824,353.801,-76.2465,252.186,-339.088,127.201,-60.5182,-145
-21.9763,145.095,-341.35,-195.75,-164.794,237.507,-59.6481,-3.16911,-426.716,-240.956
407.64,-173.839,273.479,38.0338,-133.465,339.913,-39.1422,3.89475,230.793,-500
-335.598,449.56,-22.9463,303.858,6.93694,-198.337,-500,56.3041,-500,212.7
-480.294,-268.664,-473.922,-142.832,-280.69,302.544,236.032,-500,-111.467,39.9937
195.926,-267.239,-186.243,-227.675,33.0422,-388.263,-137.052,313.654,312.465,142.462
0,0,0,0,0,0,0,0,0,0
11.9191,-10.8157,-1.30978,-4.41617,9.7792,-0.248041,-12.7653,-24.1517,17.6364,8.67399
-24.7647,-1.92907,-18.6874,14.1605,-29.8071,-27.9346,-12.4589,13.6852,15.0207,4.20242
19.6009,-9.10921,12.9716,-21.8149,22.1549,-14.2572,-21.2162,-11.0839,-18.1776,5.46869
-6.66414,-11.2541,7.73144,-22.541,-1.57265,4.23929,23.174,29.0483,19.52,-14.2099
3.00393,-8.4764,6.5283,-11.1865,25.2343,6.40002,-13.6305,-3.53295,6.76845,-1.76925
-4.77262,-8.94711,-4.77124,-9.90126,-2.18806,17.8956,18.1627,28.4375,11.5862,25.7458
-25.0885,-14.6345,1.04847,-3.53712,15.4996,27.06,-6.30676,19.9862,4.76256,16.3135
29.6208,25.0517,-15.8103,-20.6472,6.66599,-0.0192759,-5.08318,-17.2321,-14.7626,-27.9248
-28.6951,-5.28213,2.9179,-10.6431,0.120438,15.9111,0.554341,2.79247,-12.9354,-8.16761
4.14397,22.3351,21.1835,9.95536,23.4633,9.70526,4.22546,-2.40569,-8.38656,-13.5802
-29.4829,-0.626056,5.03175,4.48405,15.8604,13.4162,7.62691,14.8355,16.7676,25.2517
22.8603,-2.7124,3.03427,-6.92176,4.07524,17.6906,1.51775,-16.7407,25.1494,14.3151
16.2437,-13.5804,6.51653,24.8594,-17.1282,2.04418,25.3993,-25.2962,-19.9044,-28.5681
-26.9124,-0.564925,-17.4277,-20.6709,22.8901,8.48348,-1.82279,-0.164964,2.61404,7.19597
-11.0592,1.34706,-8.02124,-9.64186,0.700167,-11.228,20.2959,2.6551,18.2947,-14.4043
-5.52082,-4.99017,-7.24924,-21.6623,29.3419,-25.8699,6.12154,-15.4558,11.4454,-20.6922
-28.6372,3.62399,-19.878,9.3361,26.5141,2.59976,11.5605,2.5262,5.20624,22.4673
-3.50755,-0.0167043,21.7409,-5.90881,-2.53287,0.947491,27.9265,-17.7634,14.2429,-22.465
11.8525,8.48998,-6.49771,-25.5044,7.1172,0.954319,6.45118,-1.75604,-10.9377,24.4799
17.0422,3.34261,10.017,15.552,-2.867,-19.9277,4.09487,2.99341,6.92024,-14.2847
6.77158,-8.3885,-4.66883,-10.4634,7.27022,-13.8399,-6.03789,-14.517,17.533,0.615825
25.1038,14.0586,-3.71373,-9.80513,0.370359,-1.06514,-22.9355,-16.2933,-6.7825,-13.7686
11.7704,17.8906,8.33487,29.0785,-28.826,-26.6951,-0.00869337,6.79111,-16.6042,2.78557
-12.9399,-18.012,23.9478,-29.9267,13.4883,29.5984,-7.97938,-2.51193,21.5993,-2.50766
-24.0261,14.5523,-1.45553,2.17807,13.7028,10.3357,-4.59064,3.48301,19.4459,17.78
9.17149,-1.30021,6.35186,-3.8973,-22.7302,11.4763,-0.623412,5.47853,-29.4559,-1.79452
21.3733,0.707062,1.13272,-18.3444,14.3617,-2.06777,1.39192,24.891,23.0742,-28.0775
-18.6991,11.8706,15.0357,-3.98657,-10.7096,7.43148,7.87341,27.5496,2.61327,16.7217
7.3055,-4.57257,3.13354,15.7752,8.07616,8.59752,-25.5185,-21.1316,-29.1771,-21.6552
