-65.5939,-421.021,124.767,302.46,-203.869,-421.004,302.521,25.8245,124.772,-203.808
0.274791,25.9593,-4.10457,27.0729,-1.78114,-0.0738424,12.238,-8.21553,6.02172,-11.3162
0,0,0,0,0,0,0,0,0,0
-26.723,28.6902,-27.1644,27.1147,-3.78602,21.4463,4.43458,-22.5439,13.9792,2.55164
27.7754,22.7394,2.33551,23.8956,15.8173,18.6355,11.3341,12.2244,28.4435,-2.55967
-26.8879,3.67164,-7.21483,13.4524,-16.9339,18.9727,-12.7892,-16.5832,-9.41284,-24.9089
6.55898,-24.9419,18.0763,3.54073,20.9642,-4.40724,3.00939,10.0754,-15.9488,-16.3465
12.4915,-1.99583,0.0771845,22.1477,7.70293,-22.5948,18.6365,24.5068,11.0584,-26.8131
-11.7565,13.1864,-8.4769,-8.96418,-9.81356,-23.3345,-16.5235,0.747086,-3.82911,21.243
-24.3019,2.42427,29.1059,-14.0199,-5.23108,10.7945,-25.8272,-1.55725,-5.99211,-16.7302
16.27,-13.8785,7.76074,-13.7396,7.83015,13.8429,29.6334,-28.5029,-29.1657,-16.0935
-23.3983,-14.6296,11.4502,-28.578,-24.2418,-13.9019,-17.0932,4.45484,18.5977,-4.1768
4.95844,21.3189,-24.2254,-17.4687,20.7436,-28.2272,29.1338,-22.2308,8.42545,20.8069
-25.8103,19.1859,-6.80183,-5.65265,6.30645,-6.50037,3.78843,2.7402,8.69344,27.5383
-12.2871,-6.82325,20.8729,-10.756,-6.79634,-7.52753,17.5951,-2.79143,6.02705,-2.88058
-25.9304,10.0231,2.16271,3.51081,4.31298,-29.9512,-22.5777,18.8706,-26.2341,28.455
-15.7763,-5.843,-2.42591,-14.8951,-29.6904,-15.5936,-21.3076,25.4153,1.49817,-18.0898
19.3149,25.9167,25.8828,-11.3026,10.6915,-25.6511,-7.19737,-29.6393,19.6414,26.9679
-14.5184,19.3147,-27.8197,5.29932,14.5593,-19.7121,24.1775,-21.0985,23.0583,3.48626
9.39221,-18.7249,21.527,2.40967,-7.2998,-10.8991,11.1512,-13.3657,-24.8962,24.2959
14.6324,10.7626,-17.2512,27.5805,6.85886,-5.83156,3.15331,21.0391,6.68148,22.0697
-3.48412,-11.823,-25.9306,3.02127,15.5366,-28.0924,8.16926,-3.10741,25.1338,-20.5046
15.3904,6.24747,-11.8338,-28.2812,15.5328,20.436,-17.2899,-7.5339,-23.9897,17.57
-18.8312,21.9614,-25.6787,-0.276901,-6.28393,24.2723,5.16104,20.0663,-25.1146,1.21216
27.6581,15.3517,-2.01341,22.253,18.9691,15.6851,29.8815,8.02601,3.72983,13.3602
-20.1575,6.90793,0.725123,25.4056,26.0471,22.1364,-20.6783,27.474,-25.1271,-18.0187
-1.53127,-9.00838,-3.71713,21.2011,-21.9886,-18.8086,0.97511,14.7373,8.01055,-29.7877
14.0791,-1.80214,-11.415,28.9051,-0.218072,-20.2253,20.0656,-12.2588,-9.06573,12.3966
-29.6763,-3.05365,9.26054,15.7338,29.0563,-21.2185,-4.95412,11.0006,27.563,-21.0889
1.53644,29.7815,-6.18497,-10.7676,-8.34332,1.25507,-4.81725,24.209,14.1754,14.6369
-12.7009,-20.0936,18.3262,25.9243,12.2624,-9.39807,6.76462,28.9863,5.58659,7.90217
19.4799,-15.8599,20.6405,-3.9319,-15.2392,-5.49828,-24.7445,-23.2017,-9.27598,4.37977
20.9797,-17.7974,-0.545893,18.6452,1.47371,-11.8392,5.81598,20.9255,-17.2264,14.7198
0,0,0,0,0,0,0,0,0,0
29.7269,-15.0897,6.02252,-6.83276,-12.7619,-16.7568,4.35214,10.4417,20.0319,0.726658
-9.41816,14.4586,0.391826,-16.0416,-9.80429,-4.34049,-5.77869,-4.41621,23.0624,-8.65145
-23.5355,-14.5354,-2.58813,-3.3315,-1.16471,1.00625,-6.01585,-25.686,1.70458,10.0856
12.4228,-3.58704,-1.19715,-21.6032,-1.02586,-1.77038,-2.67294,2.69846,15.2619,14.7916
4.64583,-30.4089,0.155958,-1.0831,13.7032,-2.64737,-12.7852,-16.677,-9.19656,2.28196
12.4421,-10.5728,-18.3005,1.8183,-14.5221,3.47596,-1.26164,-18.2769,5.98569,14.7911
-23.5235,3.53959,1.89634,-8.17833,0.401379,8.98316,-19.9826,7.38635,7.4253,0.719648
-11.0114,-21.5363,2.56228,-0.288298,14.5061,-8.14613,10.4397,-12.1169,-7.55163,-2.38714
3.07412,-22.4487,-9.7123,5.67191,-7.60547,16.6703,-2.76216,8.07005,-2.76288,-0.815751
6.17823,-6.86871,-6.44442,5.23068,3.24501,-0.543976,-0.255346,-0.504823,-20.1368,-30.6176
21.8657,-16.161,-13.7598,-2.65795,-0.309998,-1.03701,4.3663,4.08781,7.55263,-8.63212
-1.60768,6.77922,4.83298,1.06156,-15.2388,-6.62085,-9.76244,8.84596,-17.0039,-14.921
13.9982,-8.27709,0.354863,5.82187,2.1644,9.46034,-1.16028,-5.83037,-26.3668,-2.40348
10.8383,3.49323,-6.7035,-16.0375,-16.0442,8.86647,-7.5328,7.29299,-12.2635,-0.834741
6.19694,23.8412,-2.64789,-19.071,8.84933,-4.32823,-1.9255,-8.91987,2.77207,2.24221
-3.17904,-16.1253,-4.30702,-5.07585,0.294798,-0.414036,-0.34895,-1.09964,-9.10027,-3.94821
3.06303,-16.7912,-2.0687,3.28993,11.9266,-7.49883,28.5003,-4.31116,7.40324,-8.6312
-3.09548,14.4067,-5.21973,0.234469,-1.15124,0.591249,-22.0972,-28.7177,-10.6912,16.37
15.5658,-0.443358,8.75349,-10.7751,19.2227,-0.329459,-3.78567,-15.7878,12.0541,24.1744
-9.41636,14.4524,3.54523,-9.70432,8.369,-14.2931,-2.63333,-7.54604,10.4948,6.9398
-1.61031,7.26641,10.5333,-2.76194,-0.415324,-0.352569,-0.391268,-1.14517,-21.6375,-3.96583
-0.055,-1.03692,4.32838,-2.08887,-8.08663,-8.97168,-7.42013,-1.97497,-18.4969,24.2199
3.02773,-3.5735,-0.379146,-0.381339,-0.354772,-0.441871,-1.26419,4.04629,7.58905,16.3662
-1.6079,-8.24395,7.31325,4.30488,7.40254,7.18152,-6.0724,2.07612,-20.6063,6.98976
-4.71225,4.12996,4.23739,-2.84605,-4.02871,-2.99232,11.3955,-8.15893,-15.3063,8.53452
9.30846,-9.86977,-0.345877,-0.503628,-3.36976,1.95362,1.20479,7.18473,10.7195,-5.51636
10.8813,16.0643,-9.73826,-3.74796,-6.41729,-3.57043,-0.454865,11.2567,-17.6037,16.3812
-4.73069,9.89765,7.99757,-2.09545,-1.86361,9.74455,12.136,18.1811,12.3003,5.41018
-21.9707,-9.89613,-16.8485,-20.7621,6.57461,-0.404426,5.70653,-7.47745,-5.95245,-7.05765
-7.80952,0.384547,-0.366674,-0.425235,26.996,-17.601,-15.152,-0.291993,2.66569,-7.01369
0,0,0,0,0,0,0,0,0,0
-19.9655,31.9188,5.6957,6.93112,8.93222,-0.0546177,-5.0335,-5.03358,-0.0550587,17.9396
0.939786,-5.03174,3.93205,5.93105,6.93892,-30.0542,-0.055,-21.0534,-29.0216,-11.0546
-30.0113,4.94454,-13.0466,-1.05417,22.9508,-18.0454,10.4737,-1.63334,2.94009,16.9411
-18.0518,-8.04715,-4.05127,22.9438,-26.0546,19.9431,0.94088,3.91978,3.9352,18.9414
-1.85492,0.528726,-6.03435,-12.0492,6.93948,8.94503,-24.053,7.94585,-20.0514,16.0123
8.35868,31.9084,4.51363,0.911304,-1.03401,-10.0444,-10.291,0.082188,6.92947,11.0674
-13.0396,-0.0471341,8.9304,-4.03643,-1.0513,-25.054,24.9443,9.93857,-3.03829,1.92654
-19.0545,23.9446,27.9443,0.943869,-8.04249,-9.04908,11.9395,8.93502,-1.05265,-7.03412
-23.9361,24.9434,-21.0538,8.93763,-3.03851,-2.04473,-15.9822,-0.0540739,-0.0535373,16.9003
13.9387,3.93442,3.90745,-0.534599,6.92219,6.93941,-18.0515,8.94401,-13.0518,-21.03
-13.5496,6.92979,1.92255,0.926568,2.92577,-11.0182,-29.9845,-4.04806,8.93783,-19.0664
-4.05368,-16.0519,-21.0537,12.94,0.927197,0.927169,12.9372,6.93836,-7.04895,15.9406
4.94437,20.9435,-24.0539,4.93718,4.92312,-0.055,0.919787,17.9425,-25.0546,-24.9915
-22.0548,29.9445,-3.0373,0.936819,-5.03864,-10.0467,-9.0518,21.9428,1.94485,-29.0541
-13.0477,5.93988,-8.0415,2.94191,23.9435,-6.05461,-25.0535,3.93147,-2.03872,-3.02715
6.92321,0.937806,-3.03723,-23.0535,15.9442,-19.0526,-5.054,17.9426,22.0056,18.9481
-16.0653,7.94277,16.035,9.93878,-6.04149,1.93066,2.91469,5.44254,12.9528,24.9445
4.23543,31.9002,-7.30844,-1.07335,-1.49096,16.2293,6.84963,4.1112,-24.9723,-18.004
-24.9873,23.9447,-23.0534,4.78433,-6.02523,-0.0290187,-1.38708,4.93091,31.8975,21.6458
9.93197,-2.03513,-1.03721,-2.03657,-24.0536,13.9413,-4.0405,-2.04825,21.9434,18.9444
30.9443,2.94011,-6.03858,5.92716,-1.04891,3.9291,17.942,13.9417,7.94324,-23.0533
21.9448,-29.0545,-11.0519,-9.05199,-19.0525,9.93816,-3.05016,-8.04074,-5.04929,-11.978
17.9519,14.9432,13.9402,1.94673,-11.0433,0.942947,6.93216,-11.0495,-13.0524,-18.0333
-0.0521236,-7.03611,3.9268,1.93796,-29.0542,-13.0518,6.94801,27.9445,27.9444,-2.05507
5.3904,7.94329,3.92934,-3.03872,5.0227,22.9406,20.9341,-8.0489,6.00454,16.8934
-14.0312,-1.04587,-2.03635,-15.0425,-21.0537,13.9406,-0.0550003,13.0048,-32,-30.0486
5.93071,-5.041,4.92506,1.936,5.92964,-8.04908,23.9433,-1.04504,1.91172,1.91554
1.00303,-3.02334,-2.04365,-8.04623,29.9462,19.9444,17.9445,-30.0544,-4.05347,-12.0343
-29.0552,-4.04328,-3.01736,-1.04906,-15.0498,-25.5147,-13.0545,-29.0544,9.93782,-2.05351
7.95711,0.948152,7.92661,-0.0550001,-2.03292,16.9419,-19.045,9.94313,-15.0467,13.5804
0,0,0,0,0,0,0,0,0,0
-457.159,-382.878,-125.236,208.022,366.891,-369.404,-440.318,28.0484,425.174,-285.076
-378.961,145.099,-249.71,277.112,-482.933,406.564,425.914,-39.1022,31.4688,146.501
-242.62,16.7576,349.197,490.194,-313.878,-74.7881,437.776,456.662,-253.097,76.6195
279.976,-480.182,391.968,-366.755,133.693,-398.832,-137.132,-30.7725,343.538,-500
465.179,-301.932,-471.75,-227.626,15.1963,-176.933,-497.811,390.863,282.035,-168.158
425.804,439.302,-393.445,418.645,-238.304,-402.715,151.568,324.622,499.893,393.025
-499.854,295.704,192.381,-268.726,-190.569,-500,-246.625,10.047,336.323,-447.112
-298.087,-466.261,398.845,166.547,-54.4635,-337.944,-88.2728,411.564,-376.198,-132.48
-394.437,85.0641,384.088,-358.57,492.726,-12.3845,90.7392,359.31,499.951,46.7401
396.507,-362.934,-431.284,-172.795,473.262,-261.671,266.728,278.781,229.435,246.824
-499.962,200.553,-56.6697,197.781,-268.264,277.126,-475.676,366.269,249.364,261.128
146.02,290.113,-305.303,-467.567,379.498,-107.151,458.228,-256.085,278.449,-486.332
94.9024,-398.458,-423.789,355.35,-485.739,-407.363,-158.521,-85.5633,197.041,-268.336
93.3818,-395.138,-143.109,-166.62,104.737,-136.33,103.027,293.915,249.39,-480.466
466.696,417.231,429.588,160.63,110.521,354.23,-353.142,-376.286,-442.878,101.504
166.598,55.0068,375.262,-357.387,-425.52,-449.721,387.463,-221.44,271.761,227.252
-234.721,499.909,35.4868,335.803,223.077,-283.019,-457.487,51.7373,-388.179,-141.534
-377.107,-89.4594,-363.998,-231.622,-246.458,475.82,428.986,498.631,64.7996,-118.933
37.9834,-6.80117,397.202,156.311,322.23,-115.619,418.961,166.758,313.831,206.578
-247.74,285.153,177.531,321.703,477.327,-306.65,479.537,487.652,-313.224,175.587
-244.399,277.532,-492.386,8.96011,388.894,-394.544,-422.76,-367.455,89.2192,-390.869
-287.048,499.909,18.9728,339.042,-489.306,381.88,-358.085,-281.592,-306.963,174.604
-185.062,-163.715,112.068,-374.686,455.12,51.0955,-353.616,-419.565,377.977,331.289
-184.604,-106.343,413.463,-373.04,137.107,-441.27,-374.955,-304.268,-232.251,499.895
-197.731,-267.203,-433.469,-457.275,393.33,154.443,327.761,-342.335,187.045,-266.454
151.052,-98.8194,-121.588,416.163,-375.589,334.903,-495.717,-422.791,373.208,-100.29
-474.8,-402.442,-169.164,-241.252,10.436,-168.327,90.7775,-203.349,-272.466,-202.009
-462.627,-389.074,-139.357,224.502,236.561,-45.1103,433.075,452.304,407.906,163.544
331.799,-233.006,260.034,-146.375,370.084,490.465,500,118.58,-133.8,-490.421
404.275,359.645,314.903,-441.142,-464.011,379.43,-103.512,435.38,451.555,-9.87243
0,0,0,0,0,0,0,0,0,0
-20.2141,-174.344,-411.64,-209.53,-411.69,150.369,458.775,62.865,-282.31,126.86
-358.634,-391.769,-413.889,164.078,345.745,154.062,96.1227,79.7297,-296.022,-175.409
415.306,340.729,-85.2762,-121.347,-198.271,94.4095,-288.723,469.915,-99.4492,-500
-273.817,-48.6141,463.08,490.92,-356.699,324.817,107.638,-426.726,-267.86,24.4771
6.91201,461.905,-461.918,-359.096,-294.132,14.0594,-172.238,-39.8677,229.637,191.597
-247.266,357.444,-196.961,-499.871,412.975,350.207,-286.611,102.366,-114.761,-77.7119
-381.663,381.593,248.688,104.19,-404.357,-188.328,-40.9266,-421.6,415.707,-219.658
222.534,368.775,-385.502,383.377,436.377,374.854,245.867,482.976,-231.051,307.943
427.769,362.611,-200.724,104.776,243.038,147.822,82.4424,-38.5921,-385.925,457.31
-34.4852,463.255,-229.893,188.809,267.063,204.545,366.495,434.475,150.182,-216.256
311.421,-267.52,-429.022,-238.302,195.133,-69.7746,-117.285,238.174,-500,-102.252
-117.467,237.713,-221.686,118.584,167.134,-280.555,-435.048,-261.444,-425.883,-226.653
217.707,-421.914,264.45,479.557,160.875,96.7935,104.779,455.017,48.7027,224.15
451.572,23.6845,-28.2257,-182.433,28.201,84.9793,452.545,27.4174,-35.8964,451.611
225.703,-445.061,-313.666,147.619,92.8306,75.0925,-282.372,-441.916,375.405,-300.204
-298.814,-172.323,-176.238,478.131,237.136,104.268,351.147,-500,-101.636,-130.619
-212.285,-154.424,-404.261,-179.851,483.289,-348.842,-287.941,120.91,459.804,-340.824
96.6823,-402.034,-188.937,-415.003,-217.97,-165.559,-406.015,499.91,-358.005,142.274
-315.056,-362.792,416.94,-317.912,127.953,454.261,405.141,449.299,395.797,391.633
-305.356,147.823,-231.68,-331.46,-268.277,412.897,339.811,321.688,337.507,413.498
-324.179,232.35,234.967,101.307,-403.381,-379.505,254.343,-290.256,-443.623,453.229
-338.918,242.34,-161.532,148.568,-119.207,235.042,473.716,-429.708,-220.882,113.326
465.019,-127.379,463.761,174.626,342.591,115.694,-500,302.201,-382.363,29.5251
158.493,-235.599,329.426,-5.96995,-456.277,-327.734,358.621,-193.351,-48.2162,-500
-64.422,81.9889,-286.348,-133.34,-109.11,108.438,456.031,-419.807,-215.304,-158.237
42.5663,-85.9422,130.98,-168.193,-500,-421.428,-403.266,-489.811,-395.237,30.5434
-151.705,-397.644,35.3041,-28.316,452.802,-418.173,360.926,-198.245,-415.222,-216.454
-29.1219,333.681,-282.354,139.717,-213.633,-317.024,231.831,105.964,458.965,-422.571
453.995,62.9148,-283.459,129.911,235.121,363.803,-96.6958,-396.566,153.564,90.7234
428.171,-329.482,-257.105,-417.402,-395.629,468.971,429.148,465.256,61.2954,-275.973
0,0,0,0,0,0,0,0,0,0
-97.0933,-73.6766,17.8629,42.9766,82.777,84.1257,-28.7016,-82.6482,-17.3201,-17.785
96.8917,-90.8271,-85.1083,-19.878,61.9748,40.8911,64.1889,62.7871,58.1496,21.6797
34.86,31.477,30.0469,-56.195,66.4596,2.43727,48.6592,36.9552,57.1342,92.2203
-45.1102,-9.47006,65.9606,-26.9554,-4.72156,-4.22532,-1.69417,-40.2733,90.4891,-65.2665
53.9846,56.1349,-78.1388,45.9994,-16.2816,27.1806,23.083,23.219,-65.6262,78.252
-13.3992,54.4315,78.5611,82.2522,55.1689,-54.0457,-58.1626,-13.1349,-11.6933,85.1448
-78.5049,-69.507,99.1256,38.0426,-53.2655,-77.5639,-79.6467,-36.0997,-0.701119,35.0947
18.3031,-93.6317,47.7286,-94.3126,77.3348,-31.5508,31.5868,-75.367,-80.9765,-77.7296
-33.0303,-5.79763,-14.3188,45.7276,85.0964,-28.4001,-28.4589,19.5785,-37.6039,-18.1037
-55.1385,-49.6474,-71.0545,87.8226,88.3937,7.09253,88.2126,-98.1514,-97.2388,61.0424
17.6676,-7.96777,-84.0339,69.6902,-15.0189,69.5955,-95.1241,38.6369,33.5289,33.5158
86.3037,91.9057,90.9007,78.5058,-28.1516,-18.2997,17.358,59.119,50.4524,28.593
-22.279,16.7515,22.6682,22.6151,-54.1708,-49.8412,-46.0559,15.1748,-64.1285,-77.0058
-40.5999,5.68118,83.6355,-54.7484,-55.2479,-77.2656,-86.029,-88.498,-94.7781,81.8704
91.1275,-71.1973,81.2704,60.4568,41.7654,53.3668,89.1341,-31.3602,-0.873275,-1.99751
-54.494,-57.2799,-26.4783,78.1516,-95.8645,-79.3396,-31.5188,-28.9817,-37.7359,43.4906
-6.96477,-15.5746,39.9267,2.30669,-28.5823,73.1068,69.8053,73.3845,-38.6615,19.7552
76.3478,77.5314,-84.9226,-90.2611,-32.42,-21.758,34.1591,-82.9199,-78.2074,-69.1483
-43.6515,63.8989,86.3699,-15.946,61.0981,60.5481,-14.6813,-64.4241,-32.1011,-67.7957
-66.6472,-99.9746,-63.7202,-27.2822,5.38203,59.101,56.0484,-89.2332,26.2062,-10.3954
-9.10585,-58.5665,54.5734,51.9966,34.1977,60.507,-30.5636,6.67683,-21.2929,19.9494
-9.13137,-32.4689,-26.1385,32.2494,40.7466,-36.7391,73.8015,49.8914,-67.2282,-63.9859
87.0241,20.1158,-21.2413,55.3868,-59.8266,-20.8891,-23.7732,66.5359,-50.4481,11.4667
-19.9589,-78.0026,71.4844,-10.9716,42.5895,51.6408,-94.6782,62.4144,61.2502,-32.4587
-93.1717,-20.6745,76.7038,-25.3597,-24.4674,60.2422,-13.6183,-43.493,-2.46509,-32.7763
-89.2113,42.9763,20.1224,41.8235,24.5123,26.9704,32.6346,10.0498,-64.1137,-72.6972
95.8788,79.6134,78.1812,2.86353,60.6749,23.3468,-80.0168,-40.2031,-22.7214,30.3497
