-65.5939,-421.021,124.767,302.46,-203.869,-421.004,302.521,25.8245,124.772,-203.808
-67.2704,79.3175,78.1178,15.9663,45.1866,-53.9693,11.1623,-0.285284,29.4435,-11.984
57.0263,58.3371,84.5112,-55.6012,61.2761,18.2055,-61.788,41.2796,59.898,-57.4823
76.4559,16.9869,-65.9624,94.1596,-46.5873,-55.898,-54.2532,-84.6299,-39.1845,12.7605
0,0,0,0,0,0,0,0,0,0
2.04065,2.26697,0.181574,1.93479,1.74605,1.54086,0.430163,0.43187,2.16081,2.71683
1.53183,1.58889,2.91956,1.97925,2.56232,1.93196,1.40455,1.77568,1.2525,1.06595
2.23309,1.46302,0.405577,2.55857,0.0942578,2.64442,0.807257,1.73545,0.573741,0.365781
2.38837,2.43048,1.30551,1.08933,1.72985,1.76107,2.35804,2.53378,1.68528,1.09709
1.43993,1.51625,0.593671,2.87919,1.01917,1.80813,1.59258,1.78137,1.17659,1.19425
2.30055,0.00163258,2.31891,0.063858,1.87653,2.42385,2.21219,0.803345,0.433162,1.61521
2.84877,0.777741,0.690593,1.05437,0.935001,0.106555,0.793016,0.825254,0.249813,0.658702
0.807273,0.152037,1.27143,2.09532,1.12865,1.05758,1.86509,1.76531,1.99503,1.06751
0.862015,0.902101,1.60686,0.70918,1.02141,0.351204,1.44971,0.740967,0.729552,0.784512
2.93859,1.52118,0.337568,1.3864,2.12876,0.914627,2.46655,1.7507,1.24276,1.8041
0.840168,2.45751,2.22028,0.945084,0.417538,2.49145,1.9374,0.80491,0.7359,2.07717
1.81047,1.52169,1.36913,1.8716,0.345938,0.744836,1.5641,0.0562842,2.20546,1.20222
1.33006,1.95668,1.30254,0.0641083,0.814743,2.5264,0.814253,1.76864,1.26816,1.40227
2.73663,1.74257,2.20252,1.67011,2.35929,0.295303,2.21501,1.3779,2.86896,1.74094
2.20233,0.269882,1.1972,2.48577,0.514738,1.5549,1.85602,0.650714,1.11123,1.08353
2.15435,1.89192,1.16555,1.23201,2.1951,2.5117,0.967948,2.99959,0.761959,0.968694
1.85802,1.85782,0.394492,0.261863,2.23035,0.896827,1.44801,2.70049,0.795354,2.61051
2.1624,0.0724691,1.33258,1.84835,2.62695,0.6866,2.5271,0.800133,2.38933,0.761662
0.704633,2.74334,2.68329,1.37209,1.06584,0.725825,1.87025,2.95501,2.9226,1.8461
0.932691,1.35731,1.23258,2.89947,0.640199,2.90751,0.0426068,1.38464,0.648242,2.53498
2.56176,0.761671,1.21505,1.13358,1.18319,0.953758,2.24739,2.48035,2.23292,0.66701
0.658554,1.57908,1.12908,1.92288,2.30591,2.31793,1.67816,1.72313,0.527259,2.09431
2.1993,1.5906,2.36774,1.30008,0.322785,1.30549,2.5641,1.88066,1.94988,2.28912
1.2019,1.65175,2.9938,2.48644,1.17975,1.02285,0.915833,1.37361,0.816912,0.20084
2.15688,1.53312,2.15226,1.07299,1.18842,2.67114,2.881,1.35515,1.95249,1.81539
2.0777,1.51247,2.75627,2.42423,1.66894,2.06916,2.71547,2.50872,2.45765,2.06407
1.97638,1.49056,1.22681,1.05157,2.18707,0.652667,1.46198,0.91506,2.83417,0.547777
1.42878,1.52544,2.14869,1.05166,1.31374,1.54758,2.02457,0.896744,0.211348,0.0364903
2.26276,1.18485,0.0383276,1.93224,0.847845,0.843708,0.481763,2.41956,1.29755,0.696979
0.130424,2.67801,2.48661,2.49865,0.114734,1.18131,0.862708,0.380673,2.66828,1.24463
0,0,0,0,0,0,0,0,0,0
28.1577,-11.3313,4.59058,21.273,-22.5039,13.6189,-13.0321,-24.6148,-1.35895,7.40486
14.5789,-0.615992,-24.6993,3.18603,-21.1974,22.6801,11.9584,-10.3048,19.2689,-1.98945
-26.7413,18.8674,-8.01609,16.1579,-21.9311,12.371,-2.09446,18.5441,10.5667,16.5732
3.10017,-6.27331,15.9807,22.8023,1.44397,3.14739,7.26132,-29.5314,-27.4846,-2.7669
11.7367,-18.4448,7.28415,1.68384,18.886,-8.27003,-6.27409,-27.0901,6.49344,13.1742
-15.011,15.0508,5.54714,6.22475,16.0853,5.3001,-24.9099,17.4569,12.9766,-25.757
2.562,-17.3435,27.4412,19.6297,20.2973,-1.19597,28.2246,2.96787,27.0079,-24.3306
8.54213,-3.15113,14.4534,0.275018,8.60818,-28.2259,26.0905,-27.827,25.5614,18.2556
24.4248,-27.2672,25.9803,-15.8486,27.1651,18.7234,17.6906,-9.55451,8.30839,-23.8717
20.1321,22.5759,29.3061,1.95492,19.0806,-29.8977,-4.92772,-9.85421,28.5861,8.6726
18.3305,24.5774,17.4826,23.3686,23.623,21.5943,11.2187,-18.8787,6.07353,19.921
22.7205,3.94112,8.55086,-29.0515,22.3229,1.28159,19.8592,-25.6872,25.1245,-12.8128
-8.98869,-1.4907,3.89142,-15.0649,26.7348,14.9539,10.1379,-1.17499,-19.3092,-11.3527
2.81342,22.1192,-6.86688,-13.9761,5.13172,-14.6389,-25.7827,6.37295,-19.0329,-4.56823
24.1428,6.73526,23.6413,22.9711,-24.6285,-9.48577,-14.1521,4.49553,-22.7192,-23.788
28.4835,6.68866,1.29171,19.4507,-5.4324,17.741,18.0307,13.1389,-25.4131,28.0103
5.58596,-17.5082,-13.6388,-16.2093,2.01502,21.6689,15.0473,-27.6281,5.74191,28.4212
22.9323,13.1498,-18.0799,-13.1604,-24.6167,-12.4035,-17.0463,21.4265,-1.57821,-16.5577
-10.1795,15.1761,27.022,-25.3219,-22.0394,-18.6005,29.8104,-6.69956,-13.1983,-29.8723
21.7113,0.5157,-9.32176,26.2139,-14.9401,20.765,-5.67516,8.38994,-6.09066,20.1241
15.656,28.2679,14.3982,-4.57136,-26.0812,27.9198,-15.8257,-9.18605,-7.44712,-20.1874
6.45057,27.6422,-2.74596,14.5265,7.39941,-27.1448,-1.2626,-29.6769,-2.88244,-9.4275
13.104,1.37104,22.5469,-8.50781,-9.6253,13.6271,5.65745,-10.1488,6.33645,-13.9089
19.1942,-17.2312,-20.4354,22.9922,13.5008,-8.90875,0.671163,20.9173,-17.3642,20.8122
-29.4957,6.49754,-20.412,21.0393,-11.6199,-17.4507,5.4589,11.436,6.93302,19.8129
8.58422,12.3258,-19.5189,-14.643,28.8799,-9.84519,24.0228,-18.2474,2.9798,-14.7777
-21.2727,4.32978,13.5692,12.1343,16.5467,20.8527,14.9916,0.909812,23.9808,-18.1719
2.34419,22.8178,14.1529,-19.8459,-16.7097,-16.6756,4.58592,-12.8231,-2.63879,10.0555
-18.812,2.095,-5.4342,21.2891,-18.3597,-18.291,-3.36869,3.41351,-12.3583,10.3242
3.5411,0.323323,11.6072,-25.456,-12.0257,21.4302,17.922,13.3906,20.9657,-29.1251
0,0,0,0,0,0,0,0,0,0
-9.07209,1.01117,-0.765363,-0.574678,2.78492,10.5253,63.892,65.5525,22.5364,-23.5688
-11.2223,-4.89021,-1.14836,7.91735,54.8149,-38.0291,-76.4694,38.1885,14.0455,-10.1433
-9.12839,5.78531,7.99803,-6.93989,54.5892,-40.3022,-41.3448,10.3649,-12.9806,-35.1942
-12.0623,-7.3005,-4.65924,2.96107,39.6584,42.7283,27.0637,-25.4762,24.6869,57.1395
-10.3893,-2.96621,5.40733,3.57761,13.7685,-62.6804,33.1264,48.0914,-9.43733,1.46008
4.8074,-0.0249375,4.01388,-2.67752,50.4204,-9.55464,-57.7139,-16.0277,64.718,0.691213
1.55911,3.80743,-0.384124,-0.937694,20.2182,9.87122,-25.5577,-23.2005,7.23481,10.0294
-8.34575,7.60131,7.45938,1.25624,58.8826,-18.1107,27.2105,-1.18507,7.74733,-49.9937
10.4762,-3.77462,-8.9618,7.84024,47.4318,-75.7834,55.8534,8.22907,-22.5738,7.56919
0.680165,5.05124,-5.9664,2.95683,23.0445,-30.1664,-37.1745,-71.2382,-14.3291,-16.4591
-11.7856,-1.22365,-2.93133,1.78782,-20.437,31.8182,52.2481,-11.8758,56.0958,50.7423
-11.1737,-0.465991,2.74008,7.2488,-39.1127,-45.1036,-11.9487,18.5965,61.1287,-43.0279
12.6483,-6.06185,8.27481,-2.74392,38.1422,-41.0494,-65.709,38.2226,59.8856,36.6544
-4.88944,-9.9208,0.724696,-5.06957,-43.9941,9.0688,-12.8683,12.2675,-50.4202,-7.52683
11.9736,-6.23549,7.95654,3.88565,24.2108,14.057,69.2095,-44.0208,-37.1453,0.583933
12.8155,5.63191,8.55556,5.6469,38.4545,11.3826,-0.464118,-20.1044,-7.77238,-32.8856
-8.93971,0.330633,-5.83378,6.29459,-33.2556,-64.0866,-41.4959,17.1537,6.28513,37.5807
1.40994,6.01645,4.02214,2.47126,29.786,33.0177,10.747,43.8785,-56.2629,64.0613
12.1167,-6.12576,-0.756348,5.02584,56.2579,-32.2554,-18.391,-4.90985,-4.99465,30.9216
4.93273,7.37337,4.034,-0.5814,-1.71485,38.0139,57.1723,-18.3732,-20.6781,16.0857
8.59211,8.59894,-0.769955,6.57322,16.361,-0.184303,20.5293,26.7003,26.2382,48.4325
2.58493,-5.58559,-8.91228,5.70437,36.885,-31.6414,50.3061,4.11147,6.30565,-71.7258
-8.30974,-7.81592,1.81067,1.85463,38.5011,-48.7445,-34.2024,56.8661,15.6364,57.0527
2.32646,-0.795887,-8.2774,1.53654,-10.6191,-30.9178,4.21832,15.0649,-23.9091,-19.4986
-0.822762,-5.19057,4.12925,-2.79985,58.1825,-42.302,-81.4644,-28.8803,45.2762,29.439
5.22947,-6.40571,8.95617,6.36361,-14.4823,31.9888,-69.8394,3.8431,56.1404,-24.101
-11.6917,-2.73032,2.32567,7.79823,-65.2218,-23.785,22.2672,-23.3501,-22.0277,-3.02352
-9.56492,-0.848625,-7.90509,4.75252,-52.2557,-55.1043,4.83542,58.9915,44.5186,-78.3569
-5.26579,-1.8437,-1.17043,3.68794,-32.6823,81.6881,-20.0755,-44.643,51.4206,31.284
-12.307,9.1369,-0.688911,-7.88994,-68.6242,39.4711,12.9305,-0.928297,-55.4202,28.43
0,0,0,0,0,0,0,0,0,0
64.3069,32.7254,-4.02363,-6.82649,39.661,72.2011,62.182,26.0794,59.8681,-1.96891
55.6391,20.3735,2.3662,48.1774,58.3502,43.2928,-7.2019,13.5262,55.028,39.1397
46.558,-0.401751,43.1262,10.0176,91.7215,8.95695,27.4352,44.611,-3.55226,40.8701
55.3634,40.8159,-2.25071,27.6843,67.5061,42.8209,-5.68712,51.699,38.7985,-4.93971
36.7648,11.7739,23.779,-1.29942,47.5156,21.0524,32.0265,70.3396,6.34212,31.18
41.3968,0.524811,4.1404,42.2821,-8.28929,15.9627,6.62696,35.4874,3.37263,37.3077
43.8433,61.3248,-2.73685,27.4827,-7.84326,96.088,59.7535,1.89549,44.4859,2.24051
12.6475,13.509,23.958,51.3003,60.0348,68.0606,50.2438,13.3807,49.3085,30.4598
13.8292,34.7802,31.1561,14.0813,3.2169,40.25,26.3734,28.4674,10.8531,8.26103
4.2789,-5.22675,75.1386,49.9897,36.5829,63.8686,12.6914,1.3738,67.884,-6.84276
51.7481,63.5814,51.3543,5.54746,71.3895,75.2345,27.8316,41.0691,30.4476,12.597
11.0752,77.4102,0.876958,87.8199,-9.76326,8.23223,-7.12355,29.6726,48.8915,34.076
34.117,31.1732,-0.278418,20.3856,-8.29679,15.9518,48.3219,0.255995,67.9628,-9.39954
32.0517,31.1084,15.1301,38.4378,46.3359,23.68,26.0777,87.8047,76.66,4.10611
19.8546,87.8641,38.9318,8.63174,13.938,59.9281,87.7869,-1.24739,-4.77449,10.4688
6.12624,80.3418,88.1119,47.022,-7.61171,47.1136,35.8808,13.957,-2.46227,39.0232
42.2951,54.8643,71.4663,42.5467,22.5974,20.3457,53.9388,63.6746,11.4848,21.6653
5.30536,24.1204,56.0272,55.3005,21.1831,71.1382,59.3769,28.5238,23.1664,-4.95546
8.7724,9.65013,8.62542,-2.15597,7.38289,-1.2486,67.4893,7.9233,57.0776,23.5007
27.3244,35.1812,42.032,11.6021,12.4878,-8.20096,42.0172,15.1863,100,-0.922719
3.81856,36.3622,48.868,14.2229,32.889,23.5019,1.65992,67.5291,12.1469,22.7725
35.0051,10.5827,41.6934,27.6345,-0.409902,19.1763,-4.88163,48.1757,25.9084,34.2556
21.1401,22.8343,18.8901,48.3069,31.9835,-4.95989,-4.29401,24.204,5.40922,40.5371
5.39973,16.2115,34.8073,34.9959,7.76367,21.6234,19.0392,-8.32405,11.6943,31.8309
-0.921329,10.2253,2.78293,2.66086,95.9104,60.449,47.4873,64.2247,38.5477,24.2162
11.5717,19.7524,-4.43965,18.7873,18.9983,79.2215,22.1824,17.1508,95.9782,-9.30165
54.8683,-7.59923,87.5705,4.17356,67.2601,23.8943,20.2799,44.6767,43.3686,9.09075
54.8488,87.8703,60.0144,47.5394,6.20492,92.2856,28.3985,4.32658,13.167,3.92798
-3.04621,14.9907,14.9307,11.1613,71.9321,8.32902,13.9431,10.9971,46.5936,9.63552
17.5559,59.7425,48.3068,88.1531,3.2631,80.0878,16.9594,17.7537,47.5365,63.1427
0,0,0,0,0,0,0,0,0,0
-0.0547526,-0.0549821,-0.0546889,-0.0550002,-0.0550023,-0.055,0.0033409,-0.0549658,-0.055,63.5496
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-75.9023
-0.055,-0.0283614,-0.0549993,-0.0549677,-0.055,-0.055,0.00594285,-0.055,-0.055,-23.8279
0.00126667,-0.0543549,-0.0552817,-0.0549951,-0.0575423,-0.0666324,-0.0549889,-0.0549991,-0.0549954,24.6589
-0.0548335,-0.055,-0.055,-0.055,-0.055,-0.055,0.00515896,-0.055,-0.0550328,-12.6004
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-9.57812
-0.0550469,0.00392996,-0.055,-0.0549998,-0.0411613,-0.0549726,-0.055,-0.0546767,-0.055,-38.0367
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,70.7914
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,20.0744
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,29.1855
-0.0549983,-0.00158388,-0.055,-0.0550002,-0.0550005,-0.055,-0.0552431,-0.055,-0.054739,-83.9799
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-57.7328
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-14.811
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,34.6734
-0.0550028,-0.0550002,-0.055,0.00582062,-0.055,-0.055006,-0.0550581,-0.055,-0.055,-0.325772
-0.055,-0.0542193,-0.00205717,-0.0547975,-0.0550247,-0.055,-0.055,-0.0550001,-0.0549969,3.85913
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,70.7223
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-45.0852
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,83.6986
-0.0550496,-0.0524895,-0.0550855,-0.0549659,-0.055,-0.0200564,0.00605237,-0.0550742,-0.055,79.771
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-95.9543
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,19.9741
-0.00392825,-0.0550029,-0.055,-0.056298,-0.055,-0.0549999,-0.055,-0.055,-0.055,-12.0065
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,44.1343
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-86.757
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,96.6994
-0.0550005,-0.055,-0.055332,-0.055,-0.00233368,-0.055,-0.054996,-0.055,-0.0549973,24.9559
-0.055,-0.055,-0.055,-0.000926177,0.0351757,-0.0236457,-0.055,-0.055,-0.0549995,2.05804
-0.0550168,-0.055,-0.0549297,-0.0551415,0.0050412,-0.0549594,-0.055,-0.055,-0.0509209,56.1671
-0.0550274,-0.055,-0.0549976,0.00262515,-0.055,-0.0550933,-0.0549974,-0.0497442,-0.0547891,-95.1798
0,0,0,0,0,0,0,0,0,0
-50.4172,56.5622,34.461,-18.1539,-15.2652,47.0784,-14.4517,47.3602,-56.5758,-45.3903
-46.7575,-27.8387,12.9947,81.4077,-8.38163,-7.77103,80.6852,10.2247,-75.1218,-17.9209
10.6732,-20.1468,91.4833,97.407,32.0849,28.256,-52.9737,-21.34,21.4577,42.0858
-56.5692,-0.747561,39.1093,-37.7749,87.8248,-34.8011,17.5325,43.2858,86.2021,-45.3953
-12.5869,-7.34591,18.7888,-11.9219,-31.7719,-18.9386,51.657,-5.16958,-59.8997,41.4188
-3.61223,-47.1448,-69.1109,-45.4119,-59.8589,-31.4223,68.6578,-6.15084,25.1533,-36.5798
-0.302739,-59.032,65.527,-81.7842,-18.9411,25.5896,28.6777,-3.49476,-12.6357,-51.0705
-23.2828,18.6717,34.5331,12.4695,-81.7482,19.3022,-68.9403,20.3324,9.19822,-45.531
4.38427,-27.4792,22.926,-40.7947,-75.8589,80.1624,68.8812,0.913941,-14.3906,-63.9205
0.431443,-18.6906,42.8647,81.5283,-69.2558,8.15492,-87.5418,19.3914,-94.1685,-96.9154
41.9129,-28.2083,-18.8881,-17.5322,-56.6367,28.2382,-21.3408,-69.4617,17.5974,76.0245
-53.051,-20.1547,-23.1531,-20.622,19.8868,37.8543,-21.8063,-62.6647,-6.44031,43.7715
74.7588,39.996,4.98298,4.19302,-15.1537,-61.7085,22.3738,84.9761,12.8053,-9.30812
-10.3693,-13.4587,-40.8828,-21.7396,-56.112,21.8707,37.3081,-59.5278,3.67828,90.4107
75.4352,-94.1925,-94.708,27.7072,0.948222,22.7857,-44.0248,-14.696,59.5654,-17.9057
-35.0971,44.2341,38.9738,-72.5591,-13.0008,56.5681,47.0101,-7.17843,-13.308,27.0172
-47.0519,-20.237,19.0696,-12.748,-10.3491,-26.592,-50.558,-0.427991,14.598,9.3937
18.7881,21.862,-81.8541,-28.0711,6.70133,-41.2249,-75.8299,-53.1537,-3.67638,62.76
-10.3547,-22.4053,15.6541,52.922,-79.0302,-5.06911,-75.4597,93.7228,24.3512,-53.2884
-21.2592,-60.9237,27.9743,0.698232,-88.0942,15.963,-56.2455,-31.2929,-97.5354,51.3501
-2.8512,-5.65594,24.7988,68.721,12.2213,-59.7679,28.4282,25.1579,-20.807,-95.0051
22.0396,13.9207,-69.9335,9.86084,63.0288,75.0922,9.41452,12.4131,-64.6141,26.5791
-24.1044,-8.04993,78.5339,-77.9788,-44.9093,3.62396,22.5352,-20.0058,62.4534,12.8594
-84.9179,-66.5893,24.8886,-4.6808,-3.71781,-14.8491,59.6667,22.001,-28.3368,-95.8032
50.2131,2.06222,22.2373,13.5034,8.75542,37.3996,72.5884,-37.8017,-3.13978,75.2927
44.2162,-53.3948,94.018,-78.4376,-94.1324,-38.66,9.62737,-2.26832,38.4859,-16.5735
6.12778,-0.609447,31.0836,-37.8864,-8.67447,-91.1703,59.7063,-43.6781,37.6476,-44.5944
-43.9281,-18.9803,31.5656,37.5646,-59.7641,22.1883,-8.49443,-3.49306,-87.9115,-15.2804
-40.7477,75.5307,-8.20958,-30.2253,50.1285,-73.522,11.7624,47.4989,-3.38051,-55.3697
-33.8363,32.8291,-31.1079,-94.3658,14.2759,1.13449,15.834,27.7591,75.6943,42.7325
0,0,0,0,0,0,0,0,0,0
