376.989,332.815,-251.504,-225.663,-420.005,-388.211,-240.532,285.544,-460.164,-417.635,-477.522,58.5165,141.944,-424.139,231.988,-171.251,463.19,193.38,-53.4611,-162.811
-198.28,463.749,269.545,-379.106,-38.9196,-394.69,51.9244,42.7259,16.3977,218.982,-432.78,266.122,307.618,46.8323,-80.7245,-454.834,-372.574,340.312,147.508,268.7
507.761,-240.071,140.871,252.734,-14.3116,-200.695,-432.022,-32.1427,173.99,219.991,-90.8369,-328.585,-34.826,-201.011,311.568,67.6157,-424.559,-163.808,-193.471,-201.769
210.355,227.278,297.059,-472.362,216.165,511.212,-140.779,-298.96,-142.706,330.698,-439.852,-367.655,271.546,-197.164,-461.57,-254.25,-403.634,172.913,128.865,297.612
109.248,-377.13,391.67,52.5723,-52.6268,-385.082,283.778,124.472,378.407,-378.095,260.644,145.814,-132.849,272.931,-104.331,-350.813,-389.417,289.645,101.04,-380.842
430.462,327.603,-399.008,-410.763,506.61,-113.604,93.5008,315.963,502.731,202.133,125.863,24.8625,-463.691,-443.65,-286.549,21.1731,-45.8802,114.197,-388.505,342.978
163.147,500.205,-365.752,495.178,300.339,-197.034,-307.516,91.2241,-192.238,129.731,-326.917,150.269,20.6601,-29.1666,-160.428,-50.7673,-436.579,-451.451,121.033,78.0097
-372.728,-222.461,-61.5803,35.4013,-311.597,-219.956,108.847,-380.692,418.853,53.8639,-348.134,-217.423,-384.245,-445.529,-406.621,-213.046,-441.792,266.318,-434.677,243.568
-419.796,-418.663,-118.701,312.564,-42.0664,202.373,271.877,282.099,303.173,503.835,-334.141,-46.9792,110.458,227.081,-372.673,241.127,26.9417,-362.66,152.69,-341.557
-56.6061,-446.26,19.503,-236.519,-411.72,-386.761,-39.7685,-440.365,-256.671,341.172,-421.492,315.466,-273.529,247.578,-405.83,84.3981,-465.464,-209.506,-55.6734,-108.979
-430.633,-168.992,-201.807,274.38,74.066,77.9275,459.965,-224.519,308.27,-274.289,-399.042,-236.591,-169.533,66.0002,35.8465,-81.7915,-10.9888,313.985,-167.194,433.625
-439.663,-203.194,66.4268,-474.738,-348.183,331.144,30.6616,318.621,255.684,-168.767,-192.926,307.908,399.063,503.222,208.412,276.224,101.278,-431.219,115.949,-437.708
150.524,484.787,449.301,-397.116,246.964,-491.731,-242.424,22.774,328.509,-33.5685,-178.588,363.589,-435.267,-404.725,-474.674,-76.7189,168.191,-209.498,-7.61558,142.648
98.855,376.861,-373.347,-368.015,-391.532,53.1393,-300.018,-375.335,289.664,29.2838,-395.025,149.414,82.5635,179.183,310.98,127.822,42.503,431.128,308.295,60.7914
118.878,28.012,389.856,-215.572,118.005,331.531,-133.026,-176.987,324.682,-456.962,361.221,-452.943,170.972,-452.498,232.57,-391.718,499.675,319.61,-451.975,57.5315
-346.6,83.3417,313.55,-398.921,-399.817,298.102,-74.3261,-427.404,237.074,-444.615,209.835,320.082,107.116,126.968,-81.0691,-30.5033,36.2412,402.27,-116.697,-450.271
-64.9179,496.788,332.395,80.531,294.277,-450.212,-471.2,-422.265,267.137,284.735,265.36,-388.712,135.642,87.5516,-409.563,-119.683,474.732,225,107.161,468.824
337.816,-139.024,-417.413,511.455,317.723,497.971,-494.675,217.585,-389.035,-207.738,498.276,-196.564,-441.108,-115.057,91.2628,87.2834,72.8858,-365.899,-493.236,171.224
187.199,273.594,-189.144,35.0574,294.757,-442.424,-425.464,-405.901,-499.227,184.961,29.3856,135.253,-195.328,-251.439,179.736,-247.623,95.8415,510.823,-15.7348,45.8882
-200.265,240.42,356.358,269.325,459.691,345.592,-16.1283,487.447,-209.243,-226.762,-25.6686,-332.401,297.43,113.352,337.653,-382.796,-432.285,-490.542,265.004,496.112
105.659,319.405,133.063,350.049,-436.617,215.729,-340.382,322.544,-366.412,-462.246,507.585,-51.1893,-92.384,-476.423,66.1717,256.998,-421.125,-7.33455,52.8225,440.609
-390.404,-416.355,-434.956,-363.359,-229.747,-75.5068,504.79,-334.975,31.6378,355.993,153.751,160.602,328.391,-80.9715,-213.31,-1.60846,327.563,459.213,-313.026,-425.548
-72.5923,-120.414,138.729,-195.857,-83.3068,503.701,-438.037,477.341,-244.907,-456.598,-126.899,312.522,-365.815,486.258,-314.934,-254.172,325.47,-416.67,-343.929,-339.591
-405.494,229.406,326.771,-427.92,-459.183,-187.476,-238.652,-161.518,100.213,-95.701,242.144,-382.439,91.4263,-384.988,-420.867,-41.3305,-71.6598,-424.773,-141.802,-312.349
-213.788,-209.017,-239.374,-264.423,350.405,392.888,-388.177,45.6467,-323.148,-382.787,91.8449,-452.161,237.737,-200.264,242.847,-419.38,-236.516,-58.196,489.706,-188.707
-21.2758,-216.858,-252.083,-193.381,64.5642,-94.5457,-404.776,24.5067,488.876,127.665,25.3887,60.1763,331.441,-439.935,-19.4191,-356.977,-217.803,-120.321,-434.29,48.6349
99.927,-375.577,-158.399,495.662,302.269,430.042,-480.009,-159.779,92.0799,-79.3994,-446.295,106.807,14.8561,-476.891,-398.461,-429.481,-95.9222,347.234,83.4008,-348.575
-145.236,324.224,-276.222,104.299,-346.761,54.2129,-53.3627,288.285,121.793,252.95,274.128,-216.521,96.5513,117.85,-178.082,298.764,-411.632,-446.348,-122.394,25.0627
232.835,415.434,314.234,341.314,339.753,-390.432,-386.395,16.8315,-180.529,370.625,70.4939,-453.629,-385.475,-53.8272,278.656,338.207,-400.017,305.63,393.723,-473.023
-210.42,-321.408,5.26971,193.552,125.211,-426.586,287.447,129.404,-239.206,-178.706,-434.302,35.7006,-428.103,-122.263,509.948,-399.912,263.427,320.353,94.1527,-49.7669
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.53873,12.145,-46.0679,-14.2255,-0.241397,5.19536,41.3083,81.8169,87.8595,82.1269,6.60593,26.9331,-80.8004,-1.76107,27.3953,68.1255,-50.4915,-40.6285,-37.2946,-33.876
11.7989,84.9169,-32.7908,27.5422,17.7944,15.0172,-47.3734,21.4852,46.7747,18.428,33.1622,73.9536,-70.4537,-13.4639,-46.0286,-67.8202,-55.1072,55.45,-1.96326,34.8548
41.1002,52.6549,-32.283,12.8299,81.0908,-36.9346,85.4765,-23.386,28.2306,-42.0797,30.8812,-63.8697,11.7067,15.4117,24.8057,-79.0954,2.34958,-45.4635,38.9724,65.1506
-46.4422,21.0023,22.1265,-30.3458,13.989,43.6249,55.7404,42.3913,-91.1679,-10.889,-16.0865,-12.6695,67.4512,39.9388,-7.26246,11.2638,15.14,38.6497,91.8691,82.3625
-5.56846,-49.542,35.2917,-79.4186,-60.3687,-19.299,9.60558,54.9859,-17.0874,-62.825,-24.1134,1.64153,-14.4626,39.9455,32.7737,64.6847,12.2166,-34.2133,19.9174,21.3386
-18.795,-0.79338,26.1995,40.7261,-18.8344,-76.1159,-61.3545,-17.8789,56.6834,-24.0009,15.9441,-25.851,43.5853,69.7629,-84.4572,-42.872,-8.04638,-62.9828,-45.6431,-18.1201
3.66569,54.2821,13.6045,-62.5501,13.3139,15.1404,56.1226,-32.1622,-43.7985,68.414,22.2463,-16.3775,-41.9487,-93.8577,41.0122,83.6479,-9.77581,-52.016,-2.90542,-12.0675
-5.10606,77.4888,88.8775,-74.0763,-26.248,-4.70302,0.922823,12.1158,35.1428,18.4565,10.3087,42.577,80.8809,40.4778,9.98084,39.2592,-49.2406,28.0938,30.6527,25.7614
11.9568,79.0667,-27.5283,86.7859,19.2988,-13.9303,65.8594,24.0287,39.4027,-41.5939,-56.9523,44.3413,-55.253,-54.1557,-18.572,84.4699,-21.9097,9.18625,42.6889,20.0495
50.1091,43.0036,60.8444,-83.076,-68.3082,-47.99,-21.5862,-48.0759,-7.46918,-24.8677,46.2615,-34.5138,21.9236,-76.6974,-56.4898,-34.3375,28.7692,-70.219,-32.2864,-46.1687
-22.7715,33.1089,85.8947,29.0917,76.1266,40.178,27.4233,33.0669,-59.7072,30.1182,41.2114,-61.0582,2.4655,21.3959,40.517,47.8826,72.573,38.0392,-41.4666,-0.50795
-42.0726,85.3314,-15.7137,7.72779,-47.6558,-25.5126,-69.9105,-79.1565,41.8625,47.7412,12.6125,90.9155,11.4665,17.7175,-17.5631,-0.853064,27.9827,0.222345,18.7765,-62.1781
19.8358,-84.239,-12.6608,-39.9826,42.6943,14.5453,-65.1987,11.8048,39.6225,-13.1051,-12.6129,52.9315,-15.2231,-31.2882,49.3279,5.4867,46.6778,65.9357,42.6383,19.6286
-31.9055,-47.7593,64.3562,-78.6152,-63.5768,53.77,-5.42824,-74.0791,-16.5761,-40.5822,44.8001,42.5943,22.9029,-38.0898,-10.4794,-17.8862,-8.69496,-38.7581,2.3775,36.0296
-52.3828,-18.416,-20.9409,-5.14918,14.6628,71.6519,-45.2614,-42.163,9.37649,-2.75826,59.0641,24.411,-3.70983,55.1777,-44.7481,-40.731,38.5352,73.8393,85.9801,35.7216
73.1215,-25.5989,8.81838,-59.9954,51.2011,78.0621,30.9209,62.2158,16.1709,-55.4077,-71.6542,-39.7123,-59.9656,6.61229,28.8962,39.7381,34.4863,-44.5536,-6.20514,-66.0173
-53.1333,10.9995,-40.1731,-8.79262,41.0986,47.1519,6.16335,35.6261,91.3405,22.1445,94.2213,-11.8872,-8.82329,-48.4571,71.0337,-56.5691,37.0052,-45.7623,39.0755,20.7226
-3.62615,30.8647,2.12695,18.565,-49.6526,-37.1722,-38.9239,-6.10061,28.6105,99.6925,-77.6936,-10.0964,26.6583,9.66086,-19.0148,-43.0321,75.6279,64.9202,43.5202,-26.8532
-58.8392,-67.8431,27.317,54.3993,2.67219,16.6033,17.7246,28.2608,-70.3535,-47.5364,4.01244,18.0908,-7.31402,1.95997,-29.2605,37.4696,-12.0933,-27.4021,-3.35569,39.8884
41.3067,45.079,34.2586,68.9391,57.2824,47.0777,67.2622,15.2531,97.8305,5.87349,25.4206,46.7076,-15.7397,7.75849,-8.4017,-32.9364,1.70997,-58.7401,-60.135,-3.16255
11.1518,37.6429,47.0942,4.78864,-14.827,9.67011,-64.0903,-2.20272,42.3003,54.3015,50.659,-37.7672,-58.209,67.5342,-48.866,-50.3854,49.2625,8.59483,8.17458,-22.4215
70.2603,34.9837,41.2545,14.5803,70.0834,25.0795,76.7162,66.0636,77.6127,40.2244,-31.0903,32.9798,-38.9119,-56.4783,22.9967,-33.5752,45.2355,9.51473,-85.171,19.4789
13.3568,17.2627,-53.685,-7.45896,-33.2545,23.5184,-5.45127,21.7152,-33.7823,36.2685,-69.7824,44.2176,-97.0181,-59.6879,-95.8354,30.7749,-25.641,74.4461,20.4106,27.5152
-67.2609,45.0223,48.4674,-4.51884,28.111,-41.4633,-10.2451,-6.70273,3.80278,-32.4672,-81.2261,16.8034,-25.4168,-32.13,-48.721,49.9934,33.1003,42.1442,-63.7999,-42.9
37.9176,29.8472,78.3503,-18.9295,34.2963,-33.5653,42.557,-51.3767,-31.9263,12.0778,2.61943,13.2119,31.083,-34.4804,81.1857,-58.4567,15.0567,-1.33293,70.8166,-47.4205
-19.9248,-2.2491,73.4096,-53.5767,-18.9438,-8.28641,-3.85088,-17.0161,50.8413,8.68583,59.8158,-89.7543,-10.2698,-51.8726,5.52727,98.3127,64.8825,43.5064,61.625,-27.9313
-15.6829,86.3514,78.4172,-60.4618,16.1018,-20.1564,-1.97837,-29.0818,71.448,48.8788,70.862,-14.7477,-14.873,-9.65344,65.2816,0.848722,0.438931,35.8153,-4.47892,74.1484
-23.7273,-21.6914,-92.1271,28.662,21.2068,6.3934,-16.5654,65.1955,22.5253,34.3696,26.1802,41.6219,-46.6017,23.0915,-91.2939,-17.9454,-16.9695,45.9874,51.2262,6.92179
51.1538,38.5997,-3.78385,-20.203,6.66536,-57.1537,-37.5683,-80.3442,37.7601,-41.4265,-65.1845,-4.94674,-14.7873,29.3957,11.9585,-35.9959,-63.5486,-14.4246,-11.3008,90.7801
-35.4539,9.82792,-31.4277,-19.3267,-53.8852,-45.3945,-64.0445,92.9592,8.99914,27.0922,-16.7547,-10.1101,36.9446,2.69473,28.8936,7.2512,-91.7345,-53.678,19.6151,39.9249
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.393,-10.36,2.47992,-73.3189,17.9685,-40.388,74.4038,-64.471,-3.379,0.24573,-71.5769,1.46822,-26.3773,-24.4954,-19.8626,76.228,52.7172,11.7452,-39.4194,-28.3603
38.7172,30.8865,-65.3896,-52.7452,-28.8575,8.41875,91.0205,46.373,66.7183,13.3289,-32.2624,31.8986,5.27983,-77.2844,5.07569,53.8505,-24.7574,75.369,-71.2186,19.3764
15.9663,26.0825,68.1465,64.4984,-45.9805,17.3188,33.1953,-35.8865,5.32937,9.92673,-45.4658,-28.7696,15.4033,-57.8768,38.6607,-53.9785,-84.2782,72.1964,-27.6305,-80.4714
-18.8446,-21.3291,-19.2249,-33.3543,-68.8593,46.9565,-39.7932,-2.0945,16.3115,20.481,-65.4382,49.1136,0.829968,-4.81684,77.0631,36.1225,11.1762,59.522,34.5223,-81.7155
-13.397,20.0631,68.1023,32.5587,-38.3561,34.4906,28.1,26.6468,8.14595,69.7619,-42.9253,-16.9931,67.608,-31.8585,-16.6046,52.5781,81.8042,-90.8567,-72.5846,13.6785
-73.1698,-39.1903,-9.99877,1.85143,-57.2084,-28.8682,20.7653,58.1897,23.432,3.59514,-33.2119,45.8262,-3.09446,-32.4955,-52.6666,10.6968,71.2158,24.1083,-39.0646,84.9885
-79.9113,64.2338,22.1605,2.13081,19.4646,2.34663,52.7597,42.4293,-76.8945,-55.6164,-2.36461,-31.2692,46.2313,-2.79713,-32.7539,-1.39849,70.6705,-9.69859,13.8102,86.7971
-85.6576,-38.1798,54.8719,-77.6692,-42.6797,-27.0874,-19.925,-70.2214,38.1235,-30.4263,37.2847,6.29608,-25.5403,-13.2158,-58.9154,-12.1429,-17.9776,-17.3136,-5.19927,-31.5688
-25.8268,-38.4327,46.6576,-36.7724,4.06178,-59.2151,79.2087,53.0005,72.6983,-45.091,48.7272,3.57578,6.9348,-21.0933,63.5976,-56.2112,-43.7841,-50.2218,52.7549,32.4684
-71.962,18.0125,27.8256,0.224871,76.605,42.883,-43.4768,54.5864,18.7811,57.4725,-81.0139,-45.9361,-50.823,29.8183,-36.6918,-54.6546,-33.8488,-74.2737,-9.95916,43.7643
-49.4301,-16.1973,80.6737,41.5072,82.173,-31.8882,-40.5757,-91.4607,-17.7854,-7.79246,-45.6738,-22.4903,29.1188,-57.9752,46.6776,66.8758,53.5347,-8.01746,-19.8148,-88.4496
52.4443,37.0796,-19.6395,-57.6883,-61.3599,-46.3548,18.9832,-41.1743,-33.7832,-61.4102,-0.826567,51.2207,-83.0714,-79.3424,-12.7901,-18.3889,-21.5858,-62.0153,79.6496,44.4892
-28.8469,-43.1837,69.777,-37.9931,76.917,-50.8428,0.513543,-78.5485,-10.2056,45.8274,-55.7814,42.788,-47.033,-23.8783,28.775,27.5585,26.0339,-21.2266,-62.9913,-85.9292
69.2818,52.5549,14.4071,-19.3967,29.8144,67.8433,6.67857,39.4274,-45.0793,19.7226,-25.5673,-21.7464,-7.62742,61.8698,21.7961,-62.5534,-94.0476,51.9628,-33.289,0.954717
-65.6283,45.9616,30.3828,62.0759,-22.4653,-91.7949,52.3623,39.9255,-12.3028,53.8206,-1.59525,28.78,21.4064,33.5481,-18.2821,-21.6511,20.1488,-52.7739,-35.9044,9.32974
21.8565,-9.08706,-54.3151,-12.6895,40.0274,-18.5233,-41.8613,-66.2888,58.6082,-84.9206,29.3185,-69.106,-61.0385,0.267291,-5.79667,-57.0626,47.4778,-29.475,64.201,-78.936
-65.463,-6.35279,18.614,-23.45,8.87611,6.47396,14.4969,33.4625,-2.21459,47.8223,-4.76537,-21.6292,47.6593,51.5603,-48.5882,-9.137,20.8489,9.07944,-36.9152,-57.913
-3.33068,56.9795,25.7862,-78.3697,-54.6095,-39.6108,-56.7336,66.8166,-5.30873,-0.582392,-76.1594,38.319,-57.1995,-28.6092,59.1979,-78.8971,12.4214,-49.1705,-39.136,-26.4127
32.9598,-3.61959,-55.8536,-37.4238,-69.1189,-50.7133,-39.7159,55.9852,-49.1865,16.0751,-58.4838,-36.2759,-2.6772,-23.9575,-84.0017,-79.0365,-65.3938,13.2909,7.96667,45.2039
-12.3092,-81.0854,75.4314,-53.3619,-70.258,-5.30933,61.824,-30.2492,-27.1691,-46.904,48.037,43.6882,-82.432,-39.0788,-21.5885,-51.7148,72.5904,-30.5931,-7.28563,8.23829
-82.0238,-23.4561,38.6337,-33.7917,-17.6541,24.3176,-0.566198,-32.0812,-31.4787,-77.7623,-10.7191,77.1758,-28.3893,17.6066,-36.5132,54.9215,-61.8033,76.8458,-8.97707,23.9546
43.7135,-67.7193,-69.5107,44.7986,69.2182,59.9639,15.8976,-15.2341,-29.2829,-76.748,-19.8435,44.6642,43.287,11.0251,29.8053,-53.6802,3.30921,-18.5259,33.4402,11.777
-60.7766,-47.9115,-16.5581,72.0519,70.0129,-58.0865,55.6967,-37.094,4.96911,-0.762616,3.59295,60.9932,-53.9774,0.982654,19.3516,11.4021,30.0527,43.3664,7.40539,84.1784
51.4811,-68.5483,-84.5025,-14.0909,6.46112,18.2848,-1.98367,-6.55765,-26.183,82.2333,39.1916,-39.2226,-4.78734,20.0896,11.1469,20.783,-33.7033,-49.3338,-44.7015,-44.6056
-73.2153,-17.7716,28.8753,10.6158,-45.8501,-13.3591,51.4949,-25.2486,-39.5784,-1.56272,32.7972,-91.6344,-2.27007,-6.64724,-42.1382,2.44994,-0.503168,-45.0802,43.8157,45.3628
-49.4252,-1.6364,44.5429,38.7824,-50.6183,-21.4835,68.64,33.9697,53.4516,2.38308,45.1918,-25.3585,-13.8626,-59.1614,70.2791,71.7013,-22.9309,63.8776,60.7394,23.3084
78.6543,-82.7266,84.7915,-53.5551,24.0087,-26.3681,11.5877,49.9787,-11.3377,29.9907,2.56282,-5.18695,-71.5284,41.342,-37.646,12.3411,13.849,-39.6897,-53.8762,10.8406
-81.9616,-63.9555,57.2109,26.4362,27.2697,6.49402,-50.83,-68.2866,-79.8391,61.4307,35.7904,15.1673,66.4581,-52.9865,-55.7626,-42.353,-53.6004,60.8377,37.9028,-59.6744
13.6287,-46.152,21.6593,-56.4721,-61.7391,72.1593,31.0835,-28.2459,59.2248,9.0499,2.48132,-18.9119,-10.3905,-6.95776,-38.2919,-76.9519,74.5373,-60.1675,57.5885,40.8813
25.0068,68.4668,16.6323,-43.8249,8.6124,-16.1724,18.5416,42.5569,1.43203,15.3875,-37.1802,-55.0998,-62.5329,55.599,61.572,-42.631,0.907161,-30.0476,7.86335,44.918
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.85441,25.91,-5.36872,-4.21997,9.64512,6.44995,-5.04704,9.23576,-7.93899,14.5924,9.14821,19.7602,21.8623,-3.89666,-15.3352,-8.74058,9.08727,-5.40749,21.9277,18.4227
-5.65571,-1.13761,-19.8762,-21.3657,6.85229,4.29736,-26.8693,2.966,18.2908,2.68097,9.42116,12.1684,0.272059,7.88661,2.41647,-1.61992,9.99651,4.09819,-18.0514,-29.0938
17.3252,14.7157,13.3472,-7.02426,-5.27888,12.3767,13.4396,29.095,20.244,19.8026,-15.7381,-1.36747,-11.7874,3.45915,4.01349,-11.1358,16.0859,14.232,-2.20159,4.43759
7.73437,-17.8083,15.4483,11.5398,-5.28407,-8.81706,-0.936778,-11.1896,13.0895,-16.5075,22.2355,14.194,-0.331788,-0.157481,-15.3659,-27.3012,-18.7074,-9.51065,1.8098,6.65012
2.28477,12.2735,24.7188,-6.50956,3.78362,-12.9077,-24.6377,-5.83315,20.0624,-6.5688,7.86388,24.745,-14.0771,0.592271,-6.24178,2.2152,-14.922,15.9018,-4.81724,21.0608
-2.28022,-15.9558,1.80107,-5.31229,-25.0776,-2.8567,-2.12444,4.24635,10.0224,17.6175,-27.869,5.39317,1.90105,-29.0189,-12.4926,6.62881,-3.74417,13.1781,-15.5916,22.397
-3.99239,6.94373,14.0117,3.22294,-23.6485,-3.45519,-26.7078,6.7979,9.10731,12.4184,-24.4976,11.8719,22.6253,-3.75983,-11.4202,22.2269,4.32219,11.4476,4.70908,-18.3891
-12.4614,-3.13862,-16.3128,-22.9865,19.628,15.215,-19.4332,-26.1701,-12.9637,-0.771788,6.3632,-4.95282,-14.806,21.4697,-0.93431,-13.7645,9.64912,1.34989,14.7121,-1.90422
-12.0955,16.0308,-3.91921,-5.438,19.1263,3.9589,-20.0515,-11.8813,-22.2267,-9.24848,7.63285,-2.30628,-2.44603,25.6572,-3.95338,3.6422,4.27055,15.5671,0.696209,-7.2331
7.82795,-14.6081,-10.5726,19.1155,14.8648,11.8364,25.0185,0.33671,12.9362,-0.185853,14.3198,-8.50969,10.8087,-23.7413,23.7674,-3.47207,24.8699,2.8425,6.00761,-21.9953
-20.1896,-11.4535,15.124,4.51423,-13.0854,11.8814,26.1369,1.97871,-16.2281,29.6803,4.18046,1.58582,15.6481,-5.0526,-2.55516,-12.9277,4.99256,6.11563,8.20522,15.0136
-16.5899,-21.3912,21.6865,-4.15476,-22.7284,-9.75465,-12.4247,-9.86548,-1.61232,-6.4055,-26.9471,-6.30759,4.79232,1.89172,-5.9578,5.59281,-10.148,-11.8757,6.30453,-0.385552
2.60087,-0.744721,9.5687,-8.31666,6.3787,-5.26965,2.05282,17.5133,-19.722,-10.089,24.4823,8.03628,-10.4846,-9.97378,4.12047,-13.1438,-3.02572,9.19987,3.74118,-9.28644
26.2128,0.26835,5.4779,10.5953,-18.2322,-0.60695,-0.0159683,-15.8656,27.182,10.7432,-15.7657,-3.12421,5.07992,29.5118,9.73219,-20.3443,-6.76027,3.39245,-0.433478,-12.7882
27.9853,-7.99627,-7.33051,7.40194,-8.79358,-1.84634,10.3448,-13.7447,29.4971,-10.0719,4.06227,-3.02697,27.1393,-1.41897,1.04169,7.3824,1.9672,0.618718,13.1055,-7.53136
-16.5637,27.9579,-3.09603,15.6749,11.1667,-5.80336,-13.6497,18.9285,-8.51952,-16.2847,12.2165,-2.67647,7.77492,15.9489,-6.71163,11.7838,-27.066,-4.0192,26.6041,-6.45305
-5.42097,5.59707,-18.8663,12.2109,-16.8568,17.0017,-20.3254,-3.07184,17.2266,6.55757,10.7168,11.7724,9.68469,2.15543,14.8603,7.19124,-25.5362,-17.171,4.44576,9.02289
