376.989,332.815,-251.504,-225.663,-420.005,-388.211,-240.532,285.544,-460.164,-417.635,-477.522,58.5165,141.944,-424.139,231.988,-171.251,463.19,193.38,-53.4611,-162.811
23.4972,4.62542,9.78748,8.03694,-0.907995,3.49445,-20.6838,-19.1753,-13.909,13.1014,2.83208,25.5892,-7.62745,-8.75268,14.0804,-6.89724,13.6128,-9.18796,19.881,-13.3115
3.7813,-27.9346,-0.285858,22.4699,-8.20608,0.0225035,4.9749,-6.41246,-21.0308,8.50792,12.9969,-9.16951,-11.0237,5.0734,14.1234,-15.899,-2.62018,1.68143,-16.0368,-13.0298
12.8117,28.4268,-1.1697,-14.9338,17.7536,17.8641,-1.43229,-10.0273,-8.10417,19.2304,2.48444,-10.8437,11.112,19.0326,-6.58785,23.7606,26.6699,-1.87713,-19.9168,-2.22365
0.461596,-5.34927,21.6171,7.15114,31.3944,-3.41854,3.50838,-3.19129,5.18247,8.28041,21.6913,29.2867,-17.8671,-9.21292,3.07615,21.2865,-17.023,22.7328,-10.0925,-2.17315
16.8747,12.4975,-31.4189,-29.7615,5.20247,-2.44104,-17.3447,-6.77908,-1.2482,23.1713,5.13629,-11.0163,-5.1498,12.6426,8.26559,-0.902372,2.96633,-8.8954,7.73232,22.0218
-8.7733,15.5967,-0.211387,0.00827538,6.59803,-17.5367,15.2086,-22.0163,6.42952,-29.0683,-24.8253,6.97522,5.96031,-3.24239,-19.3288,15.2529,8.5085,10.9217,8.14632,-0.658819
-13.3897,3.49185,-4.84567,-15.1581,-28.3958,-15.9267,-2.99257,-18.1191,-14.8187,-13.5121,9.56814,8.65103,6.23121,12.3805,11.0243,5.77085,10.3861,-1.66661,-27.2147,-15.0488
11.9749,2.1587,17.2205,-6.35858,0.590535,13.3794,-23.4473,-6.08984,3.01991,-17.6775,-15.6035,0.0914537,28.6713,-15.1424,8.45529,-11.5821,-4.73638,8.38853,7.77704,-10.8257
23.666,-24.4908,18.0641,3.55809,-17.2092,8.13954,-16.523,-13.1599,-7.73331,2.21286,-11.8794,8.44155,20.1251,5.49476,8.03186,-5.24857,9.61849,-26.5739,-13.765,-24.8416
19.3098,-29.1872,0.15992,8.45955,6.67227,16.5188,-18.4378,-24.9345,7.26752,-13.4387,-1.43067,10.1139,-20.5537,21.109,15.6274,2.35517,-5.85554,2.64421,-12.0002,0.818802
5.57373,20.4411,-9.55971,14.5824,-26.5322,-1.17626,-1.66833,-11.5148,28.4801,-2.12249,16.5933,4.5785,-3.51692,-8.31408,10.0201,-13.1817,2.11182,-5.85278,-4.44808,1.59327
24.0545,2.77519,-5.18849,17.3631,4.92373,-10.7317,-8.6152,2.12096,-28.875,6.74459,27.2673,27.3342,3.23273,11.6751,-3.99224,-9.08775,-16.0355,27.3437,-4.56462,13.072
14.4127,3.78855,-20.4625,29.3487,10.4934,-3.75305,-5.19786,-0.784085,-2.67452,-9.11282,-5.95361,9.68706,-7.50902,-0.556829,11.8703,5.54444,30.8647,5.31875,31.779,-23.6813
3.255,-4.02011,12.9247,-28.2747,8.15068,0.578207,1.52083,24.0552,-22.0201,1.909,-8.54521,-13.0094,-21.7253,-10.8469,-3.25799,-19.08,-16.7293,31.2988,15.7483,-13.7459
3.30796,-8.17262,11.7528,4.75912,2.03927,23.1497,1.26811,6.91634,-16.3264,6.69962,7.56838,2.20432,-30.7989,23.6799,-0.30532,13.9592,-1.13399,15.4789,0.247474,11.8636
-10.7181,25.858,9.89344,-0.925141,-8.31472,-5.94314,-0.641365,7.33978,-7.89014,7.20112,29.3737,-28.7821,8.56944,6.45824,11.7504,-13.6707,18.0001,-9.13825,-2.68827,-23.9962
14.299,-28.3966,-10.6934,6.16278,3.79134,-23.4711,0.910368,16.0832,-25.2831,0.456874,13.4037,14.57,-6.08273,-6.44772,1.39108,29.6366,5.2814,-5.85084,3.28526,29.5456
-10.3554,2.77507,-6.72542,4.3333,3.08695,25.559,0.142726,-0.218459,-30.5764,-9.54296,6.06152,-15.6676,0.465519,-9.77418,18.1126,-16,-24.985,1.56953,1.36974,-27.2061
-15.7301,-2.17888,-14.6595,-7.16471,-6.98235,3.78096,-6.87844,5.66053,-6.1047,-22.769,18.1171,-20.1659,-1.52956,17.5529,1.84307,-7.0918,-22.6842,-20.326,13.4976,-19.1801
-20.314,-18.8458,-3.4789,-2.16016,-9.79192,5.80244,3.66715,12.8726,-3.21753,-18.0616,7.85343,-2.83819,22.2593,19.2998,5.00035,21.5195,-0.958647,-4.56759,8.43384,17.8146
17.7349,23.7451,4.55416,18.1056,4.37837,-26.5518,12.4617,-25.3494,-6.4739,-4.62461,3.96034,-5.47359,21.5151,15.2895,6.80961,-16.1098,-0.470187,12.9581,-4.90327,-26.5273
-5.70975,2.52347,0.323584,-6.10361,23.3378,15.8474,9.26223,16.6112,3.74607,-3.25064,7.01153,-16.6637,-18.4497,8.23828,-5.70938,2.29987,18.0431,17.6117,20.1265,0.422685
-14.2406,13.0805,2.82608,9.45518,-10.7668,-29.8773,-17.0006,-15.8989,13.1176,17.317,-10.4799,5.61634,-11.0644,-0.957193,10.8314,-12.0077,10.7505,-10.2081,8.82077,9.07146
-6.13124,-10.6366,-11.9415,16.1244,9.49327,8.58078,1.565,22.5719,21.1434,-7.39639,-20.8163,-1.69264,20.5888,-1.38704,6.5939,-16.0902,-2.7128,16.2621,31.4169,-6.69366
27.0378,2.24017,9.3906,11.0146,0.376672,-1.01243,2.0789,21.9007,-28.0587,-17.9025,-18.4185,-14.9246,-8.65038,12.5343,-6.58303,3.6972,-13.9833,11.2762,7.72794,-4.66627
-15.9078,1.63106,11.1104,-1.44412,-0.192031,-3.02429,-26.7426,18.4141,8.41967,10.6558,11.4522,-22.8524,31.6838,-11.963,-7.15829,-25.113,-14.4584,-7.57696,12.9006,2.66172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.2819,3.50045,11.6717,15.732,4.54401,-1.42407,-9.98421,-2.18384,-3.80981,17.7318,-29.174,-30.865,20.1276,-16.7835,13.8566,-0.503829,-28.5728,-20.2682,28.973,13.2561
25.2264,-28.6599,5.05558,-7.55177,-31.7282,-20.2615,-5.92043,11.8158,-8.83799,8.04729,17.1673,22.7904,8.85431,-1.83344,-3.70398,18.0098,10.6217,1.74555,2.33141,19.4136
9.75977,-11.7124,-0.961458,-12.0193,-1.64366,-6.0476,-0.0969274,19.027,10.1065,-4.59361,-9.34686,-9.45547,12.8099,8.74519,2.91624,22.989,-24.5054,29.92,-26.2304,17.0083
-10.7675,28.5236,-2.47178,-1.48752,3.5192,0.905965,-0.563403,-7.82174,-30.6971,29.3361,-19.7581,-1.37287,-11.4815,30.4581,-25.4264,5.05883,1.22614,29.0598,-23.0276,9.94385
15.6576,-3.80872,-11.1647,13.88,-12.7242,-2.2886,-9.33255,5.30642,-17.644,1.93104,-18.7614,-23.3411,11.1087,22.6689,-17.4856,27.3969,-4.39441,-4.48961,0.67961,-6.86745
-1.32753,-30.0504,0.959947,2.56577,1.98787,23.2922,13.1002,14.5797,-20.9385,13.0382,-1.38336,-1.94686,-2.38136,17.7677,-29.3605,-14.2,-4.51486,19.8865,19.6734,-0.718339
15.3967,8.25434,13.5288,-7.58222,4.21924,-0.0583906,-1.97754,-2.34793,1.00123,-7.66889,7.60607,-21.6019,-21.1411,-15.6401,-2.60021,14.0651,-11.3875,20.294,-31.0161,27.5044
15.934,21.3993,-16.9701,9.3751,31.7337,-8.91023,-3.67613,-2.24077,1.19511,10.8344,-12.4779,13.1089,-0.176707,-1.7501,21.8539,20.5389,29.1796,22.2084,-11.8922,3.15976
8.30009,11.9321,10.5663,-3.79479,-1.5097,-3.8116,9.42151,0.388083,-2.88771,-4.45948,-18.5852,-30.7035,5.54341,-6.68543,31.5062,24.0307,2.52513,-1.02893,-2.97953,-24.3611
-3.38606,-15.9203,14.6898,-28.1103,10.0477,-0.971205,-5.5506,-22.6045,-10.6627,-11.3718,2.94368,-3.24106,-14.6942,1.50331,7.7461,6.2239,3.69083,-2.90265,-15.2526,1.06291
26.4367,21.021,1.99656,-20.0401,15.496,-1.09292,1.99049,17.0292,20.2292,-18.236,27.5282,20.7778,31.4552,17.0535,-6.2952,5.12555,1.97092,-13.5454,-5.02002,-4.49916
-20.11,-4.26084,6.49101,0.265696,-20.539,-3.02159,19.6337,11.4336,-3.70078,24.4308,-4.09777,-6.23314,-3.44326,-0.995769,-16.0218,6.04123,16.6911,-20.4725,-28.2476,-21.4371
20.2855,3.82973,-6.91458,1.48786,-31.4024,27.4385,-16.2386,5.22501,-0.505751,28.504,18.1193,-27.008,1.76407,7.82816,0.0918133,-23.9232,-14.6761,-3.75556,2.01073,31.0623
26.2532,-1.02615,2.28627,16.523,-11.769,-27.4808,-3.12806,1.95846,-2.85958,-31.1125,9.09444,-22.6282,12.0169,-29.8397,-10.5706,-14.8078,-14.8752,11.5349,26.9735,10.7209
18.1785,-7.35653,-11.9098,-12.6948,0.634811,8.72048,0.961518,6.07268,23.4281,-7.17713,19.7672,-31.0295,-7.9476,5.74816,-2.29934,-15.7165,19.0831,19.0521,-21.687,-3.79872
-14.4181,14.0541,-31.2965,-0.134168,6.41051,-6.87498,-18.0653,-24.6797,3.07235,-0.835082,0.978183,6.41322,6.38175,-20.7668,-12.5646,28.4341,0.381895,7.51481,-8.98267,11.9165
0.868892,-2.23216,-1.10083,8.07319,7.70303,-26.403,-5.10392,11.6474,10.3866,-0.756332,29.8782,22.9791,19.1223,-22.698,4.52128,-10.7366,18.2797,-8.93793,-20.1598,-18.1305
25.901,11.7853,1.16516,-10.24,-6.20123,23.5076,-14.8288,26.4966,27.7487,3.88784,-9.70161,-18.3544,9.85081,20.9284,-15.6231,-9.3388,15.7712,-0.275167,-6.14949,-0.194808
20.6459,-18.1436,-9.86757,-3.4289,4.80518,-30.4567,-27.6873,11.8895,15.8425,2.50755,1.09927,28.31,-3.79514,-4.2167,25.2028,-10.245,-15.9066,3.21783,-3.74022,-0.123926
-5.5787,-27.8737,18.9581,16.2117,-5.04228,0.193822,16.4092,9.80054,-3.63217,9.90776,13.1127,31.4563,-16.8118,5.88597,-2.03074,2.91024,-18.3246,12.6492,-19.3728,-8.83803
-15.7045,26.7795,22.7946,-0.668013,0.0259505,7.03659,18.0296,-25.0157,-28.1145,-23.3899,-7.18354,-15.4639,20.3928,-0.467972,-14.9924,4.95162,14.2061,13.2862,-9.19654,28.0888
6.80208,9.07393,-6.0071,-1.9619,2.50775,-14.5977,-18.3597,15.5562,28.5848,-20.2087,7.80637,-28.1289,-17.5734,0.8819,-4.72416,30.6489,27.9516,20.8187,0.59254,-23.8036
-20.2481,21.2333,5.97327,-1.97929,-0.809329,-20.53,-6.64319,-6.66296,28.2495,7.51235,19.1708,21.8783,-6.84667,6.50871,-2.40219,26.7596,-23.7122,-0.964626,-20.7974,-23.1376
-28.9352,23.9165,6.45772,26.8407,-4.71193,-13.3162,-5.51425,23.4019,6.11544,29.6001,-22.6592,5.22624,4.78262,-0.357258,2.31457,2.08033,3.63768,-8.74293,4.70697,-13.5109
3.90488,-5.61387,7.73852,14.1716,9.88876,-28.2691,-31.8153,-0.136123,3.21189,-6.31225,-21.6294,3.5023,-6.69191,-24.0238,-5.19278,20.1096,-12.5677,26.0453,-27.7172,-14.3084
-17.6231,-13.5027,-10.5856,-8.15098,7.11134,-6.85434,1.09708,2.2626,3.64083,0.992028,-20.2725,31.2035,14.4761,-28.3197,9.18265,0.861354,-26.8896,-0.926447,26.7136,22.6577
-12.4566,9.34807,-2.14095,16.2956,12.5977,0.479577,-1.22704,1.3153,6.018,-29.3366,-30.1749,-20.3238,18.4281,-0.0950404,29.8112,-2.62857,-3.27952,-21.4946,-21.3157,31.0744
0.0511971,20.277,7.94189,2.1629,-4.67524,30.8302,-8.3768,2.67701,4.49953,26.9207,-10.277,0.0862705,2.30856,12.9038,-0.995798,-2.50114,-25.9309,26.7607,-15.7626,25.7282
-15.8834,-4.3577,1.02436,0.489352,10.0034,15.5092,29.1261,-5.07825,-2.2262,-11.5244,30.81,-31.0439,9.05513,-6.00132,9.94846,0.146094,0.832659,-23.0353,9.56344,15.1935
10.627,-3.67001,-8.19718,-0.845135,-13.9445,-3.08945,16.9894,5.25309,31.4466,17.8193,-29.1262,5.95305,-0.0885875,-7.59413,19.5703,-27.2052,-8.99807,19.1172,-14.9322,15.8986
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-485.358,286.305,-444.937,-397.01,466.559,-340.543,-104.748,210.315,-12.6508,-372.243,337.515,357.446,230.048,-286.317,-141.305,118.168,-36.7358,-231.947,-185.097,-213.003
-92.9662,76.1476,-368.76,97.9754,-388.498,229.707,-175.099,-231.212,320.519,-254.013,366.124,319.686,322.933,-488.573,288.464,483.937,210.423,-432.392,405.416,-91.1495
-391.027,-418.533,213.909,224.01,473.748,-139.706,-158.267,67.8876,-201.976,361.912,186.051,327.474,65.9949,297.835,55.9008,-224.89,294.233,-441.981,-399.578,-138.517
-396.118,115.252,-19.2479,94.8786,-398.211,-134.88,-298.567,-379.413,-140.104,108.697,-290.779,417.953,-315.889,281.71,461.675,423.162,316.058,205.574,487.662,-166.692
-297.919,460.369,-4.02412,-175.243,-25.2099,-310.007,161.858,-210.7,366.413,-449.13,-350.23,-76.3662,480.068,442.441,162.065,205.038,-254.198,-249.185,-226.465,269.687
-276.326,-458.098,153.941,246.818,-144.414,394.036,-83.6712,-133.958,447.124,44.1817,-224.688,308.073,453.933,261.306,268.262,492.232,406.089,-345.974,81.4081,-6.574
-453.866,-205.999,-173.635,257.446,436.032,-450.913,388.928,155.726,-138.425,-273.659,-309.905,-467.346,412.768,126.238,84.3528,-404.164,-338.599,-493.963,162.655,-60.3144
-34.8124,141.475,259.726,-364.486,-75.1485,254.931,7.30224,399.852,397.974,492.447,451.7,-133.237,-155.981,462.452,-243.983,-178.198,-356.589,291.917,-460.118,230.31
-409.576,360.566,464.323,-136.735,420.668,-370.864,264.906,-230.302,-233.752,464.162,174.009,304.017,-17.4193,-478.944,371.626,-159.417,116.625,88.0483,-385.525,415.415
-443.77,-178.058,-477.245,59.7142,-116.262,493.235,424.312,-82.107,34.8596,283.497,451.793,-332.291,175.019,-126.242,-66.0187,-350.358,-447.805,-302.038,460.03,409.014
451.385,251.734,-205.896,-405.589,166.845,66.2204,447.676,74.0694,-227.02,-6.25721,350.716,457.697,480.308,33.9967,-244.532,-8.5131,111.499,-300.835,206.965,116.048
-358.469,-260.613,268.97,-203.864,264.432,-311.658,-198.407,-95.5479,-326.98,131.851,-344.183,11.8963,169.771,-461.149,339.792,293.289,-282.137,-493.33,403.072,-415.617
74.7601,232.716,-297.569,-32.797,-234.9,162.222,344.293,-99.5592,121.769,268.904,111.867,317.472,488.672,109.228,291.024,-484.336,306.084,431.159,-312.589,459.38
310.364,-478.908,-88.4967,-278.153,-38.0614,-55.1129,-186.172,-423.504,348.266,-336.092,129.089,-160.05,267.717,-439.074,-88.7419,-2.51989,394.986,-229.384,293.707,210.455
-43.8257,-146.042,311.551,-477.378,209.736,314.17,103.97,-117.296,-349.757,-153.338,-266.357,-427.195,-189.345,113.623,-362.514,335.124,-459.827,429.886,330.927,478.949
-281.013,-178.814,-386.959,-460.553,399.717,402.169,405.457,-342.955,-488.4,420.911,-21.5676,225.097,-301.955,-160.375,392.165,-189.283,488.133,195.693,161.617,356.306
-115.598,184.139,275.07,146.48,161.697,-358.017,342.602,-121.975,438.526,-361.017,-106.311,-111.929,344.207,498.24,-142.361,-399.73,49.5155,-354.763,185.288,-205.052
109.961,319.952,-494.484,-277.406,167.961,-215.734,-290.689,-388.912,-125.873,-485.571,450.617,402.981,279.383,227.053,468.609,122.991,-97.6803,-134.82,-277.897,277.336
-180.076,457.153,-20.0726,387.914,228.514,335.722,-108.937,97.3369,-125.046,312.465,65.9975,14.2573,440.554,169.377,257.257,295.575,-313.658,-55.4298,449.646,-279.427
43.5431,-326.528,456.812,434.156,442.608,-424.114,-97.5099,21.3302,-343.172,-223.987,314.641,-241.36,368.173,-107.787,-261.507,267.58,429.109,150.117,280.408,85.86
229.397,-51.6509,-375.856,289.686,203.914,455.808,428.991,455.094,188.021,-326.954,-356.936,231.583,-301.017,-452.687,-373.942,324.042,-153.563,292.915,163.139,-358.176
-384.765,-109.302,-403.443,-349.434,72.8145,336.974,451.596,60.7745,-340.833,192.005,-32.6802,-236.629,-491.713,232.368,97.0857,75.0585,43.9545,352.1,141.647,49.0798
306.874,-124.465,422.073,-310.249,469.466,61.236,381.074,-82.2715,-406.464,-90.1632,-253.466,245.371,-309.676,-438.559,427.487,423.875,-129.142,329.506,395.504,-317.195
-301.057,485.119,92.8661,-383.929,99.6315,-419.063,-334.809,-397.292,53.1021,-263.998,134.414,-347.594,461.135,-80.4173,4.65738,-204.05,-260.784,-85.588,134.528,2.07055
-330.989,207.241,99.5347,30.8242,-103.011,423.023,151.255,326.019,273.823,-225.766,34.2271,-377.77,153.356,-61.2778,-288.804,-297.956,-450.436,419.125,-355.396,359.8
157.6,-291.682,-380.374,142.343,55.5034,-106.374,5.73734,132.95,-122.283,-301.263,-198.353,129.417,-13.5376,15.1271,399.609,3.51792,-79.2435,-307.102,-33.1507,171.342
-372.873,194.671,-84.2998,-12.8605,348.494,-202.177,201.434,-118.659,-444.05,-203.831,470.121,18.7809,166.384,144.082,87.7309,-269.905,-448.974,-414.75,67.7476,-204.336
-459.815,73.5027,318.89,-331.391,53.6875,-371.934,161.103,322.53,274.041,155.06,-429.047,-406.466,24.2367,-285.279,62.7192,313.655,-499.071,-11.2454,361.531,186.106
333.133,231.205,438.437,-494.016,-434.618,-448.338,-359.861,411.225,-381.132,-370.348,-159.724,-252.58,-211.882,51.1382,-209.461,95.2609,79.403,-420.212,-426.612,-461.343
-39.2499,463.899,-287.806,360.558,-366.726,-392.318,-300.244,307.807,299.023,277.496,-478.057,397.7,-46.5921,-86.5717,-145.83,-304.297,412.454,192.011,-269.572,-295.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.8471,-101.153,-183.553,-195.127,-413.952,-289.368,-67.8013,357.819,379.468,-78.4408,-66.5019,493.323,-365.259,438.035,49.3952,-354.173,456.951,-333.921,252.75,-451.706
318.917,-142.809,-419.841,-264.774,-126.225,-283.208,-120.072,-272.749,-402.438,-90.7204,182.403,486.77,53.8172,368.809,60.77,-384.019,-369.572,93.3764,-380.179,-117.246
-167.68,412.288,113.248,-428.328,-197.48,139.299,468.912,-436.577,-206.485,-21.4018,204.255,-317.73,301.452,-6.40133,77.2516,17.6887,16.463,45.7598,-1.30948,-320.494
56.7863,337.519,-197.545,-380.286,-395.656,-41.4259,-442.484,172.105,245.968,84.3718,267.358,194.132,406.958,-312.505,80.2079,-117.185,-397.314,270.763,-362.646,-415.287
40.8562,-451.212,164.446,352.48,341.911,422.158,340.569,187.057,-150.621,489.901,219.304,-9.41028,-13.0502,-71.3694,103.647,196.276,153.795,156.724,-24.8647,-291.929
483.521,-239.704,-430.642,353.544,273.306,-75.1521,321.092,-51.926,-352.832,6.2834,-476.366,-289.072,466.194,-462.235,314.487,-23.847,449.318,182.742,-363.037,213.867
-166.335,-296.978,113.937,432.975,-255.722,-92.9457,-404.9,-480.928,-146.712,-152.226,343.957,231.013,317.047,-29.0346,-126.168,328.473,96.7785,346.085,234.705,-141.5
-374.982,-54.6323,261.058,227.387,280.476,8.98234,144.295,356.864,-399.235,-98.3501,325.309,137.612,213.962,273.779,313.514,-380.922,343.109,7.07659,224.376,-438.94
133.771,-112.627,-296.275,-440.661,370.719,430.423,331.018,38.9239,349.181,-162.685,307.435,43.307,309.75,-79.5462,30.0408,317.798,-383.126,-404.635,412.649,-344.841
-145.763,438.01,-93.0355,-409.866,84.225,-130.274,-106.271,218.316,12.2067,-190.603,493.181,-362.526,442.015,-205.637,-260.838,-457.916,45.2666,-185.181,-295.066,-114.891
-89.859,87.5484,-366.937,-34.9479,203.77,-384.478,-391.531,-166.227,325.096,-268.265,453.212,-253.425,-135.427,356.113,-184.372,-51.1814,-486.704,15.8168,-393.259,-174.092
110.997,179.093,-314.522,44.9626,238.162,382.826,-304.4,443.268,-232.181,-154.677,-290.461,431.566,357.549,-380.617,-201.942,-220.843,104.568,57.4623,66.9077,313.53
-125.706,-400.199,395.509,-356.933,460.978,-460.511,204.446,-310.201,230.345,443.476,-375.922,-16.6531,318.476,-269.813,121.188,-179.101,222.161,-89.8034,229.778,364.963
194.116,-260.009,132.919,203.985,491.378,-135.577,438.263,449.727,403.332,86.5044,-498.272,57.9226,464.639,391.898,137.042,439.408,-64.3117,-394.786,-72.9012,-109.566
-69.1477,-286.807,-351.919,-451.25,-110.485,218.257,3.39768,242.733,-18.9457,333.138,349.074,-171.668,271.446,-84.9044,225.985,472.664,-219.856,-41.0248,-283.675,-479.594
-117.085,-25.7058,-256.051,482.894,461.323,-89.6224,56.0897,-34.6852,-13.6148,397.042,121.034,-411.949,144.178,-194.834,305.102,-364.272,320.14,-74.855,33.1814,-142.575
246.04,-243.304,437.718,-35.5418,436.499,-94.1681,-391.75,305.215,-416.36,10.8771,-254.748,-272.422,-99.83,-123.898,131.795,-213.491,332.054,-277.153,-349.83,101.97
320.912,-465.431,-377.336,102.912,-194.831,107.984,-342.93,-399.548,-154.883,342.562,402.951,359.159,-74.1836,284.008,46.8805,150.341,100.112,458.465,92.9664,-262.329
-375.68,-492.939,206.038,-420.479,40.2141,62.9543,486.305,311.633,-492.408,323.704,-379.027,463.503,22.9672,-370.845,267.316,-168.52,485.947,276.257,-320.623,358.278
262.898,-303.022,-464.07,473.102,435.135,292.366,450.073,-31.0822,211.126,106.023,217.858,290.279,375.134,409.973,313.381,381.06,-412.871,-134.496,39.5638,150.062
-416.143,-113.928,-280.274,372.092,-400.221,-20.2101,-400.787,-87.0003,-257.473,-423.416,-460.006,-397.847,-50.3779,73.6122,-411.217,-283.241,-316.639,475.533,146.204,-296.946
