376.989,332.815,-251.504,-225.663,-420.005,-388.211,-240.532,285.544,-460.164,-417.635,-477.522,58.5165,141.944,-424.139,231.988,-171.251,463.19,193.38,-53.4611,-162.811
-229.352,85.6529,223.552,130.613,474.208,-253.3,-166.622,239.366,444.54,-369.872,261.176,29.1189,343.824,155.724,100.614,499.048,479.555,439.82,134.737,140.646
462.147,428.878,-334.044,-320.315,238.327,332.952,-3.45997,35.9116,276.329,154.911,119.602,-233.16,-250.317,-349.803,158.244,181.041,-313.977,10.4524,434.176,-492.583
212.357,-400.198,-359.844,450.073,-329.644,276.416,-40.811,220.822,491.107,-31.1347,-95.6651,-342.299,306.193,-406.001,56.8504,-125.385,57.7459,157.507,171.424,-268.026
-459.535,-400.059,166.794,167.406,317.012,-117.724,-244.236,452.163,142.337,-415.099,-403.596,-481.878,-63.053,434.811,379.67,390.985,396.434,-238.244,-413.134,305.088
390.978,-417.056,69.5314,97.6632,-400.637,243.5,-256.217,113.504,165.227,454.121,-102.419,36.491,-461.799,-310.352,-258.248,-291.978,-437.955,-106.638,133.434,256.656
-258.636,-242.129,147.873,467.137,-107.58,331.079,171.08,-254.548,-242.487,335.651,423.627,-131.129,231.623,305.156,-150.441,-241.589,294.082,496.035,-92.0414,-156.252
22.244,311.839,-269.651,456.764,208.298,229.068,-155.059,49.9373,470.747,419.691,268.866,474.199,-215.509,58.6503,-292.494,410.787,265.561,353.799,-297.035,18.0626
-52.1222,443.938,-334.717,492.662,331.683,-120.357,-492.013,-390.1,317.4,276.433,311.758,-449.437,-299.064,473.389,421.036,425.883,390.949,54.4604,306.637,407.16
-293.269,83.4874,-488.077,140.363,-334.809,-258.807,-425.734,421.682,-23.7537,165.53,-193.486,-312.243,-227.314,-72.9688,205.976,-404.538,363.593,353.17,198.068,239.495
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.9136,-4.38357,-3.53473,-81.6882,-27.1374,-99.9872,59.6531,-81.0205,-93.9167,58.2102,21.6243,-71.3427,-23.4409,-49.913,-51.9285,64.0283,-95.1752,46.761,72.6619,-18.0915
16.6515,-5.29058,-51.0191,-31.6912,-25.9583,69.3335,60.7886,76.6072,-50.7277,27.7817,-34.0498,-65.0746,47.058,56.9582,56.6679,34.5393,49.095,-53.0567,-17.4293,-86.3602
18.9743,89.5013,26.3268,-75.63,-57.9491,-59.4808,-7.41659,-52.0768,-18.4748,51.374,45.9603,-47.2923,51.2988,50.2741,70.0629,-23.3186,-53.1925,-93.5529,-0.918022,-39.4073
86.4175,77.6319,14.7264,76.2174,67.7038,10.2602,84.0914,92.038,-54.288,-46.3976,-45.3962,-63.6036,76.6953,-82.1143,-84.1319,74.5489,54.9966,99.368,-81.5229,-54.2662
-45.9981,31.5313,-64.4891,-18.3318,-14.6821,15.175,-5.83034,42.2641,-56.1498,-44.9987,-40.3861,97.2413,-4.76931,-41.1946,59.6818,-6.7131,-74.2521,-36.051,-5.3892,38.8286
-7.02154,69.5759,12.2829,37.0754,93.3985,-36.2926,73.9862,-87.0982,-87.9577,41.3159,95.9429,97.077,-22.6414,-49.7536,-17.9018,53.1398,40.9414,-57.1403,96.4283,-18.9462
98.0194,22.6776,80.4611,-50.602,-11.0439,-79.4537,27.8151,74.7462,-75.4273,-75.6146,49.3718,-32.4354,-30.8845,77.6953,-18.8059,-41.1919,-28.0098,-17.0114,-32.5085,34.0156
-58.6703,-57.8981,43.2596,54.704,58.4796,-62.5977,-5.03529,-22.0512,71.8171,91.5868,45.1528,-32.3355,94.3074,4.71519,4.09614,-46.5074,51.2011,-8.14895,-94.9664,14.3217
20.102,-61.887,86.5032,47.3577,-17.023,-40.1719,-63.9731,-67.7078,-71.6682,-68.6671,18.3202,-33.4173,-66.0572,78.0487,-69.7497,58.6878,13.4321,-58.8754,90.3356,94.72
-90.5376,-95.7956,66.4288,-18.0378,-79.777,-22.9053,40.7757,23.7036,5.92356,87.2744,40.9041,10.277,70.3292,27.4772,89.8205,53.0895,63.6692,62.3147,6.34309,10.7786
-76.8475,66.3501,55.1767,77.8135,-94.3926,32.1416,31.8838,69.3114,6.60849,61.7522,83.0622,66.6152,-29.601,68.9101,45.8227,11.482,9.61014,30.0241,-27.3835,-65.0831
-27.7263,-88.3646,18.7689,13.7395,15.7273,-42.4777,3.31089,26.4309,55.7781,63.9056,-45.4161,18.6981,-30.9349,22.1348,9.66322,-65.1227,-76.008,10.7386,60.5603,24.536
-74.1207,-99.0593,-66.5505,-74.3135,42.3646,-53.5781,-57.5961,25.122,-94.2952,91.1559,93.7726,91.6217,-63.6369,-73.9726,-41.3155,-31.7899,-44.7345,41.1252,-80.3396,79.0991
3.731,-1.71685,-87.4114,-55.9621,-94.5932,-94.4427,6.72429,-3.64752,-3.55947,-62.8842,-38.0605,-79.9757,44.6382,83.691,17.3798,-88.916,-88.6975,99.501,39.3191,46.7235
69.0967,-45.5755,90.3209,87.983,89.1805,65.7442,-14.6093,72.4004,-27.0189,-22.2785,74.8592,-36.1831,-5.88287,15.1679,31.5167,-21.4281,-15.3874,-21.6185,38.6219,-70.2573
-33.2441,-94.8014,78.6179,2.3067,86.5735,-61.4266,-6.65006,-92.4587,33.2662,8.02462,-22.3144,-57.9018,34.8909,36.208,-86.9291,96.2635,-24.1044,37.1708,27.205,81.1296
58.9888,58.845,24.2084,-7.19461,-74.3907,44.2909,43.9407,-7.75359,-14.5776,62.0407,80.0051,-22.079,4.65702,38.3206,-99.0933,85.8158,-88.0111,-90.3425,26.749,-28.0094
-73.8744,-24.3008,-58.6202,95.5018,9.66941,-32.4581,67.7824,6.49905,-78.2928,48.5392,4.90177,78.0568,6.29281,1.58208,-70.3246,70.931,75.4333,52.593,86.0851,-24.6802
23.0052,-2.29859,88.8283,89.932,35.398,57.8773,57.4489,19.7296,-52.4167,-48.6421,88.2866,0.0815023,-53.613,57.2111,-97.7611,82.7175,88.6637,-50.7545,-57.8277,32.3534
98.0109,-89.7586,-88.7656,-50.7774,-73.8327,-35.5943,98.0311,5.02605,-2.04859,13.3998,95.8727,-5.76709,92.2602,77.5291,6.8947,20.4899,96.1223,92.49,93.7995,-7.61107
-38.0297,71.0563,-54.8312,-75.8797,-71.9402,47.9987,35.4333,-23.8517,-22.0296,-93.3465,25.6435,18.7924,21.2906,-45.648,-2.33213,-59.0167,-22.9776,92.1236,-55.8759,92.758
95.2769,10.1757,-77.3368,-84.0777,-44.9474,-41.4261,30.3502,-50.1652,-5.61798,97.6403,-9.91788,62.4384,-41.217,-59.9828,21.0567,24.9563,30.1073,42.2045,46.4744,-70.0335
29.7252,-29.5658,-58.9402,42.5025,-67.6457,-67.5475,-7.66347,-17.1348,-17.1412,-20.5878,-61.0265,-19.1433,14.1195,-98.3821,54.7284,-91.7103,23.7802,-48.6455,76.695,59.6718
-0.0177498,29.1085,46.0928,-98.7019,-32.1792,37.6269,-71.163,56.3798,-11.303,97.8991,-11.0449,-3.33903,-25.1711,53.5059,56.6312,42.0229,59.3051,64.1338,-48.7107,-47.8497
42.116,35.2298,89.9047,-13.8785,70.8577,-43.4271,74.1424,-85.4399,-84.1489,36.15,60.643,6.37503,-29.5963,70.0113,-9.01275,66.3372,-33.8798,66.4191,42.8348,-54.6881
-20.5853,14.5006,29.0315,12.8058,11.9684,18.4025,62.3701,-52.5968,31.7777,90.4268,87.6396,9.7688,-63.7963,-72.6973,-54.8705,76.7389,-38.7515,-29.3617,31.2342,45.1875
-25.1689,84.22,69.2242,34.6052,84.4802,82.8021,79.1997,-30.4134,-15.1567,-57.5905,6.48159,-33.5011,-87.4211,-66.8055,-22.6913,23.5137,-34.6122,74.9602,65.0333,53.2855
-66.1304,55.4137,34.0068,-40.1591,-67.5022,15.0598,-61.3705,-1.41767,-27.0021,-94.984,-93.5091,-36.393,-10.898,1.44445,31.2122,-36.42,-34.4771,77.6497,53.3847,-52.6382
-8.83613,-84.5428,-1.68444,-6.50625,-7.48471,32.1774,-96.3131,84.2869,91.5768,14.6092,7.9935,26.4643,-59.6488,-98.4858,-39.7125,-29.9822,-76.6635,5.2681,53.6202,93.558
-31.8602,-81.7364,37.1906,33.7276,-89.7387,-12.4998,-67.1168,-2.04311,34.3273,37.8053,-5.01442,-82.5788,-6.89482,66.128,-48.3095,46.1533,50.6813,25.511,24.6392,-8.57429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.445439,2.44741,2.157,1.93466,1.80059,0.724562,1.86903,1.67553,1.3198,0.424826,1.4868,1.87227,1.18509,0.39371,1.59908,1.28527,2.77738,2.91489,2.08624,2.8364
2.5138,1.3432,1.80476,1.11688,0.572051,2.32784,2.23721,2.59917,0.945188,0.634644,0.537137,2.48009,0.784229,0.570356,1.03308,0.423513,0.183874,0.439063,2.65924,2.05542
2.18026,0.229137,0.249725,0.175723,1.08177,2.23964,2.90204,1.95953,0.776378,0.611709,0.569938,2.10969,2.67034,1.39265,1.25248,0.568589,0.275294,1.51838,0.524594,1.64857
1.68169,1.96112,0.140399,1.89085,2.06135,1.38654,2.37514,2.57642,0.0559319,1.61839,1.1307,2.09409,2.25666,0.450122,2.18512,0.784318,1.62884,2.82901,2.54655,2.17119
2.10717,1.44,1.47535,1.35631,1.35671,1.40643,1.87423,2.84391,0.323798,1.54541,0.726544,2.8284,2.90824,1.75469,0.455933,1.84569,0.0118914,1.85816,0.744402,2.39613
2.37617,2.08297,2.49161,1.98216,1.50756,1.73364,0.542752,0.939866,1.96039,0.303731,1.82952,1.43708,2.51539,1.18946,0.000513318,1.41699,2.47607,1.37844,0.418483,2.08182
1.71183,1.83623,2.24739,0.628956,0.523946,0.86001,1.16089,0.970491,0.790607,1.88385,2.51916,1.80833,0.730401,2.501,1.51748,0.949506,0.927077,0.404578,0.284463,0.789397
2.30434,0.62129,1.30417,1.68545,2.23803,1.81448,1.80795,0.500053,1.33047,2.48973,0.619397,1.33952,0.675615,1.54433,0.78561,1.39764,0.548276,1.08134,0.706345,1.48039
2.08329,2.69877,2.96027,1.93283,2.81864,1.48929,1.43071,0.952375,1.87163,1.92339,1.75083,1.04366,1.04744,1.05752,1.89505,0.343366,1.53489,2.76957,0.351096,1.56379
0.45289,2.28557,0.509358,0.66543,0.150006,1.62277,2.23673,0.273079,0.685681,0.74022,0.940953,1.42986,1.51911,0.621106,1.18249,1.82496,0.705297,1.81744,1.13015,1.67732
1.79256,0.505625,1.14297,2.12052,1.73227,0.402753,0.505936,1.93636,1.66302,1.28533,0.855578,1.66449,1.38632,2.29838,1.21691,1.49375,2.66389,0.682944,1.39195,1.52685
2.03793,1.79385,2.64099,1.34943,2.2447,0.0866317,1.57228,0.799436,0.521801,1.83361,0.638702,0.733333,0.571031,0.299034,2.08218,1.90459,0.822894,0.470849,1.80417,1.3044
0.596076,0.92296,1.31383,1.4013,2.68635,0.0727586,1.5026,1.74308,0.660132,1.33606,1.60385,1.1091,1.58567,1.76541,0.992132,1.69359,2.26895,0.167552,1.89704,2.35464
0.315777,1.72691,0.386937,0.492434,2.67368,0.915541,1.1532,0.482668,1.96184,0.629601,1.17145,2.64567,0.366986,1.95852,1.92384,1.63442,1.95299,1.62915,2.51202,1.87184
2.49338,2.39574,1.33102,2.56137,2.5151,2.35645,1.4718,1.3133,0.829323,1.21144,2.68224,2.70063,1.19541,1.8638,0.471582,0.532221,0.7258,0.174041,1.52374,1.67087
1.99152,0.873845,1.06115,0.08005,2.28846,1.60946,2.07151,1.38013,1.65391,2.58512,2.00301,0.642808,2.80933,0.509308,2.49432,2.63213,2.03315,1.5962,0.0366289,2.74739
2.11116,2.06706,0.925192,2.62685,1.72614,2.91424,0.687993,0.54622,1.27273,0.643817,0.326713,2.61975,0.885137,0.67702,1.22228,0.999967,1.34668,1.87869,2.56527,1.18595
2.00553,0.256043,2.26497,1.20615,0.585656,0.463648,2.95417,2.71889,1.30627,1.54107,1.55032,0.120103,2.83941,1.1169,0.851286,0.198803,1.87008,1.88385,1.35598,1.28848
0.264804,2.24024,0.793761,1.10914,2.46015,0.0634711,1.81142,2.40361,0.754991,1.86143,1.76669,0.110566,0.341837,0.546562,0.0888266,2.01977,1.60108,0.988626,0.349109,2.77937
1.80047,1.56388,1.34893,0.669868,2.07666,2.63899,1.67927,2.25366,1.49343,0.996899,1.86616,1.5482,2.05873,2.35036,0.418804,1.25545,0.297167,2.63216,1.53632,0.928689
1.60685,1.42745,2.34593,2.48646,1.33569,1.99371,2.51834,0.840475,1.87618,0.787033,1.95141,2.74335,0.56003,1.72511,1.34701,2.78025,2.53676,2.50313,1.56127,0.403674
1.13107,1.64756,1.33337,2.2353,2.23688,2.68069,1.71246,2.73981,0.810433,1.45072,1.12553,1.01386,2.22973,1.84028,0.296021,2.54614,1.21864,1.22778,0.340161,2.04556
1.39406,2.42175,2.24899,1.04403,2.23771,1.51961,0.26624,2.6224,1.29737,2.48603,2.10183,2.13151,0.62916,0.180588,2.14048,1.93105,1.2472,1.37174,2.04878,0.783837
1.62348,1.56274,0.18537,0.739535,0.8087,0.927641,1.50227,1.03934,1.57076,2.58997,1.13569,0.901402,0.778723,0.255799,1.78224,0.382916,1.7214,1.86798,0.89777,0.688883
2.96195,2.63056,2.18056,1.8756,1.89897,0.915336,1.76573,2.06985,2.21792,2.30878,1.80008,0.0691444,0.469629,0.402449,2.64533,0.871369,2.79349,0.810106,0.309705,0.098789
1.34684,1.54016,2.05553,2.09114,2.64637,1.55978,0.210051,1.73138,2.43538,0.573722,1.13183,0.537034,0.000552223,1.1844,1.97663,1.26254,2.12773,1.00093,2.78692,2.65942
2.28828,2.32007,0.073854,1.03405,2.21281,0.322927,2.00188,1.14439,1.00785,0.898241,0.354599,1.46498,2.0325,0.0735418,0.408643,1.88013,0.944406,0.517203,0.814954,2.11272
1.92981,1.43892,1.30066,1.55941,2.15908,0.0859568,2.06558,2.5255,1.37265,1.14212,0.987753,1.13055,2.53538,1.55036,2.66254,1.37747,1.74308,2.26856,0.955892,1.88996
1.19697,2.0858,0.521727,2.56825,2.14297,2.04055,2.54828,1.94846,2.70253,0.743581,0.577272,0.593843,0.261902,0.770297,1.91451,1.47351,0.124421,2.5612,1.78113,2.16962
1.94899,1.74491,1.60833,1.90071,2.02793,0.342795,1.39992,1.31706,2.08655,0.0102451,0.277879,1.57843,1.96317,0.892503,0.991428,1.53902,2.7727,2.61383,2.2811,1.10616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.83695,-29.8241,-7.19644,-2.76418,12.365,1.83522,-5.85692,-1.98711,-29.2395,20.7268,-24.9533,-14.874,-15.8536,23.896,-9.93124,20.2659,6.79857,-13.0332,-1.18579,-12.313
-9.61064,18.6972,-27.1802,20.9883,-21.6602,-3.74316,12.2343,-25.2737,24.746,17.5841,15.4977,-11.6942,-23.2467,13.7783,25.9303,5.4639,-8.04906,-26.7694,-26.175,10.521
11.4165,24.9702,21.4737,-27.2133,-21.4726,-16.211,-16.2252,-13.5654,-14.1436,-28.1466,-25.2077,-3.67127,17.5373,4.36926,17.2011,-6.27882,-25.0483,-12.398,10.4479,-18.1846
23.3132,19.3239,-15.2685,-8.61616,-27.6443,24.2798,-25.4245,26.9959,-13.6386,-9.84802,11.8048,21.4532,26.5743,-18.5458,-12.6441,-3.32317,-11.2075,-9.23551,4.6686,26.9743
-18.4249,14.6479,-6.86316,21.3885,24.3965,20.6447,-12.0196,-28.7942,-21.7076,-9.48052,27.7349,-14.606,-1.26295,-22.8056,7.96059,18.4258,-11.5348,12.7995,-2.59939,-27.608
-3.45561,-25.5286,20.9385,16.4073,22.9895,-17.0792,0.999679,27.1971,9.34977,-6.07358,13.7149,1.24701,5.90236,-9.74317,14.5307,11.7695,-6.91136,11.6111,5.73741,-16.7218
-23.066,-6.54767,9.76278,15.0628,9.64904,13.1416,11.1472,-13.4369,-11.8636,-26.8714,-25.3688,-16.9995,-21.3218,29.291,24.3106,3.34175,12.9058,14.1406,-19.6163,21.703
21.7323,-29.1457,-19.3077,19.3756,0.691489,-20.8829,-3.47725,21.7362,10.9108,12.343,8.55817,-27.5402,-5.64089,16.9179,6.2217,17.1414,24.7747,-7.87775,18.5984,-8.9158
-21.2722,-4.79054,-24.6862,29.5836,-14.9466,8.8902,8.26309,-18.5744,-8.95682,22.2492,10.3414,21.3666,-7.73324,-4.32882,24.7215,19.3685,1.4039,-29.3161,-1.71698,-6.27547
20.1059,-25.4876,28.6822,-26.7219,11.9649,5.28477,-18.3978,-17.1032,-22.0526,2.77388,-26.6142,-13.4694,-29.0585,-14.1959,10.3439,-28.523,-26.8053,-22.722,20.271,-23.2916
-14.0532,-8.52482,-7.53891,-27.3387,16.0645,12.4411,-11.1333,-15.0376,17.708,-14.1567,8.52404,17.1356,-18.2093,15.6834,3.76765,-19.2831,-14.8579,4.25385,7.68836,-1.72746
19.181,14.6973,-12.5218,-6.35141,-19.5242,1.85337,-0.916546,2.11439,-13.9571,7.2817,-25.0462,-15.9407,-22.7817,-20.423,28.9008,13.8501,12.1116,25.5588,25.0795,22.4813
-13.9548,-23.9269,6.5776,-14.5403,-16.5132,6.91471,-14.1909,-3.37231,-10.1292,-16.3889,29.6722,-20.5216,-13.8814,14.4461,29.3864,27.5607,18.2226,-16.4149,-8.45728,25.2571
-8.66395,4.66558,-16.0942,-16.8962,-27.4174,24.6736,21.5442,1.52079,20.7752,-8.29028,-13.0733,29.4918,-21.9071,-13.4085,-20.5281,7.00462,22.5511,17.8792,18.465,6.60294
-2.669,23.139,-7.46679,-2.34845,25.8884,8.52532,-0.636172,-29.766,-16.6642,11.5703,24.0968,-23.8064,9.15164,-20.8482,-28.4599,-21.3384,20.1052,-4.61677,-16.1213,-15.6914
26.6243,-14.4713,-27.9981,-27.214,5.57235,7.75237,-4.14483,-6.59432,-4.00275,18.938,17.3097,-4.1739,17.6944,-20.2477,18.5588,-4.58581,-19.1382,-18.5679,25.0167,19.4701
3.23286,-29.3004,-7.74665,13.4386,15.392,0.170158,17.7214,-27.0006,26.0688,20.1319,13.5277,-23.4739,25.5606,-24.8796,0.752931,-23.3539,-17.6095,-12.1956,-15.3649,15.6625
-18.3924,6.92683,-13.3117,26.031,-18.5517,28.3623,14.9656,19.8044,-2.1533,-22.8541,-0.693803,8.28924,18.16,-23.1647,9.15218,23.3715,-2.37217,-22.0721,-11.1722,-18.5775
-28.5037,1.41114,29.2198,-29.4866,-8.73355,23.1625,-6.98324,-25.1136,2.04618,28.3939,-23.9986,21.8351,-21.7931,20.5316,13.6761,-27.6438,3.98432,-26.1362,21.1639,-0.235494
-21.7735,19.3379,27.2331,-7.79168,1.34175,21.3933,-18.2612,5.58533,4.19933,27.2097,-24.1688,-4.89117,16.9152,-13.9185,14.1196,-3.30939,26.7676,8.71704,-12.893,-28.7479
-2.04906,10.6682,-6.91623,20.7417,22.7575,9.52111,-17.192,13.2741,15.6179,-4.54457,-0.564128,28.1758,12.5087,20.3729,2.74557,10.1646,17.3651,16.7282,-25.9615,-26.114
-9.85316,-8.72797,-24.1835,14.2801,-13.6796,-8.92324,8.93224,3.35028,-23.242,-1.95824,-23.1517,3.59855,-25.2173,-22.988,21.0761,-20.0708,-5.20641,9.99979,-14.0313,24.788
-5.01219,18.8875,-23.8146,-28.2108,24.198,23.6102,-19.7954,-18.1074,15.4146,27.988,10.5254,15.1524,-9.26306,-23.4294,2.01592,6.87034,-3.38471,-7.33134,21.1435,-22.8084
1.68214,-27.0885,15.7824,4.51523,26.6714,24.6861,-9.02554,-17.5453,-2.74615,21.1063,18.5347,12.6936,9.2569,-17.2769,-11.0074,-27.6685,13.9683,10.1069,-29.4844,-9.00876
21.9549,7.70533,14.5853,-10.5107,-27.7866,-21.7718,24.3255,-14.938,-6.43673,5.69017,16.242,27.9663,15.3433,-27.2364,16.3913,-25.4294,13.9514,6.86622,15.9245,-14.6483
4.33658,15.1338,13.106,-26.378,15.1228,-13.3915,-20.6576,10.845,14.0615,-20.4948,-20.8644,-26.263,25.8643,1.6813,22.6173,26.5606,-14.7249,27.3985,6.89286,-28.1549
4.28292,-5.449,26.597,-28.2249,22.6807,16.4125,6.2769,-24.8313,17.6059,-19.8248,-20.9977,13.0373,21.0623,-28.3166,-9.84646,-1.85377,22.2361,-24.9508,-16.7431,3.90241
27.906,4.52649,-15.2936,-1.32756,24.457,12.1143,8.20798,-23.5232,-23.3662,13.5836,-27.2737,2.97586,-10.9821,-27.4697,23.3725,-20.0494,28.48,6.39873,22.6016,17.8308
-8.29587,-24.2721,16.3051,25.9504,3.5062,4.81826,-26.0833,10.8301,-23.4579,20.5611,8.89676,-9.8147,-23.6445,-2.04309,-24.5341,-21.8317,-27.0482,18.0253,12.0995,24.2902
5.26826,-6.84484,-13.2773,-1.68449,18.1971,12.1969,-24.755,-7.10205,-26.3002,-23.3718,23.6949,25.9893,-18.7937,-9.26387,8.47627,-12.3172,-5.90409,8.51323,12.2102,-9.53063
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.6915,-25.5806,-27.8694,-51.9231,44.0558,-37.4905,63.2083,87.8597,-35.9892,-23.0075,12.0568,41.2597,-28.2858,-35.1103,32.0066,-55.2308,-40.9965,-71.2517,-6.19666,-53.207
-55.5493,-63.8779,-30.4581,-88.0874,38.5287,78.9274,-44.8848,27.7593,34.5329,74.949,64.102,-29.4635,-51.9122,2.53057,35.3912,-46.272,56.1747,-78.7673,-36.5159,43.4248
-31.334,4.09183,-49.7477,13.5466,65.4517,-23.6011,-36.0188,-0.621562,31.7591,44.7081,-16.8722,-76.3435,24.9422,-5.97734,-65.7243,30.9946,8.24478,-41.7128,-25.3792,68.3284
-74.4227,41.1064,69.4146,-91.7835,57.026,29.3516,86.0948,82.0594,-11.7339,-38.7864,-17.4971,45.6506,12.9606,12.1193,68.0397,-9.5941,-13.3893,-36.1436,-41.9971,29.3359
-71.8374,89.1589,-44.7692,-65.3768,47.791,-62.6584,62.834,-98.2947,-20.1458,-38.2139,-73.0859,-32.3268,61.5111,32.1222,5.43826,-70.2992,18.3543,29.7135,-43.3432,51.0667
-3.54995,43.6532,-28.934,52.3174,99.5502,-84.4903,3.71548,-8.2693,12.3172,53.6422,19.9025,31.8519,-6.69097,-52.7548,-22.9515,49.5651,-47.4008,17.9572,-41.4394,40.2128
-69.1143,-0.703095,-9.47156,-65.2974,28.189,-28.6149,2.97997,37.0798,36.5887,68.105,74.642,2.87735,-81.2723,52.3952,-23.8843,-30.549,-35.9094,-35.5075,30.6579,61.1539
-81.6245,-94.1937,92.612,-11.5092,1.61091,17.2735,-0.468081,40.8578,-33.1823,53.6875,-45.5072,41.5745,43.6002,-71.078,-68.822,-31.0723,-7.7071,38.0599,-62.4114,29.1202
15.3438,-75.9668,-62.8365,-65.3576,-59.2439,-25.4046,49.5126,-26.2539,89.4852,53.2174,45.6566,-69.2349,51.7572,57.6495,48.0823,-52.886,-39.8808,25.4719,8.51833,-37.3939
-34.6222,-13.9665,17.873,36.8647,80.887,-0.473238,34.6453,-19.7186,63.092,42.4833,1.0894,42.2806,9.14185,-6.67471,20.6254,56.7834,-44.6204,-0.55467,-30.3477,-59.7632
