0,53,57,152,173,225,269,344,399,441,498,587,671,734,796,895,986,1000,1095,1184,1279,1281,1321,1333,1430,1498,1518,1616,1686,1719,1765,1816,1914,1922,1959,2041,2126,2212,2249,2322,2327,2331,2333,2392,2436,2516,2571,2621,2681,2696,2737,2770,2798,2815,2898,2926,3019,3090,3165,3169,3203,3256,3352,3421,3474,3495,3513,3523,3564,3595,3641,3721,3739,3814,3831,3924,3995,4085,4099,4148,4200,4298,4372,4379,4457,4514,4582,4615,4675,4757,4781,4880,4884,4908,4999,5005,5063,5160,5207,5298
53,148,167,188,236,318,364,459,487,566,589,671,758,796,895,986,1010,1095,1184,1279,1346,1412,1465,1546,1552,1617,1676,1761,1827,1829,1903,1970,2052,2142,2208,2225,2255,2318,2366,2371,2374,2467,2480,2553,2587,2599,2675,2744,2753,2849,2927,2963,2998,3084,3104,3120,3186,3197,3253,3333,3357,3389,3424,3474,3550,3581,3657,3693,3774,3782,3809,3846,3867,3920,3987,4059,4085,4132,4198,4254,4349,4425,4478,4527,4574,4600,4626,4678,4757,4793,4880,4901,4972,5043,5129,5191,5232,5293,5348,5407
148,173,211,266,332,395,459,494,582,641,700,778,808,902,940,1010,1088,1167,1246,1346,1422,1492,1546,1566,1638,1723,1761,1827,1889,1903,1970,2054,2142,2209,2270,2325,2345,2369,2378,2453,2477,2500,2592,2667,2750,2836,2933,3026,3034,3099,3128,3151,3190,3209,3223,3297,3314,3324,3354,3381,3389,3473,3529,3618,3665,3731,3786,3862,3903,3918,3995,4013,4067,4127,4223,4319,4329,4341,4394,4486,4563,4648,4666,4672,4763,4777,4853,4892,4977,4987,5052,5067,5122,5150,5191,5258,5339,5380,5456,5500
173,251,319,340,395,474,494,582,641,734,779,816,902,940,1038,1088,1167,1225,1290,1422,1492,1554,1628,1642,1731,1791,1855,1889,1944,1982,2054,2144,2231,2270,2326,2359,2458,2492,2549,2558,2628,2650,2682,2766,2841,2933,3026,3079,3099,3148,3177,3239,3271,3273,3362,3374,3412,3509,3598,3605,3648,3662,3695,3719,3767,3824,3862,3940,4023,4028,4080,4130,4213,4258,4329,4379,4437,4473,4504,4590,4648,4692,4774,4804,4897,4946,4968,5053,5092,5190,5246,5314,5398,5465,5489,5516,5612,5689,5777,5855
251,319,362,387,474,554,571,648,734,798,876,958,1030,1126,1219,1222,1290,1315,1382,1462,1555,1628,1674,1743,1791,1855,1885,1957,2014,2073,2144,2231,2316,2401,2422,2461,2531,2566,2641,2643,2674,2750,2821,2867,2870,3022,3079,3091,3148,3225,3302,3324,3357,3387,3436,3495,3591,3661,3692,3768,3833,3910,3996,4046,4112,4196,4260,4358,4445,4500,4505,4575,4607,4702,4713,4771,4780,4812,4910,5005,5030,5031,5042,5046,5091,5151,5224,5301,5331,5419,5433,5455,5548,5558,5649,5683,5726,5777,5856,5937
255,362,434,469,554,607,695,757,839,938,1031,1065,1126,1219,1284,1351,1390,1469,1478,1555,1584,1674,1743,1805,1853,1910,2005,2035,2112,2205,2303,2382,2470,2547,2550,2619,2713,2752,2845,2919,2984,3030,3078,3155,3198,3288,3343,3370,3383,3464,3478,3504,3549,3634,3659,3757,3808,3900,3903,3938,4013,4093,4160,4185,4223,4321,4418,4514,4543,4563,4653,4668,4704,4748,4775,4799,4824,4910,5007,5068,5143,5239,5320,5412,5485,5506,5562,5593,5657,5695,5739,5785,5851,5899,5950,6017,6080,6111,6147,6165
327,434,456,546,607,695,757,839,938,1031,1119,1154,1232,1284,1353,1446,1522,1524,1538,1584,1620,1691,1805,1886,1910,2005,2035,2112,2205,2303,2382,2470,2557,2592,2645,2713,2789,2887,2981,3059,3111,3192,3290,3317,3401,3469,3532,3601,3666,3722,3736,3750,3782,3834,3929,3959,4050,4069,4112,4169,4182,4208,4304,4353,4418,4452,4514,4543,4580,4653,4719,4770,4867,4930,4946,5031,5081,5177,5238,5314,5344,5432,5471,5561,5603,5691,5756,5830,5901,5909,5948,6043,6125,6163,6187,6260,6335,6352,6411,6430
376,456,546,599,678,773,857,879,997,1119,1173,1232,1316,1353,1446,1526,1551,1567,1646,1736,1765,1794,1886,1928,2018,2101,2184,2267,2299,2362,2425,2557,2644,2656,2747,2811,2887,2981,3059,3111,3192,3290,3386,3442,3531,3596,3610,3666,3722,3745,3755,3792,3834,3929,3982,4079,4101,4148,4171,4247,4264,4304,4373,4451,4504,4547,4569,4654,4750,4769,4780,4867,4930,4946,5031,5090,5177,5259,5347,5424,5443,5507,5582,5614,5691,5756,5830,5901,5912,5948,6043,6125,6165,6195,6260,6335,6352,6420,6479,6559
456,507,599,661,773,865,952,1035,1107,1173,1239,1337,1360,1440,1526,1564,1616,1646,1736,1800,1897,1980,2029,2079,2121,2202,2294,2312,2346,2414,2520,2644,2700,2788,2811,2886,2936,3034,3103,3177,3238,3386,3442,3536,3607,3671,3707,3799,3893,3991,4012,4095,4097,4137,4200,4258,4307,4359,4410,4418,4469,4551,4581,4636,4721,4765,4825,4872,4884,4950,5016,5035,5101,5149,5247,5318,5400,5479,5507,5581,5608,5624,5628,5666,5700,5808,5874,5952,6048,6125,6193,6281,6358,6431,6518,6563,6661,6737,6768,6858
498,575,661,747,865,952,1035,1107,1169,1239,1337,1404,1450,1524,1565,1616,1694,1697,1800,1897,1980,2029,2079,2164,2230,2294,2357,2364,2414,2478,2566,2700,2788,2853,2948,3039,3073,3079,3126,3238,3251,3417,3536,3607,3671,3713,3808,3893,3991,4053,4148,4185,4233,4332,4369,4428,4517,4610,4686,4718,4734,4792,4804,4808,4870,4909,4956,5053,5143,5200,5210,5219,5273,5308,5318,5415,5485,5507,5581,5608,5665,5677,5710,5770,5832,5846,5952,6048,6125,6193,6281,6365,6431,6518,6579,6661,6748,6799,6858,6911
