63,121,193,205,247,308,311,340,430,492,508,530,541,605,674,745,788,804,861,894,962,1048,1102,1201,1254,1263,1286,1357,1362,1374,1375,1471,1550,1618,1716,1756,1770,1792,1879,1938,2012,2035,2117,2143,2206,2294,2341,2396,2437,2458,2500,2540,2615,2619,2650,2737,2762,2811,2858,2928,3021,3097,3181,3219,3308,3394,3463,3540,3550,3566,3574,3670,3742,3789,3797,3853,3940,3973,4032,4084,4166,4174,4240,4293,4331,4398,4493,4494,4554,4598,4664,4750,4774,4868,4885,4965,5041,5075,5150,5213
89,129,290,317,363,391,442,495,545,567,583,619,673,759,809,850,928,1014,1026,1114,1185,1227,1229,1233,1299,1338,1354,1399,1408,1421,1507,1550,1642,1715,1815,1898,1993,2000,2084,2137,2198,2206,2286,2338,2396,2422,2484,2487,2547,2568,2638,2642,2672,2752,2823,2882,2957,3005,3057,3082,3180,3261,3320,3356,3386,3456,3478,3558,3566,3611,3697,3787,3864,3916,3998,4093,4191,4237,4308,4351,4436,4510,4603,4700,4733,4739,4818,4821,4916,4944,4976,5020,5048,5104,5152,5194,5237,5288,5326,5376
177,193,347,371,384,461,543,611,676,724,782,858,940,982,1054,1110,1153,1208,1302,1312,1315,1371,1460,1492,1515,1561,1631,1641,1700,1720,1754,1780,1867,1884,1922,2004,2049,2096,2120,2177,2253,2260,2358,2421,2463,2486,2585,2674,2770,2790,2879,2895,2964,3041,3087,3107,3178,3250,3341,3349,3409,3451,3550,3609,3676,3688,3690,3697,3738,3743,3784,3854,3889,4011,4089,4130,4216,4303,4396,4420,4454,4599,4613,4784,4824,4847,4861,4929,4994,5088,5110,5121,5213,5287,5340,5404,5491,5563,5650,5713
207,239,363,413,453,527,627,671,734,745,857,890,1016,1061,1092,1116,1166,1260,1325,1343,1402,1408,1467,1519,1611,1625,1714,1722,1766,1817,1890,1960,2032,2080,2166,2227,2256,2329,2392,2439,2531,2580,2596,2612,2620,2663,2716,2736,2831,2928,3026,3109,3182,3184,3240,3247,3262,3275,3396,3399,3424,3491,3645,3688,3706,3709,3801,3893,3904,4002,4078,4106,4115,4159,4170,4209,4275,4326,4443,4498,4554,4601,4629,4806,4885,4941,4973,5047,5100,5133,5218,5242,5248,5327,5353,5439,5523,5576,5746,5815
224,333,405,418,486,605,700,747,806,813,904,951,1017,1155,1249,1267,1308,1405,1464,1502,1600,1614,1668,1706,1779,1864,1875,1895,1949,1986,2046,2063,2160,2167,2261,2329,2384,2444,2538,2628,2632,2702,2717,2741,2751,2805,2873,2895,2898,2945,3102,3130,3226,3255,3298,3358,3372,3444,3490,3493,3535,3580,3730,3804,3895,3944,3983,4008,4031,4094,4188,4189,4277,4307,4360,4382,4452,4542,4590,4655,4698,4713,4717,4827,4912,5001,5026,5110,5184,5248,5276,5311,5399,5466,5493,5572,5619,5714,5839,5855
248,374,474,501,536,670,776,814,878,899,970,991,1082,1164,1252,1274,1407,1418,1523,1577,1651,1661,1709,1715,1843,1907,1995,2072,2086,2124,2156,2171,2242,2328,2330,2387,2470,2554,2580,2726,2804,2824,2917,2971,2972,3008,3029,3032,3048,3087,3114,3133,3306,3383,3385,3399,3459,3556,3601,3640,3726,3757,3823,3829,3987,4044,4120,4152,4191,4204,4206,4279,4349,4365,4395,4404,4490,4630,4711,4743,4821,4864,4905,4919,4994,5053,5139,5194,5246,5334,5430,5490,5509,5589,5624,5632,5679,5735,5921,5923
322,417,483,552,606,708,791,836,956,1044,1059,1143,1242,1256,1327,1338,1486,1534,1622,1705,1713,1758,1787,1873,1904,1922,2003,2074,2133,2207,2239,2295,2354,2389,2396,2444,2478,2608,2628,2782,2892,2922,2989,3047,3086,3087,3168,3170,3230,3231,3302,3343,3439,3442,3521,3569,3592,3661,3699,3784,3835,3900,3974,4033,4082,4132,4143,4185,4210,4274,4341,4346,4354,4417,4492,4518,4595,4724,4740,4826,4922,4925,4998,5048,5057,5116,5159,5205,5283,5375,5451,5551,5648,5690,5705,5756,5808,5854,5971,6019
396,440,527,600,651,720,871,944,1009,1064,1159,1231,1252,1346,1376,1398,1569,1661,1742,1841,1901,1926,1931,1992,2036,2078,2170,2188,2264,2330,2355,2390,2414,2478,2560,2594,2671,2730,2737,2818,2983,2988,3047,3076,3183,3270,3317,3413,3427,3434,3495,3583,3648,3721,3740,3839,3931,4010,4029,4095,4118,4157,4159,4196,4231,4280,4310,4375,4464,4543,4594,4686,4768,4813,4844,4865,4935,4937,4956,5038,5051,5082,5174,5212,5247,5338,5392,5418,5428,5521,5539,5627,5680,5773,5824,5850,5890,5987,5998,6076
488,552,570,642,679,802,883,975,1079,1136,1177,1286,1313,1364,1440,1476,1608,1735,1749,1919,2010,2058,2075,2100,2160,2167,2209,2278,2325,2362,2416,2504,2541,2570,2589,2614,2745,2788,2839,2900,2990,3067,3081,3171,3191,3346,3441,3533,3613,3640,3702,3787,3872,3955,4031,4062,4074,4165,4234,4260,4348,4366,4461,4514,4604,4654,4677,4695,4759,4853,4904,4914,4993,5011,5034,5060,5103,5179,5191,5221,5307,5327,5407,5498,5578,5633,5728,5795,5845,5897,5899,5934,5938,5940,5970,6052,6088,6184,6213,6283
567,642,691,722,748,836,890,1053,1126,1142,1200,1323,1331,1444,1487,1494,1664,1832,1835,1921,2058,2127,2142,2150,2198,2258,2318,2393,2398,2419,2512,2590,2679,2774,2775,2786,2818,2910,2928,2967,3001,3166,3246,3263,3349,3385,3522,3612,3646,3699,3760,3852,3919,4044,4084,4156,4210,4275,4304,4361,4448,4527,4626,4683,4767,4853,4924,4976,5041,5094,5119,5135,5140,5198,5220,5298,5391,5470,5511,5573,5633,5703,5736,5805,5843,5900,5982,6066,6137,6176,6250,6332,6408,6498,6514,6536,6556,6617,6672,6749
640,717,809,857,872,923,932,1096,1153,1237,1272,1330,1361,1466,1572,1638,1742,1903,1931,1935,2136,2223,2239,2273,2313,2353,2445,2501,2576,2625,2696,2708,2710,2864,2927,2942,3022,3040,3092,3161,3167,3254,3288,3311,3382,3455,3588,3619,3732,3775,3848,3934,3942,4131,4195,4202,4236,4347,4426,4475,4503,4556,4654,4729,4836,4886,5018,5061,5072,5099,5170,5212,5266,5278,5340,5370,5415,5491,5532,5642,5686,5737,5835,5883,5974,6010,6040,6152,6209,6212,6286,6383,6449,6523,6533,6563,6611,6716,6813,6843
689,727,893,944,992,1091,1153,1181,1260,1304,1367,1453,1529,1563,1599,1662,1814,1986,1987,2059,2188,2259,2283,2381,2435,2530,2586,2658,2690,2764,2810,2859,2902,2907,2997,3068,3087,3117,3173,3195,3207,3331,3423,3449,3534,3536,3643,3735,3756,3853,3869,3971,4000,4187,4218,4237,4289,4406,4465,4479,4537,4651,4685,4792,4882,4916,5075,5117,5166,5169,5226,5230,5347,5393,5481,5501,5586,5654,5686,5687,5698,5796,5907,5925,6053,6059,6080,6234,6322,6419,6422,6475,6539,6632,6722,6816,6831,6897,6992,6998
762,843,930,952,1064,1129,1229,1262,1342,1394,1398,1461,1544,1588,1696,1771,1895,2079,2112,2155,2269,2345,2414,2436,2446,2597,2694,2767,2824,2849,2935,2975,3063,3153,3210,3239,3299,3350,3389,3419,3516,3613,3690,3772,3827,3920,3925,4000,4014,4105,4202,4204,4264,4272,4302,4389,4431,4435,4481,4537,4561,4688,4722,4815,4979,4982,5141,5223,5269,5355,5401,5427,5489,5545,5582,5669,5722,5747,5819,5900,5968,6040,6088,6134,6166,6170,6183,6292,6401,6487,6504,6558,6657,6672,6776,6910,6992,7067,7098,7144
773,919,1007,1008,1077,1204,1280,1372,1468,1509,1566,1612,1633,1706,1708,1785,1987,2158,2166,2178,2330,2359,2478,2553,2561,2604,2793,2868,2901,2999,3002,3017,3134,3159,3264,3313,3402,3423,3482,3505,3554,3673,3692,3804,3916,3998,4006,4041,4073,4186,4260,4319,4326,4405,4443,4444,4511,4540,4603,4645,4670,4718,4789,4863,5017,5084,5200,5297,5390,5470,5476,5535,5610,5661,5757,5822,5852,5941,5968,6000,6063,6073,6095,6215,6274,6282,6291,6323,6472,6584,6682,6736,6784,6857,6931,6972,7090,7158,7242,7264
803,923,1066,1067,1130,1252,1362,1425,1496,1567,1589,1622,1704,1713,1807,1853,1992,2213,2233,2259,2360,2417,2544,2588,2657,2665,2866,2901,2969,3038,3096,3109,3198,3281,3320,3379,3451,3520,3566,3607,3643,3720,3738,3806,4005,4027,4110,4135,4191,4203,4341,4437,4489,4501,4599,4611,4651,4746,4816,4851,4941,4949,5000,5003,5038,5170,5276,5393,5401,5503,5549,5582,5698,5763,5819,5911,5968,5979,6024,6086,6145,6169,6240,6296,6327,6339,6396,6408,6506,6680,6695,6755,6792,6862,6980,7023,7144,7196,7307,7371
823,941,1147,1175,1209,1349,1368,1521,1580,1649,1748,1827,1836,1887,1902,1908,2061,2311,2352,2374,2383,2494,2549,2673,2724,2745,2953,2959,2989,3132,3183,3243,3260,3379,3425,3469,3514,3591,3678,3701,3719,3813,3901,3944,4055,4082,4207,4251,4318,4336,4419,4502,4531,4611,4625,4695,4705,4750,4846,4870,5003,5018,5044,5074,5137,5237,5329,5468,5490,5585,5627,5696,5739,5844,5879,5965,6020,6119,6175,6255,6301,6359,6369,6459,6513,6594,6673,6757,6811,6877,6932,6962,7026,7055,7069,7147,7231,7282,7338,7416
824,978,1187,1191,1246,1395,1426,1526,1628,1731,1785,1907,1956,1997,2011,2092,2116,2321,2362,2448,2547,2563,2642,2683,2759,2769,3001,3021,3064,3175,3232,3326,3339,3472,3527,3562,3653,3719,3767,3834,3909,3991,4061,4105,4107,4140,4210,4330,4417,4495,4524,4551,4584,4703,4718,4773,4797,4885,4944,4985,5084,5093,5095,5184,5207,5326,5356,5503,5599,5679,5734,5803,5847,5854,5919,5980,6075,6188,6202,6297,6389,6430,6514,6519,6580,6632,6676,6795,6819,6887,6980,7041,7130,7211,7297,7372,7425,7453,7493,7506
905,1062,1193,1237,1285,1442,1480,1544,1642,1735,1836,1984,2029,2032,2059,2109,2203,2405,2487,2548,2636,2678,2681,2723,2828,2866,3082,3107,3114,3204,3293,3332,3433,3530,3595,3623,3731,3804,3840,3925,3993,4074,4132,4214,4229,4302,4314,4419,4500,4553,4616,4645,4729,4765,4773,4833,4857,4942,5001,5088,5157,5236,5305,5320,5393,5477,5495,5586,5662,5693,5810,5894,5967,5976,6014,6081,6151,6239,6295,6355,6455,6487,6525,6541,6607,6633,6757,6888,6898,6966,7050,7096,7194,7275,7319,7405,7469,7568,7604,7666
912,1140,1242,1248,1341,1493,1498,1628,1741,1833,1908,2023,2126,2135,2212,2271,2339,2410,2514,2549,2648,2775,2858,2940,2991,3001,3148,3171,3203,3229,3295,3341,3492,3560,3681,3727,3739,3849,3898,3949,4006,4125,4149,4263,4336,4387,4455,4537,4561,4567,4652,4734,4803,4874,4944,5005,5047,5053,5130,5140,5172,5275,5375,5466,5491,5537,5635,5676,5713,5769,5876,5903,6017,6079,6109,6198,6208,6273,6339,6391,6537,6567,6621,6633,6647,6681,6760,6966,6986,7049,7075,7126,7283,7320,7403,7445,7540,7613,7657,7668
991,1218,1330,1387,1467,1574,1643,1731,1743,1874,1951,2048,2162,2212,2215,2274,2416,2513,2578,2615,2652,2853,2932,2965,3062,3155,3244,3278,3327,3330,3333,3411,3515,3603,3732,3789,3817,3939,4036,4073,4150,4208,4221,4297,4407,4485,4560,4564,4603,4615,4706,4764,4836,4959,4961,5074,5094,5135,5199,5293,5367,5440,5461,5519,5550,5565,5685,5730,5762,5814,5923,6004,6067,6125,6149,6211,6281,6341,6393,6405,6555,6630,6658,6707,6741,6763,6801,7027,7091,7149,7245,7300,7399,7444,7493,7586,7678,7737,7830,7867
