86,83,89,47,21,59,16,2,48,25,1,46,4,15,9,6,27,3,5,7,8,10,11,12,29,13,38,92,35,57,20,18,14,17,39,19,61,28,22,34,75,23,24,51,26,30,31,41,32,33,73,37,36,63,64,65,52,84,40,42,87,43,44,45,72,49,56,50,77,53,58,62,91,54,60,55,85,74,66,76,67,68,69,78,95,70,71,93,90,79,80,94,81,88,82,100,96,97,98,99,0,8441
91,21,74,95,36,44,10,72,12,1,31,9,2,51,3,27,5,16,40,13,4,15,46,48,6,39,7,22,28,8,34,87,65,11,20,14,17,19,18,53,41,71,23,24,35,25,26,29,30,47,32,33,37,38,42,49,45,55,43,50,56,52,54,57,66,58,59,60,61,84,76,83,62,85,63,64,86,90,67,88,68,69,92,89,73,97,93,70,96,75,77,78,79,80,81,100,94,82,98,99,0,8652
51,90,74,23,5,24,64,53,1,2,48,70,11,49,71,6,12,60,38,39,3,14,9,4,15,7,8,40,10,13,16,61,17,18,66,19,20,21,22,46,26,25,52,28,33,27,29,67,30,62,31,32,63,50,73,34,35,54,59,36,37,41,72,42,43,44,45,47,65,68,55,56,57,58,69,78,75,79,88,76,86,80,77,87,81,89,82,93,83,84,92,85,91,96,99,97,94,98,95,100,0,8757
79,42,85,73,24,4,36,2,5,1,3,6,7,8,47,72,11,9,10,12,39,13,14,15,16,17,18,28,32,19,58,20,31,37,68,21,22,23,77,33,69,51,34,25,26,27,59,29,30,60,70,64,44,35,48,38,40,74,46,45,62,41,43,49,50,63,65,67,52,56,53,54,55,81,87,57,88,61,71,76,66,78,92,75,80,82,90,84,86,100,94,96,83,89,97,93,91,95,98,99,0,8536
33,51,5,36,80,12,14,85,82,1,58,47,83,2,3,59,4,6,7,8,9,10,23,15,11,31,13,27,54,16,56,57,84,17,32,18,35,19,20,21,22,24,63,25,26,29,28,52,34,37,72,90,30,41,53,69,38,88,94,86,39,42,87,40,68,43,44,45,46,55,48,71,65,49,50,60,61,79,62,89,91,64,66,67,73,70,74,77,81,75,76,95,98,96,92,93,97,78,100,99,0,8683
64,50,62,89,73,27,17,53,8,36,14,19,37,29,6,1,2,31,13,3,4,5,25,43,12,7,15,28,18,11,42,49,23,9,10,16,24,20,35,93,32,21,22,33,26,65,39,56,30,41,34,40,38,54,44,52,51,55,57,74,45,46,47,48,69,58,63,75,59,60,86,67,61,76,66,68,77,70,79,71,72,78,80,87,81,82,92,90,83,84,88,96,85,97,91,98,95,94,99,100,0,8533
86,91,4,23,8,3,16,24,2,6,52,1,89,5,7,15,34,9,10,13,41,14,37,74,11,12,26,27,75,17,38,25,18,19,28,20,21,22,29,88,30,76,31,35,51,32,39,36,90,33,40,42,43,44,45,46,47,48,55,50,77,49,53,54,56,57,58,59,69,65,60,61,73,63,62,78,70,64,79,71,84,92,66,72,67,68,80,81,85,87,93,82,83,96,94,99,95,97,98,100,0,8608
65,57,95,42,13,43,55,46,23,2,7,4,8,10,5,34,15,16,9,1,3,6,11,22,25,14,17,12,27,26,44,29,67,41,31,18,28,19,32,30,20,24,21,33,35,36,37,63,88,38,47,39,40,45,53,48,56,54,58,64,49,52,50,51,59,66,60,61,62,78,68,69,82,70,75,71,72,76,79,73,77,74,83,80,81,91,84,90,85,86,92,89,87,96,97,100,93,99,98,94,0,8711
91,55,32,18,26,40,7,53,8,14,4,2,24,1,41,15,6,3,5,9,10,11,16,19,12,29,13,42,17,25,88,20,71,21,22,27,28,23,30,31,52,33,34,76,35,36,45,37,38,43,46,47,39,44,75,54,48,49,77,50,51,56,89,73,57,58,59,72,60,61,74,62,63,64,65,66,67,68,69,85,95,86,70,78,79,87,80,81,82,83,93,92,97,90,98,96,84,99,94,100,0,8581
5,21,14,18,22,88,2,15,3,65,23,37,32,1,82,7,38,4,75,6,8,33,54,20,10,72,74,64,43,9,71,27,57,11,12,13,16,25,19,17,40,26,24,28,29,44,41,30,31,69,55,34,56,35,36,76,53,70,39,42,49,45,46,47,48,50,90,51,52,73,67,58,80,59,81,60,61,68,62,95,78,63,66,77,79,83,84,93,85,86,89,97,87,99,91,92,94,98,96,100,0,8675
