99,190,277,394,743,885,993,1092,1225,1350,1435,1614,1761,1961,2369,2430,2633,2815,2888,3268,3336,3466,3602,3777,3849,4137,4179,4798,4868,4938,5026,5109,5468,5621,5664,5754,5923,6132,6483,6565,6638,6883,7067,7365,7557,7615,7860,7961,8183,8370,8583,8672,9021,9068,9181,9373,9549,9572,10172,10197,10356,10427,10535,10664,10871,11091,11164,11367,11557,11804,11871,12266,12406,12450,12647,12777,12949,13034,13155,13401,13669,13767,14098,14183,14652,14729,14789,14980,15198,15264,15368,15665,15745,16096,16277,16410,16570,16645,16944,17023
103,264,375,440,775,898,1088,1125,1304,1425,1496,1711,1768,1977,2396,2458,2686,2851,2938,3309,3407,3564,3645,3839,3926,4179,4265,4800,4889,4983,5109,5201,5554,5664,5750,5804,6018,6184,6522,6638,6700,6982,7115,7449,7615,7685,7940,8046,8280,8373,8642,8702,9029,9104,9274,9425,9557,9588,10197,10251,10427,10478,10621,10744,10886,11139,11192,11420,11628,11826,11874,12272,12415,12510,12651,12865,13001,13064,13233,13446,13759,13826,14148,14211,14698,14747,14884,15006,15206,15346,15424,15707,15787,16108,16321,16491,16596,16683,16987,17074
135,353,400,506,797,918,1125,1165,1318,1496,1551,1768,1815,2035,2420,2528,2754,2927,3010,3365,3410,3624,3669,3851,3951,4235,4320,4889,4909,5006,5191,5288,5596,5690,5784,5869,6063,6275,6568,6655,6799,7020,7187,7473,7657,7774,8017,8064,8364,8462,8662,8769,9070,9163,9284,9520,9564,9658,10205,10333,10473,10560,10662,10816,10888,11192,11284,11460,11716,11874,11942,12295,12474,12606,12667,12875,13064,13133,13276,13451,13826,13925,14211,14305,14711,14754,14949,15094,15222,15424,15498,15717,15851,16202,16332,16533,16619,16770,17074,17146
162,355,459,529,882,969,1164,1226,1350,1511,1643,1784,1888,2110,2462,2594,2798,2959,3041,3371,3469,3639,3724,3854,3960,4241,4372,4896,5006,5098,5252,5360,5641,5760,5857,5927,6092,6330,6582,6703,6852,7106,7200,7536,7665,7872,8019,8120,8386,8482,8669,8787,9081,9206,9300,9564,9613,9741,10208,10409,10529,10644,10738,10832,10980,11205,11290,11507,11763,11885,12016,12351,12518,12667,12750,12893,13080,13206,13289,13549,13854,14020,14280,14338,14751,14846,15002,15124,15254,15435,15538,15725,15886,16225,16356,16573,16662,16866,17106,17159
200,370,529,619,910,1006,1186,1253,1375,1525,1647,1826,1948,2157,2467,2672,2845,3006,3135,3389,3567,3681,3789,3903,4048,4255,4469,4950,5023,5171,5320,5457,5735,5777,5917,5986,6147,6376,6667,6710,6920,7200,7272,7630,7675,7948,8048,8163,8407,8504,8729,8878,9104,9280,9304,9594,9683,9752,10211,10410,10572,10717,10832,10847,11019,11232,11378,11597,11811,11892,12079,12411,12572,12670,12771,12931,13104,13250,13330,13612,13855,14105,14296,14402,14784,14871,15076,15141,15348,15488,15605,15745,15965,16284,16391,16618,16716,16959,17153,17254
206,413,567,707,1006,1044,1195,1328,1461,1585,1725,1895,2032,2223,2494,2737,2883,3027,3138,3396,3618,3767,3821,3960,4118,4265,4480,4991,5062,5235,5377,5528,5744,5792,5949,6050,6230,6421,6710,6796,6941,7202,7369,7656,7676,7960,8125,8241,8421,8507,8743,8970,9143,9286,9345,9610,9703,9840,10250,10475,10574,10793,10834,10940,11095,11267,11397,11695,11892,11913,12134,12463,12586,12686,12774,12985,13158,13330,13429,13625,13928,14171,14298,14488,14819,14903,15128,15165,15389,15518,15685,15822,15973,16343,16451,16649,16752,17041,17200,17275
292,416,644,801,1027,1118,1221,1337,1481,1608,1813,1904,2086,2238,2545,2775,2905,3111,3209,3407,3626,3818,3904,4010,4123,4310,4528,5020,5063,5266,5425,5587,5758,5848,5981,6128,6238,6459,6725,6831,7022,7209,7438,7676,7715,8031,8128,8337,8471,8509,8791,9019,9162,9345,9418,9662,9733,9848,10335,10574,10653,10808,10901,11007,11106,11282,11494,11751,11908,12001,12145,12522,12633,12746,12815,13068,13216,13426,13508,13689,13933,14245,14346,14529,14873,14936,15165,15239,15432,15593,15727,15824,16024,16431,16512,16714,16753,17091,17252,17321
353,447,714,803,1045,1184,1242,1372,1535,1700,1904,1948,2145,2333,2593,2787,2978,3183,3239,3429,3686,3841,3986,4059,4205,4335,4620,5025,5070,5310,5459,5611,5848,5883,6006,6181,6315,6478,6767,6895,7069,7291,7517,7683,7812,8092,8201,8350,8509,8605,8890,9054,9251,9382,9510,9707,9738,9940,10401,10584,10672,10888,10952,11065,11136,11333,11526,11787,11927,12021,12171,12613,12709,12760,12903,13167,13245,13491,13591,13768,14025,14247,14403,14622,14918,15001,15175,15313,15455,15624,15810,15842,16050,16512,16588,16753,16840,17102,17292,17418
378,467,757,879,1047,1216,1268,1452,1630,1712,1911,1966,2188,2351,2635,2869,3009,3238,3303,3465,3777,3929,4016,4109,4284,4383,4694,5042,5097,5370,5479,5648,5866,5971,6060,6251,6389,6547,6774,6924,7164,7310,7608,7734,7820,8154,8284,8436,8600,8697,8921,9144,9315,9435,9590,9725,9815,9979,10427,10611,10748,10900,11003,11079,11159,11363,11530,11848,11939,12078,12238,12668,12756,12840,12988,13245,13335,13576,13630,13862,14035,14342,14473,14674,14946,15019,15225,15405,15519,15647,15812,15911,16132,16519,16623,16771,16916,17131,17328,17514
386,537,850,958,1121,1237,1346,1490,1712,1766,1922,2015,2280,2374,2666,2903,3087,3275,3346,3472,3825,4016,4078,4195,4289,4452,4791,5057,5150,5408,5490,5737,5946,6049,6153,6298,6421,6576,6834,7019,7245,7311,7673,7752,7906,8212,8373,8496,8669,8776,8993,9228,9380,9492,9623,9783,9914,10039,10484,10619,10788,10907,11028,11159,11230,11379,11606,11887,11980,12084,12322,12725,12761,12873,13053,13247,13352,13623,13686,13915,14051,14441,14550,14713,14972,15071,15296,15484,15594,15669,15902,15986,16154,16522,16705,16850,16952,17186,17348,17575
420,571,874,979,1157,1286,1376,1581,1742,1792,1928,2107,2298,2409,2714,2954,3130,3282,3431,3538,3903,4044,4147,4228,4343,4539,4862,5073,5193,5448,5505,5739,5968,6061,6224,6325,6501,6655,6874,7109,7311,7374,7745,7804,7939,8285,8460,8540,8717,8783,9000,9297,9391,9538,9721,9795,10001,10131,10533,10649,10852,10916,11079,11193,11324,11389,11647,11956,12001,12168,12408,12761,12836,12959,13135,13251,13375,13631,13764,13920,14093,14469,14580,14716,14987,15114,15353,15557,15669,15731,15927,16042,16181,16550,16756,16879,17022,17283,17396,17674
518,630,959,1047,1160,1360,1396,1660,1763,1844,1940,2191,2328,2472,2765,3053,3158,3368,3458,3562,3955,4078,4148,4258,4424,4575,4945,5097,5271,5502,5576,5782,6002,6110,6270,6404,6520,6694,6969,7114,7366,7444,7804,7860,8024,8301,8516,8551,8735,8875,9019,9343,9440,9601,9793,9841,10078,10187,10537,10725,10875,10978,11135,11285,11381,11479,11711,11978,12033,12212,12490,12767,12868,12980,13172,13323,13401,13660,13836,13923,14097,14500,14586,14813,15035,15156,15441,15606,15679,15819,16020,16114,16275,16551,16809,16974,17024,17378,17411,17740
540,702,1012,1072,1177,1385,1483,1692,1776,1886,2037,2228,2379,2476,2773,3091,3191,3376,3555,3637,4036,4102,4229,4261,4486,4651,5038,5166,5362,5512,5605,5870,6027,6150,6356,6484,6580,6710,7036,7204,7371,7501,7808,7899,8079,8398,8524,8619,8781,8950,9106,9440,9486,9624,9841,9897,10175,10284,10593,10740,10905,11054,11181,11362,11447,11533,11810,12008,12105,12264,12548,12771,12925,12994,13174,13366,13483,13720,13917,14009,14123,14534,14632,14881,15107,15238,15520,15679,15760,15856,16035,16187,16369,16584,16863,17011,17117,17409,17493,17815
615,712,1042,1161,1275,1483,1548,1751,1785,1953,2075,2305,2400,2533,2774,3166,3283,3422,3557,3651,4097,4127,4261,4328,4561,4665,5117,5230,5443,5520,5654,5941,6100,6165,6359,6580,6669,6773,7043,7210,7379,7555,7837,7958,8168,8456,8603,8682,8862,8985,9107,9478,9579,9672,9848,9948,10235,10383,10635,10761,10943,11105,11187,11364,11506,11607,11858,12031,12132,12305,12579,12779,12958,13026,13233,13378,13515,13727,14009,14089,14182,14601,14654,14978,15120,15312,15591,15690,15836,15952,16108,16262,16410,16592,16917,17041,17195,17493,17591,17883
650,736,1099,1172,1288,1522,1637,1782,1842,1993,2111,2364,2469,2555,2775,3214,3336,3432,3651,3697,4127,4217,4323,4414,4649,4722,5172,5296,5455,5589,5713,6005,6107,6178,6417,6608,6718,6843,7051,7293,7462,7594,7932,8004,8257,8537,8615,8741,8918,9010,9119,9499,9587,9675,9919,10013,10282,10456,10670,10832,11041,11187,11233,11382,11582,11656,11866,12072,12177,12363,12591,12791,13026,13082,13329,13404,13517,13779,14014,14122,14215,14652,14718,15074,15173,15408,15625,15720,15840,16008,16113,16295,16453,16612,16936,17049,17217,17558,17645,17921
735,794,1151,1271,1343,1616,1691,1836,1921,2003,2129,2445,2540,2654,2803,3311,3432,3511,3666,3703,4136,4279,4403,4481,4690,4799,5270,5301,5473,5640,5757,6022,6158,6238,6468,6667,6763,6873,7072,7391,7559,7640,7936,8091,8307,8615,8695,8787,9008,9054,9189,9562,9609,9705,9929,10094,10375,10543,10689,10841,11055,11193,11275,11470,11635,11670,11930,12095,12233,12432,12675,12872,13046,13149,13394,13426,13560,13808,14083,14204,14284,14678,14763,15140,15207,15483,15679,15740,15858,16043,16142,16301,16531,16653,16966,17064,17244,17589,17729,17972
745,835,1206,1340,1391,1659,1706,1897,1924,2027,2204,2485,2606,2691,2807,3357,3437,3591,3680,3784,4235,4360,4445,4570,4734,4815,5280,5380,5551,5675,5792,6035,6199,6321,6517,6715,6854,6932,7082,7484,7562,7695,8024,8139,8309,8644,8787,8875,9013,9133,9244,9585,9705,9794,10013,10101,10457,10591,10730,10890,11070,11224,11330,11540,11662,11756,12019,12162,12247,12514,12713,12910,13089,13236,13421,13500,13604,13841,14107,14284,14353,14680,14776,15150,15244,15518,15687,15741,15895,16083,16223,16321,16606,16663,17027,17073,17277,17629,17782,18000
785,867,1276,1391,1461,1688,1773,1924,2005,2051,2272,2491,2679,2742,2851,3404,3455,3668,3707,3801,4323,4429,4503,4654,4807,4857,5364,5383,5604,5744,5820,6129,6202,6327,6578,6729,6932,6989,7120,7542,7574,7760,8081,8175,8324,8707,8823,8941,9029,9222,9304,9658,9768,9809,10024,10110,10538,10672,10817,10935,11078,11262,11406,11598,11680,11778,12083,12247,12303,12518,12806,12911,13096,13317,13450,13561,13686,13925,14194,14298,14437,14749,14838,15218,15283,15601,15697,15822,15979,16121,16287,16346,16639,16745,17073,17152,17350,17665,17826,18099
867,897,1286,1425,1486,1713,1862,1938,2008,2093,2285,2540,2724,2814,2857,3455,3539,3707,3784,3860,4335,4444,4539,4700,4857,4954,5369,5466,5610,5795,5866,6188,6211,6336,6580,6828,6940,7066,7130,7572,7642,7846,8087,8224,8397,8743,8894,9023,9041,9304,9365,9683,9805,9900,10078,10172,10589,10738,10827,11032,11148,11267,11472,11615,11778,11861,12172,12271,12347,12610,12884,12945,13128,13341,13532,13562,13735,13994,14262,14354,14446,14819,14840,15281,15339,15642,15717,15829,16057,16151,16324,16369,16679,16772,17103,17191,17401,17709,17897,18144
892,960,1356,1485,1582,1716,1875,1972,2046,2113,2362,2628,2814,2857,2914,3536,3627,3732,3787,3863,4339,4518,4551,4715,4907,5032,5466,5540,5622,5866,5923,6211,6261,6406,6583,6830,6968,7130,7223,7615,7717,7897,8128,8321,8468,8797,8979,9041,9090,9308,9434,9714,9837,9953,10106,10218,10647,10827,10921,11068,11150,11336,11519,11628,11828,11910,12271,12308,12399,12651,12945,12967,13177,13380,13562,13599,13769,14027,14339,14399,14527,14840,14877,15339,15419,15687,15781,15908,16135,16175,16369,16403,16772,16836,17158,17264,17479,17802,17989,18203
