File name,Best total flow time,#func calls
../DataFiles/46.txt,4744,3658
../DataFiles/47.txt,4901,3664
../DataFiles/48.txt,4782,3663
../DataFiles/49.txt,4705,3651
../DataFiles/50.txt,4728,3663
../DataFiles/51.txt,6828,3664
../DataFiles/52.txt,6593,3661
../DataFiles/53.txt,6590,3662
../DataFiles/54.txt,6539,3667
../DataFiles/55.txt,6642,3671
../DataFiles/56.txt,6604,3665
../DataFiles/57.txt,6655,3667
../DataFiles/58.txt,6549,3668
../DataFiles/59.txt,6692,3664
../DataFiles/60.txt,6618,3664
../DataFiles/61.txt,7328,14782
../DataFiles/62.txt,7078,14785
../DataFiles/63.txt,6850,14802
../DataFiles/64.txt,6725,14788
../DataFiles/65.txt,6879,14781
../DataFiles/66.txt,6966,14797
../DataFiles/67.txt,6976,14807
../DataFiles/68.txt,6991,14813
../DataFiles/69.txt,7242,14811
../DataFiles/70.txt,7136,14802
../DataFiles/71.txt,8949,14797
../DataFiles/72.txt,8857,14817
../DataFiles/73.txt,9170,14826
../DataFiles/74.txt,9571,14808
../DataFiles/75.txt,8982,14815
../DataFiles/76.txt,8866,14821
../DataFiles/77.txt,8869,14808
../DataFiles/78.txt,8983,14792
../DataFiles/79.txt,9277,14791
../DataFiles/80.txt,9304,14826
../DataFiles/81.txt,11927,14811
../DataFiles/82.txt,12517,14780
../DataFiles/83.txt,12077,14830
../DataFiles/84.txt,12406,14715
../DataFiles/85.txt,12102,14800
../DataFiles/86.txt,12059,14812
../DataFiles/87.txt,12339,14820
../DataFiles/88.txt,12308,14802
../DataFiles/89.txt,12163,14802
../DataFiles/90.txt,12442,14719
../DataFiles/100.txt,17519,59058
