  Start,       End,         Project,          Task
0,32,"""J1""","""M1"""
41,53,"""J2""","""M1"""
53,106,"""J3""","""M1"""
129,205,"""J4""","""M1"""
227,265,"""J5""","""M1"""
265,348,"""J6""","""M1"""
348,375,"""J7""","""M1"""
398,452,"""J8""","""M1"""
516,531,"""J9""","""M1"""
531,602,"""J10""","""M1"""
614,701,"""J11""","""M1"""
701,792,"""J12""","""M1"""
792,869,"""J13""","""M1"""
889,925,"""J14""","""M1"""
927,1014,"""J15""","""M1"""
1071,1100,"""J16""","""M1"""
1169,1183,"""J17""","""M1"""
1192,1260,"""J18""","""M1"""
1260,1337,"""J19""","""M1"""
1337,1431,"""J20""","""M1"""
32,53,"""J1""","""M2"""
53,100,"""J2""","""M2"""
106,205,"""J3""","""M2"""
262,265,"""J4""","""M2"""
265,325,"""J5""","""M2"""
360,363,"""J6""","""M2"""
447,452,"""J7""","""M2"""
452,531,"""J8""","""M2"""
555,566,"""J9""","""M2"""
602,701,"""J10""","""M2"""
701,757,"""J11""","""M2"""
792,853,"""J12""","""M2"""
869,925,"""J13""","""M2"""
944,1014,"""J14""","""M2"""
1014,1100,"""J15""","""M2"""
1108,1183,"""J16""","""M2"""
1187,1260,"""J17""","""M2"""
1318,1323,"""J18""","""M2"""
1386,1400,"""J19""","""M2"""
1431,1508,"""J20""","""M2"""
53,79,"""J1""","""M3"""
100,163,"""J2""","""M3"""
205,265,"""J3""","""M3"""
271,278,"""J4""","""M3"""
340,363,"""J5""","""M3"""
363,452,"""J6""","""M3"""
453,510,"""J7""","""M3"""
550,566,"""J8""","""M3"""
586,635,"""J9""","""M3"""
701,716,"""J10""","""M3"""
757,821,"""J11""","""M3"""
905,906,"""J12""","""M3"""
925,1014,"""J13""","""M3"""
1047,1092,"""J14""","""M3"""
1108,1183,"""J15""","""M3"""
1219,1260,"""J16""","""M3"""
1260,1323,"""J17""","""M3"""
1323,1400,"""J18""","""M3"""
1404,1451,"""J19""","""M3"""
1508,1548,"""J20""","""M3"""
79,133,"""J1""","""M4"""
163,219,"""J2""","""M4"""
265,278,"""J3""","""M4"""
278,363,"""J4""","""M4"""
390,449,"""J5""","""M4"""
452,510,"""J6""","""M4"""
517,566,"""J7""","""M4"""
569,635,"""J8""","""M4"""
662,693,"""J9""","""M4"""
716,784,"""J10""","""M4"""
821,906,"""J11""","""M4"""
910,919,"""J12""","""M4"""
1014,1092,"""J13""","""M4"""
1092,1183,"""J14""","""M4"""
1183,1260,"""J15""","""M4"""
1260,1301,"""J16""","""M4"""
1323,1362,"""J17""","""M4"""
1400,1451,"""J18""","""M4"""
1479,1519,"""J19""","""M4"""
1575,1606,"""J20""","""M4"""
133,191,"""J1""","""M5"""
219,266,"""J2""","""M5"""
278,331,"""J3""","""M5"""
363,449,"""J4""","""M5"""
449,490,"""J5""","""M5"""
510,566,"""J6""","""M5"""
566,635,"""J7""","""M5"""
635,693,"""J8""","""M5"""
693,713,"""J9""","""M5"""
784,869,"""J10""","""M5"""
906,919,"""J11""","""M5"""
919,991,"""J12""","""M5"""
1092,1145,"""J13""","""M5"""
1183,1218,"""J14""","""M5"""
1260,1278,"""J15""","""M5"""
1301,1350,"""J16""","""M5"""
1362,1370,"""J17""","""M5"""
1451,1519,"""J18""","""M5"""
1519,1606,"""J19""","""M5"""
1606,1634,"""J20""","""M5"""
