"(83.11, 0.833)","(84.02, 0.842)","(88.13, 0.883)","(86.3, 0.867)","(88.58, 0.889)","(88.13, 0.883)","(87.21, 0.875)","(84.93, 0.851)","(84.93, 0.852)","(87.21, 0.876)","(85.39, 0.857)","(85.84, 0.861)","(86.3, 0.866)","(85.84, 0.862)","(86.76, 0.871)","(85.39, 0.857)","(87.21, 0.876)","(87.21, 0.876)","(87.21, 0.876)","(85.39, 0.856)"
"(85.39, 0.855)","(87.21, 0.874)","(85.39, 0.856)","(87.67, 0.88)","(87.21, 0.875)","(89.95, 0.902)","(88.13, 0.884)","(87.67, 0.88)","(85.84, 0.862)","(86.76, 0.871)","(86.3, 0.866)","(85.39, 0.856)","(85.39, 0.857)","(85.84, 0.862)","(86.3, 0.866)","(86.76, 0.871)","(84.93, 0.853)","(86.3, 0.866)","(84.93, 0.852)","(86.76, 0.871)"
"(87.21, 0.875)","(86.3, 0.865)","(88.13, 0.884)","(86.3, 0.867)","(88.58, 0.889)","(88.58, 0.888)","(89.5, 0.897)","(85.84, 0.862)","(87.21, 0.876)","(86.76, 0.871)","(86.76, 0.871)","(87.21, 0.874)","(85.84, 0.862)","(87.67, 0.88)","(87.67, 0.88)","(87.21, 0.875)","(87.67, 0.879)","(87.21, 0.875)","(86.3, 0.866)","(86.76, 0.871)"
"(89.04, 0.892)","(85.84, 0.861)","(89.04, 0.893)","(89.5, 0.897)","(89.5, 0.897)","(89.04, 0.892)","(89.04, 0.893)","(88.58, 0.888)","(87.67, 0.88)","(88.13, 0.883)","(88.13, 0.884)","(88.58, 0.888)","(87.21, 0.875)","(87.21, 0.874)","(86.76, 0.869)","(86.3, 0.865)","(86.76, 0.87)","(86.76, 0.87)","(85.84, 0.861)","(86.76, 0.869)"
"(94.98, 0.951)","(94.98, 0.951)","(93.15, 0.934)","(92.69, 0.93)","(91.78, 0.92)","(92.24, 0.924)","(91.78, 0.92)","(91.32, 0.915)","(90.87, 0.911)","(92.24, 0.924)","(90.87, 0.911)","(91.32, 0.915)","(89.5, 0.898)","(90.87, 0.911)","(89.04, 0.893)","(90.41, 0.906)","(90.41, 0.906)","(89.04, 0.893)","(87.21, 0.875)","(88.13, 0.883)"
"(95.89, 0.96)","(95.89, 0.96)","(91.32, 0.916)","(93.15, 0.933)","(93.15, 0.933)","(92.69, 0.928)","(91.78, 0.919)","(90.87, 0.91)","(89.95, 0.902)","(91.32, 0.916)","(90.41, 0.907)","(89.5, 0.897)","(89.95, 0.902)","(89.95, 0.902)","(88.58, 0.889)","(88.58, 0.888)","(89.95, 0.902)","(89.5, 0.897)","(87.67, 0.878)","(88.58, 0.888)"
"(95.89, 0.959)","(95.89, 0.96)","(92.69, 0.929)","(92.69, 0.93)","(93.15, 0.933)","(93.15, 0.933)","(92.69, 0.929)","(90.87, 0.911)","(91.32, 0.915)","(91.32, 0.916)","(90.41, 0.907)","(90.41, 0.906)","(89.95, 0.903)","(89.5, 0.898)","(88.58, 0.889)","(89.04, 0.892)","(89.04, 0.892)","(87.67, 0.879)","(87.67, 0.879)","(87.21, 0.875)"
"(94.98, 0.951)","(94.98, 0.951)","(90.87, 0.911)","(93.15, 0.934)","(92.69, 0.928)","(91.32, 0.915)","(91.32, 0.916)","(89.04, 0.893)","(89.95, 0.902)","(89.5, 0.897)","(90.41, 0.906)","(88.13, 0.883)","(88.58, 0.889)","(89.5, 0.898)","(87.21, 0.875)","(87.67, 0.878)","(88.58, 0.887)","(87.67, 0.879)","(87.67, 0.879)","(85.84, 0.861)"
"(97.26, 0.973)","(96.35, 0.965)","(93.15, 0.933)","(94.06, 0.943)","(93.15, 0.933)","(93.61, 0.938)","(93.15, 0.933)","(90.87, 0.911)","(90.41, 0.906)","(89.5, 0.897)","(89.95, 0.903)","(89.95, 0.902)","(88.13, 0.884)","(88.58, 0.888)","(87.67, 0.88)","(88.58, 0.888)","(89.04, 0.892)","(87.21, 0.875)","(88.13, 0.883)","(86.76, 0.87)"
"(95.89, 0.959)","(96.35, 0.965)","(93.61, 0.939)","(90.87, 0.912)","(92.69, 0.929)","(92.24, 0.924)","(90.87, 0.911)","(89.95, 0.902)","(90.41, 0.906)","(90.41, 0.906)","(89.5, 0.898)","(89.04, 0.892)","(89.04, 0.893)","(89.5, 0.897)","(87.67, 0.88)","(88.13, 0.883)","(89.5, 0.897)","(88.13, 0.883)","(87.21, 0.874)","(86.76, 0.869)"
"(96.35, 0.964)","(94.98, 0.951)","(94.06, 0.943)","(93.15, 0.934)","(91.78, 0.919)","(92.24, 0.924)","(91.32, 0.916)","(89.95, 0.902)","(89.5, 0.897)","(89.5, 0.897)","(88.13, 0.883)","(89.04, 0.892)","(87.21, 0.875)","(87.67, 0.878)","(86.3, 0.865)","(87.67, 0.878)","(88.58, 0.888)","(87.21, 0.874)","(86.3, 0.865)","(87.21, 0.874)"
"(96.8, 0.968)","(97.26, 0.973)","(94.98, 0.952)","(91.78, 0.921)","(92.69, 0.929)","(93.15, 0.933)","(92.69, 0.929)","(90.87, 0.911)","(89.5, 0.897)","(90.41, 0.906)","(89.04, 0.893)","(89.04, 0.892)","(89.95, 0.902)","(89.95, 0.902)","(88.58, 0.888)","(89.04, 0.892)","(89.5, 0.897)","(89.04, 0.892)","(86.76, 0.869)","(88.58, 0.887)"
"(97.26, 0.973)","(96.35, 0.964)","(94.98, 0.951)","(92.69, 0.929)","(92.24, 0.924)","(93.15, 0.933)","(92.24, 0.924)","(91.32, 0.915)","(90.41, 0.905)","(90.41, 0.906)","(89.95, 0.902)","(89.04, 0.892)","(89.95, 0.903)","(88.58, 0.888)","(88.58, 0.888)","(89.5, 0.896)","(88.13, 0.883)","(89.95, 0.902)","(87.21, 0.875)","(88.13, 0.883)"
"(97.72, 0.977)","(96.35, 0.964)","(94.98, 0.951)","(94.98, 0.952)","(93.15, 0.933)","(92.69, 0.929)","(93.15, 0.933)","(91.32, 0.916)","(90.87, 0.911)","(89.5, 0.897)","(89.95, 0.902)","(89.5, 0.897)","(89.04, 0.893)","(89.5, 0.897)","(89.04, 0.893)","(89.04, 0.892)","(88.13, 0.883)","(89.04, 0.892)","(86.76, 0.87)","(88.58, 0.888)"
"(96.35, 0.963)","(95.43, 0.956)","(94.98, 0.952)","(92.24, 0.925)","(92.69, 0.929)","(92.24, 0.925)","(92.69, 0.929)","(89.5, 0.897)","(90.87, 0.911)","(89.95, 0.902)","(89.5, 0.898)","(89.5, 0.897)","(89.95, 0.903)","(89.5, 0.897)","(89.04, 0.893)","(88.13, 0.883)","(89.04, 0.892)","(88.13, 0.883)","(86.76, 0.87)","(87.67, 0.878)"
"(96.35, 0.963)","(95.89, 0.96)","(95.43, 0.956)","(92.24, 0.925)","(92.69, 0.929)","(92.24, 0.925)","(91.32, 0.915)","(90.87, 0.911)","(89.95, 0.902)","(89.95, 0.902)","(89.5, 0.897)","(88.58, 0.888)","(89.04, 0.892)","(89.04, 0.892)","(89.04, 0.893)","(88.58, 0.888)","(89.04, 0.892)","(88.13, 0.883)","(86.76, 0.87)","(88.13, 0.883)"
"(96.8, 0.968)","(96.35, 0.964)","(94.06, 0.942)","(92.24, 0.925)","(92.69, 0.929)","(92.69, 0.929)","(90.87, 0.911)","(91.32, 0.916)","(90.87, 0.911)","(90.87, 0.911)","(90.41, 0.907)","(90.41, 0.906)","(89.5, 0.897)","(89.04, 0.892)","(89.04, 0.893)","(89.5, 0.897)","(88.58, 0.888)","(89.5, 0.897)","(89.5, 0.897)","(89.5, 0.897)"
"(95.43, 0.955)","(95.89, 0.96)","(95.43, 0.956)","(92.69, 0.93)","(93.15, 0.933)","(91.78, 0.92)","(92.24, 0.925)","(91.78, 0.92)","(89.95, 0.902)","(90.41, 0.906)","(89.95, 0.902)","(89.5, 0.897)","(87.67, 0.879)","(88.58, 0.887)","(89.04, 0.892)","(89.04, 0.892)","(88.58, 0.888)","(88.13, 0.884)","(88.13, 0.884)","(88.13, 0.883)"
"(96.8, 0.968)","(95.89, 0.96)","(94.06, 0.943)","(91.78, 0.921)","(93.61, 0.938)","(92.24, 0.924)","(92.69, 0.929)","(90.87, 0.911)","(90.87, 0.911)","(89.95, 0.902)","(89.95, 0.902)","(89.5, 0.897)","(88.13, 0.884)","(89.95, 0.902)","(89.5, 0.897)","(89.04, 0.892)","(89.04, 0.892)","(87.21, 0.874)","(87.67, 0.879)","(88.13, 0.883)"
"(96.8, 0.969)","(95.89, 0.96)","(93.15, 0.933)","(91.78, 0.92)","(91.78, 0.92)","(91.78, 0.92)","(91.32, 0.916)","(90.87, 0.911)","(88.58, 0.887)","(89.95, 0.902)","(88.58, 0.889)","(88.13, 0.882)","(87.21, 0.874)","(88.13, 0.883)","(88.13, 0.883)","(89.04, 0.892)","(87.21, 0.874)","(86.3, 0.865)","(86.76, 0.869)","(86.76, 0.869)"
