0,1,2,3,4,5,6,7,8,9,10,11,12,13
1,0.6666666666666666,0.5,0.0,0.5,0.7370129870129871,0.0,0.035960214231063506,0.07775768535262205,0.010869565217391266,0.38461538461538464,0.9206349206349206,0.0,Washington
2,0.6666666666666666,0.0,1.0,0.2,0.8798701298701298,0.07718120805369126,0.9155317521040552,0.10669077757685352,0.5434782608695653,0.15384615384615385,0.0,0.0,California
3,0.6666666666666666,0.0,1.0,0.6,0.8798701298701298,0.14681208053691278,0.942769701606733,0.10669077757685352,0.358695652173913,0.15384615384615385,0.0634920634920635,0.0,Washington
4,1.0,1.0,0.0,0.5,0.9155844155844157,0.05956375838926173,0.010252486610558536,0.14828209764918623,0.016304347826086998,0.9743589743589743,0.4920634920634921,1.0,California
5,1.0,1.0,0.0,1.0,0.8376623376623377,0.2105704697986577,0.048048967100229545,0.15913200723327303,0.18478260869565222,1.0,0.14285714285714288,0.0,Washington
6,1.0,1.0,0.7142857142857143,0.0,0.935064935064935,0.4958053691275167,0.6384085692425402,0.2513562386980108,0.7717391304347826,0.10256410256410256,0.7142857142857143,0.0,New York
7,1.0,1.0,0.7142857142857143,0.1,0.935064935064935,0.526006711409396,0.6500382555470543,0.13924050632911392,0.8750000000000001,0.07692307692307693,0.34920634920634924,0.0,New York
8,1.0,1.0,0.7142857142857143,0.1,0.9090909090909092,1.0,0.8223412394797247,0.17902350813743215,0.0,0.8333333333333334,0.2063492063492064,0.0,Washington
9,1.0,1.0,0.8571428571428571,0.2,0.8928571428571429,0.8666107382550335,0.9514919663351187,0.11211573236889692,0.27717391304347827,0.5384615384615384,0.7142857142857143,0.0,California
10,0.6666666666666666,0.5,0.8571428571428571,0.6,0.9415584415584416,0.5184563758389261,0.9606732976281562,0.11392405063291138,0.8043478260869567,0.24358974358974358,0.4920634920634921,0.0,Washington
11,0.6666666666666666,0.5,0.8571428571428571,0.6,0.9415584415584416,0.5184563758389261,0.9606732976281562,0.11392405063291138,0.532608695652174,0.38461538461538464,1.0,0.0,Default
12,0.6666666666666666,0.5,0.8571428571428571,0.6,0.9512987012987013,0.39429530201342283,0.9827084927314461,0.3942133815551537,0.6141304347826088,0.21794871794871795,0.4920634920634921,0.0,Default
13,0.3333333333333333,0.5,0.7142857142857143,0.5,0.0,0.3741610738255033,0.909716908951798,0.0,0.48913043478260876,0.6538461538461539,0.9206349206349206,0.0,Default
14,0.3333333333333333,0.5,0.8571428571428571,0.1,0.8896103896103899,0.8414429530201342,0.9421576128538639,0.11211573236889692,0.7228260869565218,0.2692307692307692,0.2063492063492064,0.0,Default
15,0.3333333333333333,0.5,0.8571428571428571,0.3,0.9545454545454548,0.8984899328859061,0.9622035195103291,0.15189873417721514,1.0,0.0,0.5714285714285715,0.0,Default
16,0.3333333333333333,0.5,0.8571428571428571,0.5,0.9675324675324676,0.9647651006711409,0.9840856924254017,0.2368896925858951,0.8097826086956521,0.2948717948717949,0.7142857142857143,0.0,Default
17,0.0,0.5,0.0,0.6,0.9155844155844157,0.08053691275167783,0.015302218821729151,0.12658227848101264,0.3858695652173913,0.07692307692307693,0.7142857142857143,0.0,Default
18,1.0,0.5,1.0,0.1,0.6948051948051951,0.055369127516778506,0.9080336648814079,0.039783001808318265,0.47282608695652173,0.3333333333333333,0.6349206349206349,0.0,Default
19,0.3333333333333333,0.0,0.0,0.3,0.8344155844155846,0.014261744966442946,0.0,0.09945750452079566,0.4293478260869566,0.1794871794871795,0.4920634920634921,0.0,Default
20,0.3333333333333333,0.0,0.14285714285714285,0.6,0.7402597402597403,0.010067114093959726,0.040244835501147665,0.07775768535262205,0.07065217391304353,0.2948717948717949,0.5714285714285715,0.0,Default
21,0.3333333333333333,0.0,0.8571428571428571,0.2,0.8928571428571429,0.8666107382550335,0.9514919663351187,0.11211573236889692,0.5597826086956522,0.24358974358974358,0.28571428571428575,0.0,Default
22,0.0,0.0,0.8571428571428571,0.1,0.9188311688311688,0.43875838926174493,1.0,0.15189873417721514,0.6032608695652175,0.21794871794871795,0.28571428571428575,0.0,Default
23,0.6666666666666666,0.0,0.42857142857142855,0.0,1.0,0.5880872483221475,0.19770466717674062,1.0,0.7065217391304348,0.2948717948717949,0.5714285714285715,0.0,Default
24,0.6666666666666666,0.0,0.7142857142857143,0.6,0.866883116883117,0.7105704697986577,0.7140015302218822,0.09764918625678119,0.625,0.28205128205128205,0.7777777777777777,0.0,Default
25,0.6666666666666666,0.0,0.7142857142857143,0.6,0.9740259740259741,0.9496644295302014,0.8009181331293039,0.35262206148282094,0.8532608695652174,0.14102564102564102,0.7777777777777777,0.0,Default
26,0.6666666666666666,0.0,0.7142857142857143,0.0,0.9058441558441561,0.9748322147651006,0.8119357306809488,0.1772151898734177,0.4510869565217392,0.5,0.7142857142857143,0.0,Default
27,0.6666666666666666,0.0,0.8571428571428571,0.5,0.9383116883116885,0.7692953020134228,0.9138485080336649,0.20614828209764915,0.5978260869565218,0.16666666666666666,0.7777777777777777,0.0,Default
